순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,1090307.5,2018-09-28,56.435,53.376,-0.83,22.38,35.54,48.68,-3.05
2,NASDAQ,AMZN,AMAZON COM INC,976945.6,2018-09-28,100.15,100.15,-0.48,17.84,38.39,108.35,-20.22
3,NASDAQ,MSFT,MICROSOFT CORP,877014.0,2018-09-28,114.37,106.054,1.82,16.44,26.34,56.31,-6.61
4,NASDAQ,GOOGL,ALPHABET INC,839738.7,2018-09-28,60.354,59.82,-2.01,6.9,16.38,23.96,-9.65
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,530479.1,2018-09-28,214.11,214.11,2.58,14.71,7.33,16.8,-4.12
6,NASDAQ,META,META PLATFORMS INC,474832.0,2018-09-28,164.46,163.192,-6.41,-15.37,2.92,-3.75,-7.7
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,423751.2,2018-09-28,164.76,156.4,-5.86,-11.19,-10.23,-4.6,-13.64
8,NYSE,JPM,JPMORGAN CHASE & CO,379242.2,2018-09-28,112.84,91.157,-1.52,8.88,3.68,20.68,-2.72
9,NYSE,JNJ,JOHNSON & JOHNSON,370676.4,2018-09-28,138.17,111.551,2.58,14.63,9.34,9.12,1.32
10,NYSE,XOM,EXXON MOBIL CORP,359958.6,2018-09-28,85.02,59.954,6.05,3.83,16.29,7.9,-6.28
11,NYSE,V,VISA INC,333715.6,2018-09-28,150.09,142.094,2.18,13.49,25.86,43.56,-8.16
12,NYSE,BAC,BANK OF AMERICA CORP,294253.8,2018-09-28,29.46,24.456,-4.29,5.02,-0.88,18.26,-6.65
13,NYSE,SHEL,SHELL PLC,283215.8,2018-09-28,68.14,48.422,4.46,-0.17,9.75,19.07,-7.27
14,NASDAQ,WMT,WALMART INC,275034.5,2018-09-28,31.303,27.93,-2.03,10.29,6.84,23.01,6.78
15,NYSE,PFE,PFIZER INC,258343.2,2018-09-28,44.07,29.078,6.14,22.52,26.46,28.03,-2.29
16,NYSE,UNH,UNITEDHEALTH GROUP INC,256056.4,2018-09-28,266.04,234.67,-0.57,8.8,25.17,37.68,-1.76
17,NYSE,WFC,WELLS FARGO & COMPANY,253136.2,2018-09-28,52.56,42.503,-10.12,-4.5,1.79,-2.02,1.28
18,NYSE,T,AT&T INC,243858.0,2018-09-28,33.58,16.115,5.13,6.2,-2.98,-9.38,-7.27
19,NYSE,HD,HOME DEPOT INC,237008.2,2018-09-28,207.15,170.878,3.18,6.72,17.46,29.38,-15.1
20,NYSE,CVX,CHEVRON CORP,234306.5,2018-09-28,122.28,87.389,3.22,-2.36,9.18,8.03,-8.69
21,NYSE,MA,MASTERCARD INC,231169.9,2018-09-28,222.61,212.052,3.27,13.42,27.44,58.58,-11.1
22,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,229017.1,2018-09-28,44.16,37.678,1.28,20.79,4.63,21.94,-13.72
23,NASDAQ,CSCO,CISCO SYSTEMS INC,222395.4,2018-09-28,48.65,38.786,1.84,13.94,15.23,49.33,-5.32
24,NYSE,VZ,VERIZON COMMUNICATIONS INC,220604.0,2018-09-28,53.39,34.777,-1.8,7.36,14.36,13.12,8.1
25,NASDAQ,INTC,INTEL CORP,218054.2,2018-09-28,47.29,40.445,-2.35,-4.29,-8.13,27.23,-0.87
26,NYSE,BA,BOEING CO,213659.6,2018-09-28,371.9,359.738,8.49,11.4,14.56,49.32,-4.58
27,NYSE,PG,PROCTER & GAMBLE CO,207077.2,2018-09-28,83.23,68.091,0.34,7.59,6.95,-5.38,7.5
28,NYSE,CHL,CHINA MOBILE LTD,200373.1,2018-09-28,48.93,44.277,4.44,12.91,11.94,1.27,-4.86
29,NYSE,NVS,NOVARTIS AG,199672.1,2018-09-28,86.16,54.655,3.79,14.06,6.57,3.08,1.51
30,NYSE,KO,COCA COLA CO,196442.5,2018-09-28,46.19,36.703,4.52,6.21,8.22,6.2,3.66
31,NYSE,ORCL,ORACLE CORP,195307.2,2018-09-28,51.56,46.012,6.14,17.48,13.61,8.34,-4.89
32,NYSE,MRK,MERCK & CO INC,188666.7,2018-09-28,70.94,53.849,4.14,17.67,32.15,14.38,3.76
33,NYSE,TM,TOYOTA MOTOR CORP,183853.0,2018-09-28,124.35,103.368,1.63,-2.1,-3.27,7.61,-5.87
