순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,286838.2,2003-05-30,229.6,79.594,-2.55,19.33,7.51,-5.17,0.58
2,NASDAQ,MSFT,MICROSOFT CORP,264219.4,2003-05-30,24.61,15.047,-3.75,3.84,-14.39,-3.0,4.19
3,NYSE,PFE,PFIZER INC,244886.5,2003-05-30,31.02,11.407,1.33,4.49,-0.69,-8.78,10.09
4,NYSE,XOM,EXXON MOBIL CORP,243129.8,2003-05-30,36.4,17.153,4.14,7.75,6.06,-6.36,-1.35
5,NASDAQ,WMT,WALMART INC,230735.7,2003-05-30,17.537,11.341,-6.59,9.65,-2.09,-2.18,2.19
6,NYSE,C,CITIGROUP INC,211172.7,2003-05-30,410.2,239.563,5.05,23.67,6.67,3.87,4.34
7,NYSE,JNJ,JOHNSON & JOHNSON,161355.4,2003-05-30,54.35,28.699,-3.15,4.06,-3.89,-10.04,-4.87
8,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,152133.1,2003-05-30,88.04,43.819,3.89,13.15,1.67,10.29,-6.29
9,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,150974.1,2003-05-30,1157.6,693.435,-0.12,18.55,-10.24,-12.55,-4.59
10,NASDAQ,INTC,INTEL CORP,136037.9,2003-05-30,20.82,11.943,13.46,20.76,-0.05,-24.26,-0.05
11,NYSE,MRK,MERCK & CO INC,124628.6,2003-05-30,55.58,22.15,-4.47,6.09,-5.22,-0.03,9.63
12,NYSE,PG,PROCTER & GAMBLE CO,118879.8,2003-05-30,45.91,24.583,2.19,12.68,9.65,4.5,-2.88
13,NASDAQ,CSCO,CISCO SYSTEMS INC,115177.6,2003-05-30,16.41,10.564,9.39,17.38,9.98,3.99,2.32
14,NYSE,HSBC,HSBC HOLDINGS PLC,112385.6,2003-05-30,59.27,17.713,8.38,14.18,3.69,-1.56,-0.27
15,NYSE,KO,COCA COLA CO,112250.9,2003-05-30,22.785,11.585,12.79,13.96,0.42,-16.51,2.32
16,NYSE,BAC,BANK OF AMERICA CORP,111154.5,2003-05-30,37.1,21.466,0.2,8.17,7.86,1.42,7.4
17,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,109316.9,2003-05-30,47.48,47.48,1.8,14.96,-1.53,-3.96,2.36
18,NYSE,DCMYY,NTT DOCOMO INC,109141.5,2003-05-30,21.75,15.0,3.82,15.29,6.45,-18.69,1.05
19,NYSE,VZ,VERIZON COMMUNICATIONS INC,104097.0,2003-05-30,37.85,10.632,1.26,10.68,-7.75,-8.18,4.22
20,NYSE,GSK,GSK PLC,101999.5,2003-05-30,50.012,14.425,-0.51,15.01,7.43,1.8,1.32
21,NYSE,TTE,TOTALENERGIES SE,101085.7,2003-05-30,36.775,11.792,13.43,13.34,11.65,-4.05,3.06
22,NYSE,NVS,NOVARTIS AG,98998.8,2003-05-30,40.0,16.142,1.32,11.46,7.3,-4.78,-0.48
23,NYSE,NOK,NOKIA CORP,86373.8,2003-05-30,18.04,9.102,8.86,39.22,-4.12,32.7,-8.92
24,NYSE,T,AT&T INC,84588.4,2003-05-30,25.46,5.469,8.99,24.3,-8.42,-22.23,0.35
25,NYSE,MO,ALTRIA GROUP INC,83626.0,2003-05-30,41.3,2.428,34.22,8.73,13.19,-23.43,11.74
26,NASDAQ,AMGN,AMGEN INC,83483.3,2003-05-30,64.74,43.482,5.61,18.49,37.16,35.92,1.85
27,NYSE,WFC,WELLS FARGO & COMPANY,80907.8,2003-05-30,24.15,12.715,0.71,7.17,5.88,-5.56,4.35
28,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,79930.5,2003-05-30,45.52,25.496,4.86,22.59,-3.17,-7.03,-4.09
29,NASDAQ,DELL1,DELL INC,79809.5,2003-05-30,31.075,29.77,8.25,16.36,9.69,16.83,1.5
30,NASDAQ,PEP,PEPSICO INC,75940.4,2003-05-30,44.2,23.337,2.12,15.8,4.82,-13.75,1.04
31,NYSE,CVX,CHEVRON CORP,75787.7,2003-05-30,35.47,14.851,14.12,11.7,8.13,-15.32,1.78
32,NYSE,HD,HOME DEPOT INC,74525.0,2003-05-30,32.49,18.991,15.5,38.93,23.7,-21.45,2.13
33,NYSE,AZN,ASTRAZENECA PLC,70711.3,2003-05-30,41.24,10.948,3.43,28.39,12.29,-1.18,-1.13
34,NYSE,UPS,UNITED PARCEL SERVICE INC,70251.5,2003-05-30,62.43,30.553,0.83,8.86,-0.78,4.72,2.03
35,NYSE,ABT,ABBOTT LABORATORIES,69541.1,2003-05-30,44.55,11.793,9.65,25.86,3.0,-3.8,-1.77
36,NYSE,TWX,TIME WARNER INC,68446.2,2003-05-30,45.66,31.422,11.26,34.45,-7.02,-18.61,5.72
37,NYSE,ORCL,ORACLE CORP,68211.4,2003-05-30,13.01,10.368,9.52,8.78,7.07,64.68,-7.69
38,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,68092.1,2003-05-30,25.525,6.755,10.88,21.06,16.85,49.05,-9.71
39,NASDAQ,CMCSA,COMCAST CORP,67486.7,2003-05-30,10.003,6.299,-5.93,2.69,28.03,1.17,0.57
40,NYSE,LLY,ELI LILLY & CO,67152.8,2003-05-30,59.77,31.386,-5.86,6.23,-11.53,-5.61,15.39
41,NYSE,JPM,JPMORGAN CHASE & CO,66746.5,2003-05-30,32.86,17.628,11.96,46.85,34.09,-3.33,4.02
42,NYSE,ORANY,ORANGE,66549.6,2003-05-30,25.03,6.986,7.53,26.7,56.74,48.64,-1.52
43,NYSE,E,ENI SPA,65021.5,2003-05-30,32.496,6.465,14.34,10.23,13.26,18.0,6.64
44,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,64445.0,2003-05-30,15.385,11.981,8.8,23.25,9.66,5.76,-1.63
45,NYSE,ING,ING GROEP NV,63513.0,2003-05-30,16.32,6.622,0.0,25.8,-10.19,-34.92,7.41
46,NYSE,DTEGY,DEUTSCHE TELEKOM AG,63010.1,2003-05-30,15.02,10.15,12.08,30.95,23.02,39.06,1.2
47,NYSE,HPQ,HP INC,59523.2,2003-05-30,19.5,5.192,19.63,23.62,1.01,3.99,9.65
48,NYSE,MDT,MEDTRONIC PLC,59427.5,2003-05-30,48.73,30.333,2.08,9.16,4.52,6.2,-1.56
