순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3545209.2,2025-01-31,-5.76,4.58,6.51,28.61,2.59
2,NASDAQ,MSFT,MICROSOFT CORP,3085548.7,2025-01-31,-1.53,2.35,-0.41,5.17,-4.16
3,NASDAQ,NVDA,NVIDIA CORP,2940514.3,2025-01-31,-10.59,-9.55,2.62,95.2,4.04
4,NASDAQ,AMZN,AMAZON COM INC,2499207.8,2025-01-31,8.34,27.51,27.12,53.14,-10.69
5,NASDAQ,GOOGL,ALPHABET INC,2497408.8,2025-01-31,7.78,19.37,19.23,46.15,-16.54
6,NASDAQ,META,META PLATFORMS INC,1746147.3,2025-01-31,17.71,21.52,45.39,77.32,-3.04
7,NASDAQ,TSLA,TESLA INC,1301402.8,2025-01-31,0.19,61.94,74.34,116.03,-27.59
8,NASDAQ,AVGO,BROADCOM INC,1037171.3,2025-01-31,-4.56,30.67,38.5,89.99,-9.87
9,NASDAQ,WMT,WALMART INC,788557.2,2025-01-31,8.64,20.04,43.73,80.33,0.46
10,NASDAQ,COST,COSTCO WHOLESALE CORP,434967.6,2025-01-31,6.94,12.24,19.36,41.83,7.13
11,NASDAQ,NFLX,NETFLIX INC,417816.0,2025-01-31,9.59,29.2,55.45,73.15,0.39
12,NASDAQ,ASML,ASML HOLDING NV,290770.6,2025-01-31,6.67,9.93,-20.89,-14.32,-3.89
13,NASDAQ,TMUS,T-MOBILE US INC,265992.3,2025-01-31,5.55,4.77,28.69,46.61,16.14
14,NASDAQ,CSCO,CISCO SYSTEMS INC,241355.2,2025-01-31,3.06,11.4,26.89,24.58,5.79
15,NASDAQ,LIN,LINDE PLC,212423.6,2025-01-31,6.56,-1.9,-1.04,11.54,4.69
16,NASDAQ,PEP,PEPSICO INC,206745.0,2025-01-31,-0.9,-8.49,-11.31,-7.71,1.85
17,NASDAQ,ISRG,INTUITIVE SURGICAL INC,203965.0,2025-01-31,9.56,13.5,28.63,51.2,0.22
