순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,276699.5,2005-07-29,2.07,1.55,-1.56,0.95,7.22
2,NASDAQ,WMT,WALMART INC,206382.8,2005-07-29,1.67,5.02,-5.3,-6.71,-8.6
3,NASDAQ,INTC,INTEL CORP,167535.2,2005-07-29,3.39,15.77,22.88,13.12,-4.96
4,NASDAQ,CSCO,CISCO SYSTEMS INC,122381.5,2005-07-29,-1.09,10.88,6.98,-7.94,-7.99
5,NASDAQ,SNY,SANOFI,122227.6,2005-07-29,4.72,-0.67,18.57,36.53,-1.25
6,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,108653.0,2005-07-29,4.49,0.35,0.54,22.03,5.5
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,105567.5,2005-07-29,5.88,16.67,19.19,28.19,1.6
8,NASDAQ,AMGN,AMGEN INC,98713.8,2005-07-29,30.64,37.04,30.13,39.95,0.16
9,NASDAQ,DELL1,DELL INC,97061.2,2005-07-29,2.27,16.19,-1.44,14.77,-12.03
10,NASDAQ,DNA1,GENENTECH INC,94499.5,2005-07-29,10.54,26.09,88.67,85.85,5.02
11,NASDAQ,PEP,PEPSICO INC,91055.9,2005-07-29,0.18,-1.54,3.39,11.27,0.59
12,NASDAQ,GOOGL,ALPHABET INC,80010.8,2005-07-29,-1.69,30.8,51.2,,-0.62
13,NASDAQ,CMCSA,COMCAST CORP,67771.9,2005-07-29,-0.12,-4.26,-4.74,11.59,0.03
14,NASDAQ,QCOM,QUALCOMM INC,64368.8,2005-07-29,17.71,13.43,9.1,13.7,0.81
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,57155.9,2005-07-29,0.93,8.92,-0.52,2.25,-1.44
16,NASDAQ,EBAY,EBAY INC,56565.6,2005-07-29,26.99,31.75,3.03,5.15,-3.09
17,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,53995.7,2005-07-29,2.57,-3.26,-9.68,-0.18,1.49
18,NASDAQ,TXN,TEXAS INSTRUMENTS INC,52790.4,2005-07-29,12.63,27.34,37.68,49.41,2.9
19,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,52036.5,2005-07-29,-3.66,-5.13,-6.98,2.62,1.48
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,48604.7,2005-07-29,2.66,11.28,11.9,32.02,-3.06
21,NASDAQ,YHOO,YAHOO INC,46557.8,2005-07-29,-4.58,-3.36,-3.7,9.35,-0.06
22,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,39668.7,2005-07-29,7.61,24.33,22.66,52.3,-100.0
23,NASDAQ,EXC,EXELON CORP,35888.2,2005-07-29,5.73,9.02,23.46,59.75,1.47
24,NASDAQ,AAPL,APPLE INC,35135.8,2005-07-29,17.26,18.35,15.36,161.68,9.95
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,33507.0,2005-07-29,6.36,10.46,11.26,5.91,-2.02
26,NASDAQ,KMB,KIMBERLY CLARK CORP,30503.9,2005-07-29,0.59,2.81,-0.83,3.49,-2.26
27,NASDAQ,AMAT,APPLIED MATERIALS INC,30380.2,2005-07-29,14.08,24.5,15.43,12.49,-0.7
28,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,25906.3,2005-07-29,5.36,2.6,3.54,7.66,-3.74
29,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,25495.0,2005-07-29,2.36,14.32,64.57,104.8,-12.12
30,NASDAQ,FITB,FIFTH THIRD BANCORP,23921.7,2005-07-29,3.21,-0.08,-4.32,-10.95,-3.92
31,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,23387.8,2005-07-29,-5.27,-3.95,-7.33,-11.26,11.77
32,NASDAQ,CAR,AVIS BUDGET GROUP INC,22461.4,2005-07-29,-3.96,7.74,-2.07,-1.89,-4.26
33,NASDAQ,APA,APA CORP,22448.1,2005-07-29,5.88,21.66,26.6,49.08,4.71
34,NASDAQ,COST,COSTCO WHOLESALE CORP,22028.6,2005-07-29,1.73,13.45,-2.32,10.74,-5.35
35,NASDAQ,SLM,SLM CORP,21601.8,2005-07-29,2.49,8.57,4.31,40.37,-2.95
36,NASDAQ,DTV1,DIRECTV,21367.3,2005-07-29,-0.13,9.07,2.19,-4.88,3.31
37,NASDAQ,TRI,THOMSON REUTERS CORP,20771.1,2005-07-29,2.55,6.23,3.95,2.92,7.31
38,NASDAQ,SBUX,STARBUCKS CORP,20482.6,2005-07-29,0.73,6.13,-2.14,10.57,-6.7
