순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,303407.5,2008-01-31,-8.43,-11.16,13.21,7.06,-16.24
2,NASDAQ,WMT,WALMART INC,203200.0,2008-01-31,6.75,12.74,11.5,8.45,-2.26
3,NASDAQ,GOOGL,ALPHABET INC,176717.3,2008-01-31,-18.39,-20.18,10.65,12.53,-16.5
4,NASDAQ,CSCO,CISCO SYSTEMS INC,148640.7,2008-01-31,-9.49,-25.89,-15.25,-7.96,-0.45
5,NASDAQ,INTC,INTEL CORP,123371.7,2008-01-31,-20.85,-21.23,-9.87,2.63,-4.76
6,NASDAQ,AAPL,APPLE INC,118506.1,2008-01-31,-31.66,-28.74,2.74,57.91,-7.65
7,NASDAQ,SNY,SANOFI,111174.6,2008-01-31,-10.19,-7.09,-2.06,-4.93,-9.29
8,NASDAQ,PEP,PEPSICO INC,109540.2,2008-01-31,-10.34,-7.24,4.79,6.49,2.22
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,102380.1,2008-01-31,-6.61,-10.08,16.34,23.49,-7.52
10,NASDAQ,DNA1,GENENTECH INC,73884.9,2008-01-31,4.61,-5.36,-5.67,-19.7,7.97
11,NASDAQ,QCOM,QUALCOMM INC,68393.3,2008-01-31,7.8,-0.38,2.57,14.15,0.25
12,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,60613.2,2008-01-31,-8.75,-15.44,-14.24,-20.35,-1.45
13,NASDAQ,CMCSA,COMCAST CORP,55808.8,2008-01-31,-0.54,-13.73,-30.88,-38.58,7.59
14,NASDAQ,AMGN,AMGEN INC,50673.2,2008-01-31,0.32,-19.82,-13.3,-33.79,-2.3
15,NASDAQ,EXC,EXELON CORP,50223.6,2008-01-31,-6.78,-7.56,9.75,29.97,-1.02
16,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,45286.4,2008-01-31,-10.3,-11.68,-9.17,-13.51,6.49
17,NASDAQ,DELL1,DELL INC,44488.1,2008-01-31,-18.24,-34.51,-28.35,-17.26,-0.7
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,44111.7,2008-01-31,-4.06,-1.78,3.65,31.71,-2.13
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,43274.5,2008-01-31,-7.03,-4.75,-11.49,0.32,-3.2
20,NASDAQ,GILD,GILEAD SCIENCES INC,42527.0,2008-01-31,-0.7,-1.08,22.72,42.07,3.57
21,NASDAQ,EBAY,EBAY INC,36396.4,2008-01-31,-18.98,-25.51,-17.0,-16.98,-1.98
22,NASDAQ,MITSY,MITSUI & CO LTD,36330.5,2008-01-31,-5.07,-21.46,-14.21,27.69,7.82
23,NASDAQ,VEON,VEON LTD,35281.3,2008-01-31,-17.31,4.02,62.42,104.66,0.96
24,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,34738.0,2008-01-31,-7.98,-11.41,-20.33,-22.03,4.47
25,NASDAQ,CME,CME GROUP INC,32872.2,2008-01-31,-10.0,-7.22,12.06,10.25,-16.86
26,NASDAQ,AMZN,AMAZON COM INC,32259.3,2008-01-31,-16.13,-12.85,-1.07,106.21,-17.01
27,NASDAQ,APA,APA CORP,31721.3,2008-01-31,-11.19,-8.0,18.33,31.58,20.4
28,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,30350.6,2008-01-31,4.0,-0.31,6.18,9.19,1.41
29,NASDAQ,KMB,KIMBERLY CLARK CORP,29936.0,2008-01-31,-5.35,-6.72,-0.93,-2.49,-0.68
30,NASDAQ,COST,COSTCO WHOLESALE CORP,29537.4,2008-01-31,-2.61,1.23,13.86,22.14,-8.66
31,NASDAQ,DTV1,DIRECTV,26145.7,2008-01-31,-2.34,-14.73,0.76,-7.42,10.94
32,NASDAQ,YHOO,YAHOO INC,25633.0,2008-01-31,-17.54,-38.33,-17.51,-32.25,44.84
33,NASDAQ,VIAB,VIACOM INC,25396.5,2008-01-31,-11.89,-6.27,1.04,-4.84,2.71
34,NASDAQ,EMITF,ELBIT IMAGING LTD,25289.5,2008-01-31,-16.33,-18.83,6.03,18.83,-3.12
35,NASDAQ,XTO,XTO ENERGY INC,25115.6,2008-01-31,1.13,-1.97,19.57,29.72,18.81
36,NASDAQ,AMAT,APPLIED MATERIALS INC,24778.9,2008-01-31,0.9,-7.42,-18.2,2.28,7.33
37,NASDAQ,CELG,CELGENE CORP,21650.6,2008-01-31,21.42,-14.98,-7.35,4.53,0.53
38,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,21194.9,2008-01-31,-9.54,-18.21,-12.23,-4.18,-0.82
39,NASDAQ,AKZOY,AKZO NOBEL NV,21128.9,2008-01-31,-7.95,-8.35,-8.64,22.87,-1.15
40,NASDAQ,GENZ1,GENZYME CORP,20780.7,2008-01-31,4.96,2.84,23.88,18.87,-9.23
41,NASDAQ,TRI,THOMSON REUTERS CORP,20665.6,2008-01-31,-12.79,-24.34,-13.54,-13.52,-5.64
42,NASDAQ,CSX,CSX CORP,20372.1,2008-01-31,10.2,8.63,2.94,33.46,0.41
43,NASDAQ,ADBE,ADOBE INC,19873.6,2008-01-31,-18.25,-27.08,-13.3,-10.14,-3.66
44,NASDAQ,SRNEQ,SORRENTO THERAPEUTICS INC,18875.2,2008-01-31,0.0,0.0,-5.88,,0.0
45,NASDAQ,BIIB,BIOGEN INC,17880.9,2008-01-31,7.08,-18.12,7.8,26.09,-4.25
46,NASDAQ,PCAR,PACCAR INC,17281.9,2008-01-31,-13.88,-13.63,-11.75,8.64,-7.16
47,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,17263.1,2008-01-31,-7.52,-11.39,-19.16,-16.58,-8.45
48,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,17092.3,2008-01-31,-8.23,-10.58,-0.07,1.49,-3.34
49,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,17010.4,2008-01-31,-7.55,6.96,34.63,94.16,-12.43
50,NASDAQ,SPLS1,STAPLES INC,16928.0,2008-01-31,3.77,2.57,4.0,-5.88,-7.06
51,NASDAQ,NTRS,NORTHERN TRUST CORP,16135.0,2008-01-31,-4.21,-2.12,18.35,22.68,-7.81
52,NASDAQ,WWY,WRIGLEY WM JR CO,15816.6,2008-01-31,-1.56,-6.54,0.37,13.59,4.36
53,NASDAQ,PFG,PRINCIPAL FINANCIAL GROUP INC,15593.7,2008-01-31,-13.41,-10.74,7.12,-1.96,-7.35
54,NASDAQ,GEN,GEN DIGITAL INC,15550.3,2008-01-31,11.09,-4.52,-6.62,1.25,-6.08
55,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,15207.5,2008-01-31,8.27,-18.03,-19.23,-37.45,-13.46
56,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,14927.6,2008-01-31,3.11,2.96,-3.62,34.44,-6.96
57,NASDAQ,EA,ELECTRONIC ARTS INC,14920.3,2008-01-31,-18.9,-22.5,-2.61,-5.26,-0.17
58,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,14500.2,2008-01-31,-3.47,-23.38,-14.22,-34.11,-6.29
59,NASDAQ,FITB,FIFTH THIRD BANCORP,14434.9,2008-01-31,7.84,-11.85,-24.34,-28.55,-15.5
60,NASDAQ,XRX,XEROX HOLDINGS CORP,14263.9,2008-01-31,-4.69,-11.29,-11.39,-10.05,-4.73
61,NASDAQ,FSLR,FIRST SOLAR INC,14169.9,2008-01-31,-31.96,14.46,61.47,461.54,12.86
62,NASDAQ,SBUX,STARBUCKS CORP,13811.9,2008-01-31,-7.62,-29.12,-29.12,-45.88,-4.94
63,NASDAQ,NVDA,NVIDIA CORP,13667.1,2008-01-31,-27.73,-30.49,-19.46,20.3,-12.97
64,NASDAQ,HNZ,HEINZ H J CO,13494.4,2008-01-31,-8.78,-8.23,-1.09,-6.71,3.6
65,NASDAQ,TROW,PRICE T ROWE GROUP INC,13358.5,2008-01-31,-16.9,-20.94,-2.28,6.89,-0.12
66,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,13336.7,2008-01-31,13.67,0.61,34.9,83.73,-23.02
67,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,13224.8,2008-01-31,5.21,-12.35,-13.13,-24.8,-5.17
68,NASDAQ,WYNN,WYNN RESORTS LTD,13144.5,2008-01-31,2.54,-25.53,24.5,7.59,-12.42
69,NASDAQ,DISH,DISH NETWORK CORP,12638.6,2008-01-31,-16.35,-35.55,-25.39,-21.78,4.99
70,NASDAQ,NBL,NOBLE ENERGY INC,12443.8,2008-01-31,-8.58,-4.87,19.32,37.26,6.64
71,NASDAQ,CPB,CAMPBELL'S CO,12106.5,2008-01-31,-11.67,-14.13,-13.26,-16.11,2.31
72,NASDAQ,PAYX,PAYCHEX INC,11899.4,2008-01-31,-8.84,-20.97,-19.62,-15.8,-3.85
73,NASDAQ,BRCM,BROADCOM CORP,11863.6,2008-01-31,-15.53,-32.17,-32.7,-30.83,-14.36
74,NASDAQ,PGN1,PROGRESS ENERGY INC,11652.9,2008-01-31,-5.53,-4.68,6.16,0.01,-7.22
75,NASDAQ,ASML,ASML HOLDING NV,11583.3,2008-01-31,-15.02,-23.86,-13.4,0.47,-9.44
76,NASDAQ,CA1,CA INC,11343.4,2008-01-31,-11.82,-16.7,-12.01,-9.83,4.0
77,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,11169.2,2008-01-31,-6.48,-1.98,10.68,6.05,-2.45
78,NASDAQ,SII1,SMITH INTERNATIONAL INC,10833.1,2008-01-31,-26.77,-18.0,-11.68,37.24,16.55
79,NASDAQ,TIBB,TIB FINANCIAL CORP,10776.0,2008-01-31,4.58,0.69,-20.79,-48.72,-21.89
80,NASDAQ,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,10686.1,2008-01-31,-20.12,-26.83,-12.68,-23.87,6.41
81,NASDAQ,ROH,ROHM & HAAS CO,10445.9,2008-01-31,0.53,2.83,-4.33,5.22,1.17
82,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,10293.0,2008-01-31,-3.04,-6.67,-25.19,-22.98,-13.6
83,NASDAQ,INTU,INTUIT INC,10211.1,2008-01-31,-2.91,-4.6,7.16,-2.41,-13.46
84,NASDAQ,SHPG,SHIRE PLC,9962.1,2008-01-31,-21.9,-28.34,-26.96,-14.88,8.52
