순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,574008.2,2011-08-31,-23.09,-24.65,-48.83,-46.33,-25.47
2,NASDAQ,AAPL,APPLE INC,356774.2,2011-08-31,-1.45,10.64,8.96,58.31,-0.91
3,NASDAQ,MSFT,MICROSOFT CORP,222861.9,2011-08-31,-2.31,7.03,1.36,16.22,-6.43
4,NASDAQ,WMT,WALMART INC,184705.5,2011-08-31,1.67,-2.96,4.49,8.93,-2.42
5,NASDAQ,GOOGL,ALPHABET INC,174850.2,2011-08-31,-10.39,2.26,-11.81,20.21,-4.79
6,NASDAQ,INTC,INTEL CORP,105702.6,2011-08-31,-8.99,-9.71,-4.61,17.82,5.99
7,NASDAQ,PEP,PEPSICO INC,101967.3,2011-08-31,1.41,-8.01,3.94,4.23,-3.93
8,NASDAQ,AMZN,AMAZON COM INC,97696.0,2011-08-31,-3.28,9.42,24.19,72.4,0.46
9,NASDAQ,SNY,SANOFI,95886.4,2011-08-31,-5.63,-7.68,9.41,32.25,-10.31
10,NASDAQ,QCOM,QUALCOMM INC,86439.4,2011-08-31,-5.64,-11.78,-12.91,36.47,-5.5
11,NASDAQ,CSCO,CISCO SYSTEMS INC,86187.9,2011-08-31,-1.88,-6.38,-14.96,-21.02,-1.08
12,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,75537.7,2011-08-31,-6.26,-2.54,-4.55,14.85,-2.58
13,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,61849.1,2011-08-31,1.86,0.98,11.94,21.36,-3.3
14,NASDAQ,CMCSA,COMCAST CORP,59133.4,2011-08-31,-10.44,-14.4,-15.76,28.18,-2.75
15,NASDAQ,AMGN,AMGEN INC,51199.3,2011-08-31,1.84,-7.98,8.53,9.14,-0.8
16,NASDAQ,BIDU,BAIDU INC,50803.9,2011-08-31,-7.19,7.42,20.32,85.87,-26.66
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,45655.4,2011-08-31,5.34,-7.84,-5.14,24.49,-9.72
18,NASDAQ,EBAY,EBAY INC,39784.0,2011-08-31,-5.74,-0.96,-7.87,32.89,-4.47
19,NASDAQ,APA,APA CORP,39571.4,2011-08-31,-16.69,-17.18,-17.09,15.3,-22.15
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,37407.8,2011-08-31,-9.31,-19.13,-16.38,25.47,-8.16
21,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,36661.5,2011-08-31,-10.4,-24.53,-10.18,19.76,-14.74
22,NASDAQ,COST,COSTCO WHOLESALE CORP,34385.8,2011-08-31,0.68,-4.48,5.65,40.69,4.57
23,NASDAQ,DTV1,DIRECTV,32462.5,2011-08-31,-13.24,-12.51,-4.35,16.02,-3.87
24,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,31879.8,2011-08-31,-9.25,-18.79,-17.93,33.54,-6.59
25,NASDAQ,GILD,GILEAD SCIENCES INC,30768.7,2011-08-31,-5.84,-4.44,2.33,25.31,-2.72
26,NASDAQ,TXN,TEXAS INSTRUMENTS INC,30281.0,2011-08-31,-11.9,-25.43,-25.81,15.71,1.68
27,NASDAQ,SBUX,STARBUCKS CORP,28814.4,2011-08-31,-3.3,5.37,17.97,70.73,-3.44
28,NASDAQ,EXC,EXELON CORP,28575.3,2011-08-31,-0.9,4.36,5.89,11.37,-1.19
29,NASDAQ,VIAB,VIACOM INC,27718.5,2011-08-31,-0.37,-3.8,8.59,55.49,-19.24
30,NASDAQ,CELG,CELGENE CORP,27285.2,2011-08-31,0.29,-2.36,12.0,15.54,4.1
31,NASDAQ,KMB,KIMBERLY CLARK CORP,27097.1,2011-08-31,5.81,2.34,7.22,11.99,3.73
32,NASDAQ,DELL1,DELL INC,26873.6,2011-08-31,-8.43,-7.52,-6.06,26.34,-4.91
33,NASDAQ,BKNG,BOOKING HOLDINGS INC,26738.9,2011-08-31,-0.08,4.28,18.37,84.32,-16.34
34,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,24498.6,2011-08-31,-2.84,-8.59,1.46,33.54,-5.06
35,NASDAQ,CSX,CSX CORP,24029.4,2011-08-31,-10.22,-16.55,-10.95,34.32,-14.9
36,NASDAQ,TRI,THOMSON REUTERS CORP,23411.2,2011-08-31,-9.25,-19.82,-20.16,-8.07,-12.6
37,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,22916.3,2011-08-31,-13.49,-21.19,-16.51,10.19,-21.03
