순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,261135.0,2009-11-30,6.52,19.68,42.17,48.89,3.64
2,NASDAQ,WMT,WALMART INC,210386.0,2009-11-30,9.81,6.69,10.27,-0.32,-1.52
3,NASDAQ,GOOGL,ALPHABET INC,185159.0,2009-11-30,8.75,25.44,39.73,99.0,6.34
4,NASDAQ,AAPL,APPLE INC,180063.6,2009-11-30,6.04,17.56,47.21,115.72,5.41
5,NASDAQ,CSCO,CISCO SYSTEMS INC,134610.5,2009-11-30,2.58,6.36,26.48,41.47,2.31
6,NASDAQ,INTC,INTEL CORP,106022.4,2009-11-30,1.23,-4.47,23.97,43.87,6.25
7,NASDAQ,SNY,SANOFI,99874.7,2009-11-30,2.82,9.93,19.78,44.79,3.45
8,NASDAQ,PEP,PEPSICO INC,97090.9,2009-11-30,2.76,10.5,21.49,13.41,-1.59
9,NASDAQ,QCOM,QUALCOMM INC,75164.1,2009-11-30,9.29,-4.35,3.99,36.86,2.8
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,68735.9,2009-11-30,4.25,6.16,28.19,23.21,1.76
11,NASDAQ,AMZN,AMAZON COM INC,58842.4,2009-11-30,14.37,64.21,74.28,218.27,-1.02
12,NASDAQ,AMGN,AMGEN INC,57034.0,2009-11-30,5.09,-5.47,12.83,1.46,0.39
13,NASDAQ,CMCSA,COMCAST CORP,41849.7,2009-11-30,1.11,-6.28,7.45,-13.96,15.01
14,NASDAQ,GILD,GILEAD SCIENCES INC,41495.5,2009-11-30,8.36,1.9,6.98,2.95,-6.15
15,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,39227.7,2009-11-30,-3.41,-5.17,4.1,2.26,3.33
16,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,38455.5,2009-11-30,3.16,15.88,31.59,59.72,-5.58
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,35868.0,2009-11-30,0.66,6.37,22.47,69.73,16.29
18,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,33464.8,2009-11-30,30.51,17.54,37.06,31.3,0.73
19,NASDAQ,APA,APA CORP,32030.7,2009-11-30,1.23,9.3,13.46,24.23,8.28
20,NASDAQ,EXC,EXELON CORP,31768.8,2009-11-30,3.74,-3.55,2.53,-10.65,1.44
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,31685.2,2009-11-30,7.85,1.8,31.63,66.23,3.04
22,NASDAQ,EBAY,EBAY INC,31638.8,2009-11-30,9.87,8.95,38.88,86.38,-3.84
23,NASDAQ,DTV1,DIRECTV,30265.4,2009-11-30,20.27,26.82,40.58,43.71,5.44
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,29354.3,2009-11-30,8.01,4.13,17.92,43.05,1.9
25,NASDAQ,KMB,KIMBERLY CLARK CORP,27402.6,2009-11-30,7.86,11.53,29.9,19.37,-2.56
26,NASDAQ,DELL1,DELL INC,27353.3,2009-11-30,-2.28,-11.36,22.04,26.42,1.7
27,NASDAQ,COST,COSTCO WHOLESALE CORP,26120.1,2009-11-30,5.38,16.08,24.31,18.08,-1.23
28,NASDAQ,CELG,CELGENE CORP,25485.0,2009-11-30,8.62,5.18,31.27,6.43,0.41
29,NASDAQ,XTO,XTO ENERGY INC,24629.5,2009-11-30,2.12,9.15,-0.15,12.5,9.93
30,NASDAQ,MITSY,MITSUI & CO LTD,24012.0,2009-11-30,0.91,0.01,3.93,47.8,8.33
31,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,23571.0,2009-11-30,7.36,18.18,33.96,49.19,0.72
32,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,21926.2,2009-11-30,9.17,13.65,16.31,9.64,-0.67
33,NASDAQ,CME,CME GROUP INC,21834.0,2009-11-30,8.47,15.42,2.84,57.85,2.72
34,NASDAQ,YHOO,YAHOO INC,20973.8,2009-11-30,-5.85,0.81,-5.49,30.06,12.09
35,NASDAQ,VEON,VEON LTD,19579.1,2009-11-30,8.16,22.27,48.49,104.13,-2.62
36,NASDAQ,CSX,CSX CORP,18640.3,2009-11-30,13.08,9.07,50.97,30.86,2.12
37,NASDAQ,TRI,THOMSON REUTERS CORP,18600.3,2009-11-30,1.07,0.22,5.26,33.22,1.71
38,NASDAQ,ADBE,ADOBE INC,18373.5,2009-11-30,6.5,10.56,24.49,51.47,4.85
39,NASDAQ,AKZOY,AKZO NOBEL NV,18255.6,2009-11-30,8.62,14.3,39.95,110.8,4.33
40,NASDAQ,VIAB,VIACOM INC,17991.6,2009-11-30,7.43,17.76,33.7,86.19,0.3
41,NASDAQ,SPLS1,STAPLES INC,16845.0,2009-11-30,7.46,6.48,14.86,35.98,5.8
42,NASDAQ,AMAT,APPLIED MATERIALS INC,16418.0,2009-11-30,1.36,-6.81,10.32,31.15,13.25
43,NASDAQ,SBUX,STARBUCKS CORP,16210.4,2009-11-30,15.38,13.29,52.19,145.27,5.3
44,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,15375.8,2009-11-30,7.93,2.37,25.48,8.61,8.08
45,NASDAQ,BIDU,BAIDU INC,14970.9,2009-11-30,14.77,27.75,64.42,219.21,-5.19
46,NASDAQ,BRCM,BROADCOM CORP,14456.9,2009-11-30,9.74,1.46,14.6,90.73,7.77
47,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,14445.9,2009-11-30,5.18,-2.56,-5.71,-2.65,-2.46
48,NASDAQ,GEN,GEN DIGITAL INC,14387.4,2009-11-30,0.97,16.47,13.57,47.56,0.79
49,NASDAQ,BIIB,BIOGEN INC,13575.0,2009-11-30,11.42,-5.99,-9.37,10.94,13.98
50,NASDAQ,PCAR,PACCAR INC,13478.9,2009-11-30,-0.65,1.24,24.82,35.88,-2.18
51,NASDAQ,GENZ1,GENZYME CORP,13454.9,2009-11-30,0.2,-8.7,-14.27,-20.81,-3.33
52,NASDAQ,HNZ,HEINZ H J CO,13399.1,2009-11-30,5.49,11.57,18.66,14.38,1.74
53,NASDAQ,ASML,ASML HOLDING NV,13390.0,2009-11-30,15.03,10.8,49.71,104.87,10.01
54,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,12946.8,2009-11-30,13.66,24.55,74.4,128.79,3.19
55,NASDAQ,TROW,PRICE T ROWE GROUP INC,12599.6,2009-11-30,0.41,7.59,21.97,47.05,9.37
56,NASDAQ,EMITF,ELBIT IMAGING LTD,12523.4,2009-11-30,-12.38,-19.14,11.32,139.3,-3.21
57,NASDAQ,CPB,CAMPBELL'S CO,12075.5,2009-11-30,10.14,12.2,28.2,12.85,-2.57
58,NASDAQ,NTRS,NORTHERN TRUST CORP,11952.1,2009-11-30,-1.51,-15.06,-13.31,10.13,6.51
59,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,11539.7,2009-11-30,1.76,6.16,15.26,47.67,-1.32
60,NASDAQ,CA1,CA INC,11530.0,2009-11-30,5.84,-2.03,27.11,32.32,1.63
