순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,947737.3,2019-05-31,123.68,116.106,-4.95,10.8,12.42,27.17,8.31
2,NASDAQ,AMZN,AMAZON COM INC,873928.3,2019-05-31,88.754,88.754,-7.86,8.25,5.02,8.93,6.68
3,NASDAQ,AAPL,APPLE INC,805501.0,2019-05-31,43.767,41.881,-12.42,1.51,-1.16,-4.88,13.05
4,NASDAQ,GOOGL,ALPHABET INC,768180.8,2019-05-31,55.325,54.836,-7.71,-1.78,-0.28,0.59,-2.14
5,NASDAQ,META,META PLATFORMS INC,506586.1,2019-05-31,177.47,176.102,-8.24,9.92,26.21,-7.46,8.75
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,484308.4,2019-05-31,197.42,197.42,-8.9,-1.93,-9.54,3.08,7.98
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,383886.2,2019-05-31,149.26,141.686,-19.57,-18.45,-7.21,-24.62,13.53
8,NYSE,V,VISA INC,352295.8,2019-05-31,161.33,153.504,-1.74,9.08,14.22,24.22,7.57
9,NYSE,JNJ,JOHNSON & JOHNSON,348210.6,2019-05-31,131.15,107.996,-6.48,-3.36,-9.52,12.57,6.2
10,NYSE,JPM,JPMORGAN CHASE & CO,343731.4,2019-05-31,105.96,87.562,-8.69,2.3,-3.19,1.84,5.51
11,NYSE,XOM,EXXON MOBIL CORP,299434.5,2019-05-31,70.77,51.55,-10.84,-9.43,-8.97,-9.09,8.28
12,NASDAQ,WMT,WALMART INC,291097.9,2019-05-31,33.813,30.661,-0.83,3.58,5.57,25.63,8.92
13,NYSE,PG,PROCTER & GAMBLE CO,258132.2,2019-05-31,102.91,86.219,-3.35,5.16,10.52,45.35,6.55
14,NYSE,MA,MASTERCARD INC,256902.6,2019-05-31,251.49,240.591,-1.08,12.04,25.47,33.01,5.19
15,NYSE,BAC,BANK OF AMERICA CORP,252918.2,2019-05-31,26.6,22.322,-13.02,-8.53,-5.32,-6.95,9.61
16,NYSE,SHEL,SHELL PLC,252770.7,2019-05-31,61.81,45.93,-1.29,0.81,5.4,-5.78,5.28
17,NYSE,DIS,WALT DISNEY CO,237632.2,2019-05-31,132.04,127.446,-3.6,17.02,15.23,34.86,5.76
18,NYSE,PFE,PFIZER INC,230848.3,2019-05-31,41.52,28.088,3.14,-3.37,-8.63,19.5,4.34
19,NYSE,UNH,UNITEDHEALTH GROUP INC,229793.0,2019-05-31,241.8,214.782,3.75,0.21,-13.73,1.51,1.36
20,NYSE,VZ,VERIZON COMMUNICATIONS INC,224775.7,2019-05-31,54.35,36.541,-4.97,-3.53,-7.98,19.05,5.12
21,NYSE,T,AT&T INC,223172.8,2019-05-31,30.58,15.39,-1.23,-0.16,1.14,0.77,9.58
22,NASDAQ,CSCO,CISCO SYSTEMS INC,222726.5,2019-05-31,52.03,42.367,-7.01,1.14,10.26,25.39,5.19
23,NYSE,CVX,CHEVRON CORP,216853.1,2019-05-31,113.85,83.788,-4.24,-3.85,-2.36,-4.78,9.3
24,NYSE,KO,COCA COLA CO,209594.2,2019-05-31,49.13,39.694,0.14,9.31,-1.67,18.21,4.45
25,NYSE,HD,HOME DEPOT INC,208889.3,2019-05-31,189.85,158.699,-6.8,3.31,6.08,3.66,10.3
26,NYSE,MRK,MERCK & CO INC,203937.6,2019-05-31,79.21,60.968,0.64,-1.9,1.23,36.91,6.56
27,NYSE,WFC,WELLS FARGO & COMPANY,199414.0,2019-05-31,44.37,36.855,-7.46,-10.21,-16.71,-14.97,6.65
28,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,198886.0,2019-05-31,38.35,32.721,-12.48,-1.79,2.02,2.75,5.4
29,NYSE,NVS,NOVARTIS AG,197928.7,2019-05-31,85.64,63.165,4.15,9.15,8.79,33.62,6.62
30,NASDAQ,INTC,INTEL CORP,197167.1,2019-05-31,44.04,38.379,-13.18,-16.33,-9.57,-18.21,8.7
31,NYSE,BA,BOEING CO,192200.2,2019-05-31,341.61,335.582,-9.03,-21.9,-0.41,-1.0,6.56
32,NASDAQ,CMCSA,COMCAST CORP,186079.1,2019-05-31,41.0,31.653,-5.81,6.58,6.24,34.4,3.12
33,NYSE,CHL,CHINA MOBILE LTD,179447.1,2019-05-31,43.82,40.432,-6.27,-15.2,-10.17,1.88,3.36
34,NASDAQ,PEP,PEPSICO INC,179433.2,2019-05-31,128.0,102.392,-0.04,10.69,6.65,30.79,3.19
35,NYSE,UL,UNILEVER PLC,176755.9,2019-05-31,60.91,45.37,0.96,15.32,13.98,13.78,1.74
36,NYSE,TM,TOYOTA MOTOR CORP,173843.4,2019-05-31,117.58,99.536,-4.87,-1.07,-1.43,-5.11,5.45
37,NYSE,ORCL,ORACLE CORP,172933.3,2019-05-31,50.6,45.718,-8.55,-2.5,4.65,10.08,12.59
38,NYSE,HSBC,HSBC HOLDINGS PLC,166022.3,2019-05-31,40.77,27.507,-5.32,1.04,-0.53,-10.51,2.38
39,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,164366.3,2019-05-31,81.4,74.403,-7.27,5.52,7.29,-10.82,8.73
40,NYSE,MCD,MCDONALDS CORP,151390.3,2019-05-31,198.27,168.414,0.94,8.48,6.46,27.79,4.74
41,NASDAQ,NFLX,NETFLIX INC,150079.2,2019-05-31,34.328,34.328,-7.36,-4.14,19.97,-2.37,7.0
42,NYSE,SAP,SAP SE,146914.4,2019-05-31,123.08,109.827,-3.58,15.97,19.83,10.15,11.15
43,NYSE,C,CITIGROUP INC,143719.9,2019-05-31,62.15,48.711,-11.53,-2.24,-2.78,-4.32,12.68
44,NYSE,BHP,BHP GROUP LTD,138178.3,2019-05-31,51.91,29.576,-1.97,0.21,24.62,14.16,11.95
45,NYSE,BP,BP PLC,136426.0,2019-05-31,40.72,27.754,-5.52,-3.13,3.9,-5.84,2.41
46,NYSE,TTE,TOTALENERGIES SE,135991.0,2019-05-31,51.5,33.048,-7.49,-8.37,-4.98,-10.83,9.78
47,NYSE,ABT,ABBOTT LABORATORIES,134307.1,2019-05-31,76.13,67.173,-4.31,-1.52,3.71,25.88,10.47
48,NASDAQ,ADBE,ADOBE INC,132185.9,2019-05-31,270.9,270.9,-6.34,3.2,7.98,8.67,8.77
49,NASDAQ,PYPL,PAYPAL HOLDINGS INC,128948.9,2019-05-31,109.75,108.812,-2.68,11.91,27.9,33.73,4.29
50,NYSE,MDT,MEDTRONIC PLC,124163.8,2019-05-31,92.58,76.099,4.24,2.85,-4.03,9.62,5.2
51,NYSE,NKE,NIKE INC,121244.8,2019-05-31,77.14,69.711,-11.92,-9.54,3.24,8.89,8.83
52,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,119999.1,2019-05-31,77.13,53.699,-10.89,-10.14,-8.28,2.65,3.32
53,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,119575.3,2019-05-31,164.31,133.89,-4.9,7.17,13.12,18.35,6.26
54,NYSE,ACN,ACCENTURE PLC,119507.2,2019-05-31,178.07,158.951,-2.52,11.25,9.13,16.34,3.76
