순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,NVDA,NVIDIA CORP,4644459.0,2026-01-30,191.13,190.901,2.48,-5.61,7.47,59.22,-7.29
2,NASDAQ,GOOGL,ALPHABET INC,4078646.0,2026-01-30,338.0,337.564,7.99,20.28,76.41,66.33,-7.76
3,NASDAQ,AAPL,APPLE INC,3809462.2,2026-01-30,259.48,258.996,-4.55,-3.94,25.27,10.44,1.91
4,NASDAQ,MSFT,MICROSOFT CORP,3195173.9,2026-01-30,430.29,428.379,-11.03,-16.74,-19.06,4.44,-8.52
5,NASDAQ,AMZN,AMAZON COM INC,2558168.7,2026-01-30,239.3,239.3,3.67,-2.01,2.22,0.68,-12.24
6,NASDAQ,META,META PLATFORMS INC,1812426.5,2026-01-30,716.5,715.901,8.55,10.6,-7.22,4.29,-9.54
7,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,1714451.0,2026-01-30,330.56,329.638,8.78,10.33,37.62,60.05,13.32
8,NASDAQ,TSLA,TESLA INC,1615084.3,2026-01-30,430.41,430.41,-4.29,-5.73,39.62,6.38,-6.48
9,NASDAQ,AVGO,BROADCOM INC,1570784.0,2026-01-30,331.3,330.634,-4.28,-10.2,13.21,51.09,-3.55
10,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,1036094.2,2026-01-30,480.53,480.53,-4.4,0.63,1.83,2.53,5.08
11,NYSE,LLY,ELI LILLY & CO,980504.8,2026-01-30,1037.15,1033.648,-3.49,20.37,40.65,28.82,1.6
12,NASDAQ,WMT,WALMART INC,949565.7,2026-01-30,119.14,118.665,6.94,17.99,22.13,22.53,7.39
13,NYSE,JPM,JPMORGAN CHASE & CO,832712.8,2026-01-30,305.89,304.345,-4.64,-1.24,4.22,16.83,-1.83
14,NYSE,XOM,EXXON MOBIL CORP,596307.2,2026-01-30,141.4,139.525,17.5,24.71,28.94,37.23,8.59
15,NYSE,V,VISA INC,592939.6,2026-01-30,321.83,320.516,-8.23,-5.36,-6.5,-5.18,-0.32
16,NASDAQ,ASML,ASML HOLDING NV,551127.9,2026-01-30,1423.0,1417.962,33.01,34.34,105.19,94.26,2.07
17,NYSE,JNJ,JOHNSON & JOHNSON,547512.3,2026-01-30,227.25,224.748,9.81,21.08,39.83,53.91,9.9
18,NYSE,MA,MASTERCARD INC,483831.2,2026-01-30,538.79,537.861,-5.48,-2.24,-4.61,-2.44,-4.01
19,NYSE,ORCL,ORACLE CORP,472859.7,2026-01-30,164.58,163.985,-15.35,-37.17,-34.87,-2.24,-11.65
20,NASDAQ,MU,MICRON TECHNOLOGY INC,466951.3,2026-01-30,414.88,414.687,45.36,85.48,280.52,356.21,-0.61
21,NASDAQ,COST,COSTCO WHOLESALE CORP,417348.2,2026-01-30,940.25,938.886,9.19,3.3,0.48,-3.41,7.5
22,NYSE,ABBV,ABBVIE INC,394144.4,2026-01-30,223.01,221.174,-1.61,3.1,19.8,25.37,4.07
23,NYSE,BABA,ALIBABA GROUP HOLDING LTD,393273.2,2026-01-30,169.56,169.56,15.68,-0.51,40.56,74.46,-15.01
24,NYSE,BAC,BANK OF AMERICA CORP,388492.8,2026-01-30,53.2,52.622,-3.27,0.05,13.76,17.55,-6.34
25,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,385406.3,2026-01-30,236.73,236.73,10.54,-7.57,34.27,104.17,-15.43
26,NYSE,HD,HOME DEPOT INC,372908.6,2026-01-30,374.59,369.257,8.86,-0.67,3.17,-6.78,1.64
27,NYSE,CVX,CHEVRON CORP,356192.0,2026-01-30,176.9,173.606,16.07,13.41,19.28,24.09,6.61
28,NYSE,PG,PROCTER & GAMBLE CO,352713.6,2026-01-30,151.77,150.663,6.65,1.64,2.28,-6.06,10.17
29,NASDAQ,NFLX,NETFLIX INC,352508.3,2026-01-30,83.49,83.49,-10.95,-25.38,-27.99,-14.52,15.27
30,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,349387.9,2026-01-30,146.59,146.59,-17.53,-26.88,-7.43,77.71,-6.41
31,NYSE,KO,COCA COLA CO,321803.4,2026-01-30,74.81,74.301,7.01,9.35,11.83,21.35,9.02
32,NYSE,GE,GE AEROSPACE,321765.5,2026-01-30,306.79,306.343,-0.4,-0.58,13.44,51.57,11.56
33,NYSE,HSBC,HSBC HOLDINGS PLC,315902.2,2026-01-30,88.01,85.067,11.87,26.48,45.71,77.19,5.85
34,NASDAQ,CSCO,CISCO SYSTEMS INC,309449.7,2026-01-30,78.32,77.906,2.22,7.7,16.36,32.43,1.46
35,NYSE,CAT,CATERPILLAR INC,307631.1,2026-01-30,657.36,656.119,15.02,14.15,50.86,79.44,13.0
36,NYSE,TM,TOYOTA MOTOR CORP,295675.5,2026-01-30,226.86,226.86,5.98,11.1,28.75,24.35,6.84
37,NASDAQ,LRCX,LAM RESEARCH CORP,291538.1,2026-01-30,233.46,233.188,36.38,48.51,147.06,190.66,0.18
38,NYSE,MS,MORGAN STANLEY,290525.7,2026-01-30,182.8,181.846,3.53,12.07,29.81,35.6,-8.91
39,NYSE,AZN,ASTRAZENECA PLC,287587.0,2026-01-30,185.54,183.604,0.91,12.58,28.69,34.81,13.53
40,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,286683.3,2026-01-30,306.7,302.717,3.54,0.31,22.66,23.07,-21.23
41,NYSE,NVS,NOVARTIS AG,286357.7,2026-01-30,148.68,145.777,7.84,20.11,30.72,47.04,13.41
42,NYSE,WFC,WELLS FARGO & COMPANY,284055.8,2026-01-30,90.49,89.526,-2.91,4.59,13.47,17.32,-9.56
43,NYSE,GS,GOLDMAN SACHS GROUP INC,280556.1,2026-01-30,935.41,926.574,6.42,19.08,30.61,49.02,-8.11
44,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,279323.3,2026-01-30,179.44,177.84,11.87,25.46,11.44,42.71,4.12
45,NYSE,MRK,MERCK & CO INC,273692.6,2026-01-30,110.27,109.464,4.76,29.34,43.77,15.78,12.29
46,NYSE,RTX,RTX CORP,269401.3,2026-01-30,200.93,199.443,9.56,13.02,28.59,58.75,1.18
