순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2212837.9,2022-06-30,-8.63,-22.98,-23.07,0.39,18.86
2,NASDAQ,MSFT,MICROSOFT CORP,1920840.1,2022-06-30,-6.01,-17.97,-23.97,-4.41,9.31
3,NASDAQ,GOOGL,ALPHABET INC,1435042.4,2022-06-30,-2.99,-23.23,-25.47,-10.75,6.75
4,NASDAQ,AMZN,AMAZON COM INC,1080624.0,2022-06-30,-7.76,-36.13,-37.02,-38.25,27.06
5,NASDAQ,TSLA,TESLA INC,697668.8,2022-06-30,-11.35,-38.44,-37.08,-0.92,32.38
6,NASDAQ,META,META PLATFORMS INC,436394.6,2022-06-30,-17.36,-29.23,-53.17,-53.63,-1.33
7,NASDAQ,NVDA,NVIDIA CORP,378975.0,2022-06-30,-19.4,-45.24,-48.74,-24.16,19.82
8,NASDAQ,WMT,WALMART INC,333271.8,2022-06-30,-5.37,-18.58,-14.44,-12.47,8.61
9,NASDAQ,PEP,PEPSICO INC,230438.0,2022-06-30,-2.31,-0.09,-2.18,15.55,4.98
10,NASDAQ,COST,COSTCO WHOLESALE CORP,212303.3,2022-06-30,1.81,-16.73,-14.74,21.93,13.13
11,NASDAQ,AVGO,BROADCOM INC,196178.7,2022-06-30,-16.03,-22.39,-25.86,4.83,10.23
12,NASDAQ,ASML,ASML HOLDING NV,190875.5,2022-06-30,-18.43,-29.97,-40.09,-30.43,20.71
13,NASDAQ,CSCO,CISCO SYSTEMS INC,176570.7,2022-06-30,-6.53,-23.4,-32.11,-17.38,7.36
14,NASDAQ,CMCSA,COMCAST CORP,175846.9,2022-06-30,-11.14,-17.26,-21.61,-29.84,-3.73
15,NASDAQ,ADBE,ADOBE INC,171316.1,2022-06-30,-14.52,-20.43,-35.84,-37.49,12.04
16,NASDAQ,TMUS,T-MOBILE US INC,168657.3,2022-06-30,0.32,4.61,15.48,-7.11,6.33
17,NASDAQ,INTC,INTEL CORP,152969.5,2022-06-30,-16.03,-26.67,-26.55,-31.4,-2.94
