순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,572694.6,2000-01-31,186.4,102.635,13.5,74.41,132.56,170.13,28.76
2,NASDAQ,MSFT,MICROSOFT CORP,505011.6,2000-01-31,48.935,29.822,-16.17,5.74,14.06,11.85,-8.68
3,NYSE,GE,GE AEROSPACE,439205.1,2000-01-31,357.333,116.633,-13.41,-0.85,23.62,29.33,-1.21
4,NASDAQ,CSCO,CISCO SYSTEMS INC,374623.9,2000-01-31,54.75,35.247,2.24,47.97,76.24,96.24,20.73
5,NASDAQ,INTC,INTEL CORP,330558.5,2000-01-31,49.47,28.097,20.2,27.81,43.51,40.65,14.24
6,NYSE,DCMYY,NTT DOCOMO INC,257839.2,2000-01-31,69.6,47.859,-12.56,28.21,125.04,,17.24
7,NASDAQ,WMT,WALMART INC,243842.4,2000-01-31,18.25,11.601,-20.8,-2.69,29.84,27.85,-10.96
8,NYSE,HSBC,HSBC HOLDINGS PLC,235486.9,2000-01-31,61.125,15.92,-14.36,-0.71,2.7,,-2.66
9,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,223633.6,2000-01-31,35.136,29.008,-11.83,-1.86,21.14,88.52,-10.45
10,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,202342.3,2000-01-31,112.25,54.743,4.06,14.4,-10.49,23.09,-8.37
11,NYSE,XOM,EXXON MOBIL CORP,201214.8,2000-01-31,41.44,17.992,2.88,12.56,5.56,20.53,-8.61
12,NYSE,C,CITIGROUP INC,192185.0,2000-01-31,427.5,221.619,2.36,5.07,28.24,53.79,-8.95
13,NYSE,MRK,MERCK & CO INC,183791.5,2000-01-31,78.63,29.319,17.03,-0.8,17.2,8.79,-21.71
14,NYSE,LU1,LUCENT TECHNOLOGIES INC,174375.3,2000-01-31,55.5,42.193,-25.97,-13.56,-15.45,-1.26,7.21
15,NYSE,T1,AT&T CORP,168554.5,2000-01-31,263.75,66.386,3.81,13.32,2.15,-11.29,-6.4
16,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,161636.4,2000-01-31,1392.0,820.586,-3.42,1.51,12.5,27.08,-15.29
17,NYSE,T,AT&T INC,146280.0,2000-01-31,42.88,8.342,-11.55,-18.26,-24.14,-19.03,-11.96
18,NYSE,BP,BP PLC,144957.6,2000-01-31,53.75,14.983,-9.38,-6.43,-6.2,35.72,-11.79
19,NYSE,KO,COCA COLA CO,141875.7,2000-01-31,28.72,13.89,-1.39,-2.42,-4.65,-11.16,-15.33
20,NYSE,ORCL,ORACLE CORP,140935.4,2000-01-31,24.975,19.903,-10.88,110.06,162.47,170.57,48.65
21,NYSE,PFE,PFIZER INC,140100.9,2000-01-31,36.19,12.748,11.56,-8.61,7.32,-14.88,-10.98
22,NYSE,GSK,GSK PLC,134480.6,2000-01-31,65.938,16.952,-5.59,-11.9,2.18,-20.68,-7.58
