순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3192190.5,2025-04-30,-2.48,-10.46,-7.45,25.35,-5.37
2,NASDAQ,MSFT,MICROSOFT CORP,2937787.3,2025-04-30,4.35,-4.56,-8.25,2.29,16.68
3,NASDAQ,NVDA,NVIDIA CORP,2657648.0,2025-04-30,-0.68,-12.61,-21.82,26.1,24.06
4,NASDAQ,AMZN,AMAZON COM INC,1954433.2,2025-04-30,-4.31,-21.4,-4.31,5.38,11.16
5,NASDAQ,GOOGL,ALPHABET INC,1927038.0,2025-04-30,2.9,-20.85,-8.76,-1.97,8.15
6,NASDAQ,META,META PLATFORMS INC,1390978.9,2025-04-30,-4.81,-20.02,-7.08,28.08,17.94
7,NASDAQ,TSLA,TESLA INC,908825.0,2025-04-30,7.06,-29.51,9.56,53.95,22.76
8,NASDAQ,AVGO,BROADCOM INC,904984.1,2025-04-30,13.81,-10.48,9.58,49.82,25.77
9,NASDAQ,WMT,WALMART INC,779638.6,2025-04-30,14.21,-1.15,20.08,65.7,1.76
10,NASDAQ,NFLX,NETFLIX INC,484101.3,2025-04-30,21.19,16.28,50.15,105.53,6.67
11,NASDAQ,COST,COSTCO WHOLESALE CORP,441243.1,2025-04-30,6.97,1.7,13.4,38.1,4.73
12,NASDAQ,TMUS,T-MOBILE US INC,280398.2,2025-04-30,-6.79,5.71,11.61,52.51,-1.57
13,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,277784.0,2025-04-30,37.96,45.83,171.09,439.1,11.26
14,NASDAQ,ASML,ASML HOLDING NV,262087.8,2025-04-30,-0.68,-8.9,-1.82,-22.72,10.28
15,NASDAQ,CSCO,CISCO SYSTEMS INC,229666.8,2025-04-30,-4.46,-3.85,5.3,26.63,9.2
16,NASDAQ,LIN,LINDE PLC,214337.7,2025-04-30,-1.28,1.87,-3.65,4.07,3.17
17,NASDAQ,PEP,PEPSICO INC,185891.0,2025-04-30,-9.17,-9.96,-17.01,-20.36,-3.05
18,NASDAQ,ISRG,INTUITIVE SURGICAL INC,184872.1,2025-04-30,4.87,-11.1,0.4,39.17,7.08
19,NASDAQ,INTU,INTUIT INC,175416.8,2025-04-30,4.96,3.97,1.37,0.96,20.08
20,NASDAQ,BKNG,BOOKING HOLDINGS INC,165932.1,2025-04-30,10.03,7.03,14.66,48.95,8.23
21,NASDAQ,QCOM,QUALCOMM INC,163009.1,2025-04-30,-2.79,-13.18,-10.48,-8.67,-2.2
22,NASDAQ,ADBE,ADOBE INC,159816.5,2025-04-30,-2.78,-15.92,-22.95,-18.98,10.7
23,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,157753.5,2025-04-30,-5.69,-18.1,-34.49,-38.53,13.74
24,NASDAQ,AMGN,AMGEN INC,156283.7,2025-04-30,-5.22,3.27,-6.3,9.46,-0.08
25,NASDAQ,PDD,PDD HOLDINGS INC,146968.9,2025-04-30,-12.35,-8.52,-12.66,-15.67,-8.58
26,NASDAQ,TXN,TEXAS INSTRUMENTS INC,145401.0,2025-04-30,-8.46,-12.24,-21.28,-5.96,14.25
27,NASDAQ,SNY,SANOFI,138817.2,2025-04-30,-1.56,1.48,2.81,16.29,-6.17
28,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,135284.8,2025-04-30,0.08,-5.55,4.14,11.52,8.23
29,NASDAQ,GILD,GILEAD SCIENCES INC,132679.2,2025-04-30,-4.7,10.67,22.55,69.47,3.32
30,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,130834.4,2025-04-30,3.41,16.22,7.25,29.71,-13.24
31,NASDAQ,CMCSA,COMCAST CORP,127692.7,2025-04-30,-5.77,3.78,-17.62,-7.26,1.08
32,NASDAQ,PANW,PALO ALTO NETWORKS INC,123766.4,2025-04-30,8.2,-0.26,3.99,28.52,2.94
33,NASDAQ,SHOP,SHOPIFY INC,123008.0,2025-04-30,-1.74,-20.29,18.74,35.33,12.0
34,NASDAQ,AMAT,APPLIED MATERIALS INC,122443.0,2025-04-30,3.89,-16.88,-18.3,-23.5,4.31
35,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,122305.4,2025-04-30,-0.08,-0.35,3.75,26.94,8.29
36,NASDAQ,ARM,ARM HOLDINGS PLC,120208.7,2025-04-30,5.8,-25.57,-26.13,12.69,9.2
37,NASDAQ,MELI,MERCADOLIBRE INC,118168.0,2025-04-30,13.81,19.7,15.35,59.79,9.97
38,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,106305.5,2025-04-30,20.09,8.06,39.49,46.6,9.91
39,NASDAQ,FISV,FISERV INC,102331.9,2025-04-30,-14.6,-14.52,-7.63,20.89,-11.8
40,NASDAQ,CME,CME GROUP INC,99847.8,2025-04-30,5.67,18.02,26.17,38.29,4.3
41,NASDAQ,MSTR,STRATEGY INC,97822.0,2025-04-30,31.34,11.77,53.7,256.9,-2.91
42,NASDAQ,ADI,ANALOG DEVICES INC,96675.7,2025-04-30,-3.29,-7.83,-14.57,-1.2,9.78
43,NASDAQ,KLAC,KLA CORP,93378.2,2025-04-30,4.32,-5.13,2.09,2.84,7.97
44,NASDAQ,LRCX,LAM RESEARCH CORP,91674.4,2025-04-30,-1.29,-10.96,-5.7,-19.01,12.73
45,NASDAQ,APP,APPLOVIN CORP,91554.2,2025-04-30,-1.13,-26.32,56.89,281.62,45.92
46,NASDAQ,SBUX,STARBUCKS CORP,90968.8,2025-04-30,-18.09,-26.16,-16.79,-7.24,5.62
47,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,88215.8,2025-04-30,1.3,17.45,-0.93,-2.65,-0.94
48,NASDAQ,INTC,INTEL CORP,87676.2,2025-04-30,-11.49,0.45,-9.87,-33.33,-2.74
49,NASDAQ,MU,MICRON TECHNOLOGY INC,85997.1,2025-04-30,-12.88,-16.7,-25.87,-31.56,22.76
50,NASDAQ,CTAS,CINTAS CORP,85473.6,2025-04-30,4.16,4.9,2.22,29.61,7.19
51,NASDAQ,EQIX,EQUINIX INC,84197.7,2025-04-30,7.19,-6.18,-4.5,23.54,3.82
52,NASDAQ,TRI,THOMSON REUTERS CORP,83693.1,2025-04-30,8.75,10.39,12.43,24.71,7.15
53,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,81295.5,2025-04-30,15.99,-0.01,2.67,8.02,-3.58
54,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,81051.4,2025-04-30,0.47,8.02,21.77,39.67,-3.37
55,NASDAQ,DASH,DOORDASH INC,81032.3,2025-04-30,5.63,2.29,24.24,49.23,8.17
56,NASDAQ,FTNT,FORTINET INC,79788.7,2025-04-30,7.41,2.8,31.78,64.23,-1.91
57,NASDAQ,ABNB,AIRBNB INC,76875.4,2025-04-30,1.02,-7.49,-10.68,-23.11,5.81
58,NASDAQ,SNPS,SYNOPSYS INC,70972.2,2025-04-30,4.81,-12.8,-14.43,-13.49,1.08
59,NASDAQ,CEG,CONSTELLATION ENERGY CORP,69902.6,2025-04-30,8.79,-27.45,-14.36,20.99,37.2
60,NASDAQ,NTES,NETEASE INC,67832.3,2025-04-30,6.3,3.3,34.92,17.76,14.36
61,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,65775.4,2025-04-30,0.66,-18.26,-9.31,2.06,10.87
62,NASDAQ,WDAY,WORKDAY INC,65170.0,2025-04-30,2.73,-5.79,2.82,0.11,1.11
63,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,64645.4,2025-04-30,-6.06,-12.23,-35.03,-32.69,-18.0
64,NASDAQ,PYPL,PAYPAL HOLDINGS INC,64031.6,2025-04-30,1.06,-26.49,-15.83,-3.06,6.74
65,NASDAQ,ROP,ROPER TECHNOLOGIES INC,60144.3,2025-04-30,-3.73,-1.69,2.67,10.15,1.82
66,NASDAQ,TEAM,ATLASSIAN CORP,59817.3,2025-04-30,4.73,-14.47,19.89,32.51,-9.06
67,NASDAQ,CPRT,COPART INC,58960.7,2025-04-30,10.66,4.22,16.69,12.37,-15.65
68,NASDAQ,MNST,MONSTER BEVERAGE CORP,58506.3,2025-04-30,3.91,21.8,14.3,12.48,6.37
69,NASDAQ,ADSK,AUTODESK INC,58415.3,2025-04-30,4.82,-11.52,-5.04,28.85,7.97
70,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,57735.2,2025-04-30,1.29,11.54,13.34,30.73,-3.63
71,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,55003.1,2025-04-30,6.19,16.41,18.28,53.11,1.13
72,NASDAQ,PAYX,PAYCHEX INC,52991.3,2025-04-30,-2.59,0.04,5.45,27.5,8.1
73,NASDAQ,CSX,CSX CORP,52730.8,2025-04-30,-3.57,-14.23,-15.69,-14.28,13.0
74,NASDAQ,COIN,COINBASE GLOBAL INC,51509.6,2025-04-30,16.65,-32.66,-4.18,-0.51,21.15
75,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,50554.3,2025-04-30,-5.81,-47.04,-29.39,-11.15,3.12
76,NASDAQ,JD,JDCOM INC,47460.9,2025-04-30,-19.17,-20.55,-16.04,16.33,-0.64
77,NASDAQ,PCAR,PACCAR INC,47342.4,2025-04-30,-6.91,-19.56,-11.04,-11.54,4.4
78,NASDAQ,EXC,EXELON CORP,47144.7,2025-04-30,4.9,18.27,20.42,29.81,-5.71
79,NASDAQ,AXON,AXON ENTERPRISE INC,46993.0,2025-04-30,14.65,-6.14,39.7,95.53,22.35
80,NASDAQ,KDP,KEURIG DR PEPPER INC,46979.4,2025-04-30,2.52,8.02,6.34,5.42,-2.66
81,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,46562.0,2025-04-30,-2.99,-12.38,-24.15,-26.77,3.7
82,NASDAQ,FAST,FASTENAL CO,46446.1,2025-04-30,6.88,9.21,4.53,21.82,2.11
83,NASDAQ,ROST,ROSS STORES INC,45706.2,2025-04-30,10.83,-8.81,0.14,8.44,0.78
84,NASDAQ,NDAQ,NASDAQ INC,43753.8,2025-04-30,1.73,-7.07,1.5,29.08,9.62
85,NASDAQ,KMB,KIMBERLY CLARK CORP,43726.7,2025-04-30,-6.35,1.59,-0.21,-0.04,9.09
86,NASDAQ,HOOD,ROBINHOOD MARKETS INC,43485.0,2025-04-30,17.15,-7.34,74.09,197.82,34.7
87,NASDAQ,CCEP,COCA-COLA EUROPACIFIC PARTNERS PLC,41826.3,2025-04-30,5.15,14.4,20.7,29.33,2.19
88,NASDAQ,VRSK,VERISK ANALYTICS INC,41582.1,2025-04-30,0.63,3.06,7.86,36.8,5.97
89,NASDAQ,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,41180.0,2025-04-30,10.86,22.01,43.24,63.38,-3.02
90,NASDAQ,XEL,XCEL ENERGY INC,40777.0,2025-04-30,1.41,6.61,14.0,36.29,-0.85
91,NASDAQ,ARGX,ARGENX SE,39199.3,2025-04-30,9.5,-3.09,16.93,71.81,-11.14
92,NASDAQ,TCOM,TRIPCOM GROUP LTD,38536.4,2025-04-30,-5.89,-19.38,-8.92,22.78,6.2
93,NASDAQ,FANG,DIAMONDBACK ENERGY INC,38209.1,2025-04-30,-16.21,-21.98,-24.36,-32.11,2.64
94,NASDAQ,EA,ELECTRONIC ARTS INC,37813.0,2025-04-30,0.58,22.43,-2.46,15.02,-0.77
95,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,36388.9,2025-04-30,-3.07,-10.79,-0.31,13.79,10.5
96,NASDAQ,FER,FERROVIAL NV,35837.7,2025-04-30,9.65,13.93,25.86,,4.76
97,NASDAQ,IDXX,IDEXX LABORATORIES INC,35186.7,2025-04-30,4.03,2.04,-4.09,-12.2,18.65
98,NASDAQ,BKR,BAKER HUGHES CO,35072.5,2025-04-30,-17.83,-20.24,-4.59,11.05,5.32
99,NASDAQ,DDOG,DATADOG INC,35016.8,2025-04-30,1.05,-28.36,-20.29,-18.6,15.39
100,NASDAQ,ZS,ZSCALER INC,34994.1,2025-04-30,9.19,11.51,21.09,30.78,21.9
101,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,1150657.4,2025-04-30,1.32,12.89,17.21,34.41,-5.49
102,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,864545.5,2025-04-30,0.87,-19.6,-13.67,23.07,15.98
103,NYSE,LLY,ELI LILLY & CO,852357.4,2025-04-30,9.29,9.39,6.53,15.85,-17.78
104,NYSE,JPM,JPMORGAN CHASE & CO,683983.5,2025-04-30,1.4,-8.19,10.3,30.59,7.92
105,NYSE,V,VISA INC,647065.3,2025-04-30,0.77,0.88,19.5,29.59,5.87
106,NYSE,MA,MASTERCARD INC,499671.0,2025-04-30,1.53,-3.03,7.01,22.17,6.85
107,NYSE,XOM,EXXON MOBIL CORP,458343.7,2025-04-30,-10.28,-2.71,-7.89,-7.66,-2.27
108,NYSE,ORCL,ORACLE CORP,394611.8,2025-04-30,0.27,-17.1,-18.87,25.13,17.63
109,NYSE,PG,PROCTER & GAMBLE CO,381152.2,2025-04-30,-2.63,-2.27,-0.93,2.06,4.5
110,NYSE,UNH,UNITEDHEALTH GROUP INC,376349.2,2025-04-30,-20.27,-24.26,-26.32,-13.57,-26.62
111,NYSE,JNJ,JOHNSON & JOHNSON,376093.3,2025-04-30,-4.52,3.07,-1.11,11.59,0.14
112,NYSE,HD,HOME DEPOT INC,358338.7,2025-04-30,0.65,-12.45,-7.06,10.57,2.16
113,NYSE,ABBV,ABBVIE INC,344420.7,2025-04-30,-4.08,12.1,-1.34,24.35,-4.61
114,NYSE,SAP,SAP SE,340985.7,2025-04-30,9.03,4.59,23.1,63.26,4.59
115,NYSE,KO,COCA COLA CO,312037.6,2025-04-30,3.1,14.11,11.71,20.95,-0.62
116,NYSE,BAC,BANK OF AMERICA CORP,300371.2,2025-04-30,-3.32,-14.1,-4.62,10.43,10.66
117,NYSE,NVO,NOVO NORDISK A S,296699.3,2025-04-30,-2.59,-20.9,-40.39,-47.19,7.6
118,NYSE,BABA,ALIBABA GROUP HOLDING LTD,277465.7,2025-04-30,-9.82,16.24,21.0,63.06,-4.68
119,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,266724.8,2025-04-30,10.44,32.66,32.31,88.59,5.39
120,NYSE,CRM,SALESFORCE INC,258230.3,2025-04-30,-0.3,-21.66,-9.09,0.51,-1.24
121,NYSE,TM,TOYOTA MOTOR CORP,250420.0,2025-04-30,8.88,2.09,11.27,-12.98,-0.34
122,NYSE,CVX,CHEVRON CORP,239547.0,2025-04-30,-18.08,-12.0,-6.14,-12.0,1.71
123,NYSE,WFC,WELLS FARGO & COMPANY,231079.5,2025-04-30,0.45,-9.46,9.72,22.6,5.89
124,NYSE,MCD,MCDONALDS CORP,228377.5,2025-04-30,4.09,10.74,10.95,19.92,-1.81
125,NYSE,ABT,ABBOTT LABORATORIES,227352.9,2025-04-30,0.41,1.98,15.39,25.88,2.16
126,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,224746.7,2025-04-30,-0.89,-5.74,19.75,50.42,7.85
127,NYSE,AZN,ASTRAZENECA PLC,222549.0,2025-04-30,-2.71,2.2,-0.03,-3.46,1.45
128,NYSE,NVS,NOVARTIS AG,222361.0,2025-04-30,0.82,12.2,6.93,21.01,2.0
129,NYSE,MRK,MERCK & CO INC,215218.3,2025-04-30,-4.52,-13.16,-17.37,-32.12,-9.81
130,NYSE,GE,GE AEROSPACE,214919.6,2025-04-30,0.83,-1.78,15.81,25.39,22.02
131,NYSE,ACN,ACCENTURE PLC,203026.0,2025-04-30,-1.19,-21.02,-12.87,1.2,5.91
132,NYSE,HSBC,HSBC HOLDINGS PLC,201293.0,2025-04-30,-2.92,9.78,26.46,40.56,6.64
133,NYSE,T,AT&T INC,199318.2,2025-04-30,-0.67,16.54,28.76,72.58,0.36
134,NYSE,NOW,SERVICENOW INC,197687.1,2025-04-30,19.71,-5.7,0.53,37.74,5.93
135,NYSE,SHEL,SHELL PLC,196155.5,2025-04-30,-11.34,-2.22,0.42,-6.33,3.8
136,NYSE,AXP,AMERICAN EXPRESS CO,187161.6,2025-04-30,0.7,-16.18,-2.23,15.13,10.38
137,NYSE,MS,MORGAN STANLEY,186155.8,2025-04-30,0.88,-16.3,0.12,31.13,10.93
138,NYSE,VZ,VERIZON COMMUNICATIONS INC,185768.2,2025-04-30,-0.39,13.39,10.36,19.08,-0.23
139,NYSE,HDB,HDFC BANK LTD,183889.1,2025-04-30,9.92,20.15,13.28,29.24,3.71
140,NYSE,GS,GOLDMAN SACHS GROUP INC,170857.0,2025-04-30,0.82,-14.79,5.44,31.14,10.21
141,NYSE,RY,ROYAL BANK OF CANADA,169375.8,2025-04-30,7.83,-2.01,-1.31,29.06,5.66
142,NYSE,UBER,UBER TECHNOLOGIES INC,169230.6,2025-04-30,11.35,21.65,1.99,22.24,3.89
143,NYSE,RTX,RTX CORP,168503.8,2025-04-30,-4.24,-1.71,4.59,26.97,8.76
144,NYSE,PGR,PROGRESSIVE CORP,165158.2,2025-04-30,1.07,13.09,18.25,38.1,1.13
145,NYSE,DIS,WALT DISNEY CO,164418.4,2025-04-30,-7.26,-19.82,-3.92,-17.39,24.29
146,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,161845.0,2025-04-30,-14.23,-29.24,-21.97,-24.35,-6.1
147,NYSE,UL,UNILEVER PLC,160463.6,2025-04-30,7.38,9.91,4.86,26.62,1.3
148,NYSE,SONY,SONY GROUP CORP,158788.4,2025-04-30,3.91,16.91,45.0,58.42,1.46
149,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,155948.7,2025-04-30,-7.8,1.09,22.06,31.65,11.71
150,NYSE,SPGI,S&P GLOBAL INC,153015.3,2025-04-30,-0.49,-4.31,3.27,21.16,2.75
151,NYSE,BSX,BOSTON SCIENTIFIC CORP,151813.3,2025-04-30,3.53,-0.16,22.48,43.13,2.32
152,NYSE,CAT,CATERPILLAR INC,149964.4,2025-04-30,-5.73,-17.12,-17.76,-6.06,12.53
153,NYSE,SCHW,SCHWAB CHARLES CORP,147624.4,2025-04-30,4.61,-2.3,15.26,11.63,8.87
154,NYSE,TJX,TJX COMPANIES INC,143748.5,2025-04-30,8.86,2.36,14.63,38.59,-1.07
155,NYSE,SYK,STRYKER CORP,142680.1,2025-04-30,2.82,-4.01,3.36,12.14,2.33
156,NYSE,DHR,DANAHER CORP,142654.4,2025-04-30,-3.17,-10.51,-17.52,-18.79,-4.73
157,NYSE,BLK,BLACKROCK INC,141942.0,2025-04-30,-3.43,-14.21,-5.72,23.94,7.18
158,NYSE,PFE,PFIZER INC,138339.8,2025-04-30,-3.18,-9.29,-11.63,1.2,-1.91
159,NYSE,BA,BOEING CO,138164.0,2025-04-30,5.73,2.07,18.76,9.18,13.14
160,NYSE,NEE,NEXTERA ENERGY INC,137681.2,2025-04-30,-5.07,-5.44,-14.17,2.69,5.62
161,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,132886.3,2025-04-30,6.08,32.1,4.61,11.92,8.48
162,NYSE,TTE,TOTALENERGIES SE,129052.8,2025-04-30,-11.38,-1.94,-8.02,-17.24,3.22
163,NYSE,C,CITIGROUP INC,128860.7,2025-04-30,-2.77,-15.88,7.72,15.4,11.03
164,NYSE,UNP,UNION PACIFIC CORP,128851.6,2025-04-30,-7.1,-13.24,-6.07,-7.05,3.4
165,NYSE,SPOT,SPOTIFY TECHNOLOGY SA,125900.5,2025-04-30,9.41,11.61,55.82,118.93,8.33
166,NYSE,DE,DEERE & CO,125816.6,2025-04-30,-0.03,-3.09,15.38,20.19,9.21
