순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3089903.5,2023-07-31,1.28,15.94,36.55,21.61,-4.24
2,NASDAQ,MSFT,MICROSOFT CORP,2495806.2,2023-07-31,-1.36,9.56,36.19,20.81,-2.22
3,NASDAQ,GOOGL,ALPHABET INC,1673466.5,2023-07-31,10.88,23.64,34.28,14.1,2.6
4,NASDAQ,AMZN,AMAZON COM INC,1371604.1,2023-07-31,2.55,26.77,29.62,-0.94,3.24
5,NASDAQ,NVDA,NVIDIA CORP,1154206.3,2023-07-31,10.47,68.42,139.25,157.48,5.62
6,NASDAQ,TSLA,TESLA INC,848821.3,2023-07-31,2.16,62.76,54.39,-10.0,-3.5
7,NASDAQ,META,META PLATFORMS INC,819809.2,2023-07-31,11.02,32.57,113.87,100.25,-7.13
8,NASDAQ,WMT,WALMART INC,430479.3,2023-07-31,1.71,6.29,12.0,23.01,2.08
9,NASDAQ,AVGO,BROADCOM INC,370859.7,2023-07-31,3.6,44.22,55.56,72.83,2.7
10,NASDAQ,ASML,ASML HOLDING NV,285346.1,2023-07-31,-1.15,12.82,8.97,26.04,-7.59
11,NASDAQ,PEP,PEPSICO INC,258053.8,2023-07-31,1.21,-1.12,11.11,10.0,-4.41
12,NASDAQ,ADBE,ADOBE INC,248944.3,2023-07-31,11.69,44.66,47.48,33.17,2.41
13,NASDAQ,COST,COSTCO WHOLESALE CORP,248460.1,2023-07-31,4.14,11.65,10.11,4.16,-1.84
14,NASDAQ,CSCO,CISCO SYSTEMS INC,212066.0,2023-07-31,1.34,10.97,8.54,18.44,10.2
15,NASDAQ,NFLX,NETFLIX INC,194528.1,2023-07-31,-0.35,33.05,24.05,95.18,-1.21
16,NASDAQ,LIN,LINDE PLC,190625.8,2023-07-31,2.52,6.12,18.92,31.32,-0.93
17,NASDAQ,CMCSA,COMCAST CORP,186703.5,2023-07-31,9.69,10.16,16.71,24.4,3.31
18,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,184225.4,2023-07-31,0.43,28.01,52.23,21.1,-7.59
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,163433.9,2023-07-31,0.68,9.21,3.05,3.6,-6.63
20,NASDAQ,TMUS,T-MOBILE US INC,162080.5,2023-07-31,-0.81,-4.26,-7.73,-3.7,-1.1
21,NASDAQ,INTC,INTEL CORP,149804.8,2023-07-31,6.97,15.62,28.7,2.5,-1.41
22,NASDAQ,QCOM,QUALCOMM INC,147237.4,2023-07-31,11.03,13.96,0.52,-6.61,-12.73
23,NASDAQ,INTU,INTUIT INC,143306.6,2023-07-31,11.87,15.46,21.49,13.0,5.88
24,NASDAQ,SNY,SANOFI,133414.3,2023-07-31,-0.98,3.23,12.71,11.43,-0.36
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,128894.8,2023-07-31,-6.44,-2.34,-5.89,2.93,-2.66
26,NASDAQ,AMAT,APPLIED MATERIALS INC,127297.3,2023-07-31,4.88,34.47,36.65,44.47,0.99
27,NASDAQ,AMGN,AMGEN INC,125112.6,2023-07-31,5.46,-1.41,-5.52,-2.23,10.36
28,NASDAQ,PDD,PDD HOLDINGS INC,118623.5,2023-07-31,29.91,31.8,-8.33,83.27,10.19
29,NASDAQ,SBUX,STARBUCKS CORP,116439.8,2023-07-31,2.53,-10.68,-6.0,22.39,-3.57
30,NASDAQ,ISRG,INTUITIVE SURGICAL INC,113979.5,2023-07-31,-5.13,7.7,32.04,40.94,-3.61
31,NASDAQ,BKNG,BOOKING HOLDINGS INC,109722.5,2023-07-31,10.02,10.59,22.05,53.48,4.52
32,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,102148.7,2023-07-31,12.5,13.04,10.76,4.68,2.97
33,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,100847.8,2023-07-31,1.63,-2.86,14.51,18.49,-3.87
34,NASDAQ,ADI,ANALOG DEVICES INC,100048.0,2023-07-31,2.42,11.45,17.47,18.24,-8.9
35,NASDAQ,ABNB,AIRBNB INC,97318.6,2023-07-31,18.75,27.17,36.97,37.13,-13.56
36,NASDAQ,LRCX,LAM RESEARCH CORP,96522.3,2023-07-31,11.76,37.47,44.57,45.57,-2.24
37,NASDAQ,GILD,GILEAD SCIENCES INC,94973.4,2023-07-31,-1.21,-6.49,-7.56,32.41,0.45
38,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,90745.7,2023-07-31,0.12,3.41,9.05,25.65,-1.14
39,NASDAQ,SHOP,SHOPIFY INC,86429.1,2023-07-31,4.61,39.48,37.16,94.03,-1.61
40,NASDAQ,PYPL,PAYPAL HOLDINGS INC,84593.4,2023-07-31,13.62,-0.24,-6.96,-12.38,-17.55
41,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,81395.1,2023-07-31,3.25,-7.47,-2.18,27.54,11.4
42,NASDAQ,MU,MICRON TECHNOLOGY INC,78193.6,2023-07-31,13.33,11.13,18.85,16.37,-2.03
43,NASDAQ,FISV,FISERV INC,76939.5,2023-07-31,0.05,3.35,18.31,19.43,-3.82
44,NASDAQ,PANW,PALO ALTO NETWORKS INC,76451.5,2023-07-31,-2.17,36.99,57.56,50.25,-2.66
45,NASDAQ,EQIX,EQUINIX INC,75746.4,2023-07-31,3.31,12.4,10.8,17.27,-3.09
46,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,72983.4,2023-07-31,10.04,19.37,21.14,16.02,0.24
47,NASDAQ,CME,CME GROUP INC,71569.1,2023-07-31,7.38,7.74,13.99,4.76,1.87
48,NASDAQ,KLAC,KLA CORP,70513.4,2023-07-31,5.96,33.41,31.82,35.82,-2.09
49,NASDAQ,NTES,NETEASE INC,70052.1,2023-07-31,12.46,22.62,23.74,19.16,-4.84
50,NASDAQ,SNPS,SYNOPSYS INC,68745.7,2023-07-31,3.76,21.67,27.72,22.94,1.57
51,NASDAQ,CSX,CSX CORP,66850.9,2023-07-31,-2.29,9.13,8.53,4.45,-9.04
52,NASDAQ,JD,JDCOM INC,64712.1,2023-07-31,21.04,15.65,-29.54,-29.51,-19.61
53,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,63601.6,2023-07-31,-0.22,11.73,27.99,25.76,2.75
54,NASDAQ,MELI,MERCADOLIBRE INC,62159.5,2023-07-31,4.51,-3.09,4.77,52.15,10.85
55,NASDAQ,WDAY,WORKDAY INC,61890.9,2023-07-31,4.98,27.39,30.7,52.89,3.11
56,NASDAQ,TRI,THOMSON REUTERS CORP,61671.7,2023-07-31,0.22,2.99,14.31,22.07,-4.4
57,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,61219.9,2023-07-31,9.86,19.54,16.48,28.3,1.1
58,NASDAQ,FTNT,FORTINET INC,61025.4,2023-07-31,2.82,23.27,48.49,30.29,-22.53
59,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,60645.2,2023-07-31,10.29,9.9,5.43,-6.23,8.13
60,NASDAQ,MNST,MONSTER BEVERAGE CORP,60175.5,2023-07-31,0.09,2.66,10.47,15.42,-0.14
61,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,57484.7,2023-07-31,8.94,36.88,22.3,23.84,-7.74
62,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,56360.8,2023-07-31,-3.09,0.92,16.84,31.58,1.5
63,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,56011.8,2023-07-31,9.06,65.14,51.32,17.61,-10.56
64,NASDAQ,BIDU,BAIDU INC,54557.5,2023-07-31,13.94,29.33,15.82,14.22,-8.44
65,NASDAQ,ROP,ROPER TECHNOLOGIES INC,52555.3,2023-07-31,2.69,8.57,15.88,13.61,1.22
66,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,51233.4,2023-07-31,4.86,29.33,22.14,38.88,-12.44
67,NASDAQ,CTAS,CINTAS CORP,51078.3,2023-07-31,1.0,10.42,13.71,19.21,0.7
68,NASDAQ,DXCM,DEXCOM INC,48313.3,2023-07-31,-3.07,2.65,16.31,51.75,-18.93
69,NASDAQ,KDP,KEURIG DR PEPPER INC,47520.8,2023-07-31,8.76,4.68,-2.42,-10.14,-1.06
70,NASDAQ,TEAM,ATLASSIAN CORP,46759.9,2023-07-31,8.42,23.22,12.57,-13.08,12.16
71,NASDAQ,ON,ON SEMICONDUCTOR CORP,46497.2,2023-07-31,13.92,49.74,46.7,61.35,-8.62
72,NASDAQ,LULU,LULULEMON ATHLETICA INC,46161.5,2023-07-31,0.01,-0.37,23.35,21.91,0.72
73,NASDAQ,IDXX,IDEXX LABORATORIES INC,46045.3,2023-07-31,10.45,12.71,15.45,38.97,-7.81
