순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,284725.6,2003-08-29,0.19,8.69,11.9,5.21,4.82
2,NASDAQ,WMT,WALMART INC,259096.2,2003-08-29,6.63,12.23,23.52,11.91,-5.61
3,NASDAQ,INTC,INTEL CORP,186120.9,2003-08-29,14.91,37.36,65.96,67.51,-3.74
4,NASDAQ,CSCO,CISCO SYSTEMS INC,134338.8,2003-08-29,-0.11,15.16,36.91,34.78,2.35
5,NASDAQ,AMGN,AMGEN INC,85114.1,2003-08-29,-4.83,4.14,20.68,45.31,-2.15
6,NASDAQ,DELL1,DELL INC,83002.7,2003-08-29,-0.52,4.32,20.99,21.94,2.46
7,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,78984.2,2003-08-29,2.18,-1.1,21.2,12.08,-14.89
8,NASDAQ,PEP,PEPSICO INC,76858.5,2003-08-29,-3.17,2.2,17.11,15.93,3.26
9,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,71943.0,2003-08-29,12.11,12.62,37.59,60.62,-4.4
10,NASDAQ,CMCSA,COMCAST CORP,66972.8,2003-08-29,-3.82,-2.1,1.84,17.82,3.55
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,56871.9,2003-08-29,-6.15,-15.02,1.79,12.48,10.65
12,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,51429.6,2003-08-29,5.2,-8.08,1.31,-23.78,-0.06
13,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,47560.7,2003-08-29,10.97,52.52,138.52,109.2,-5.04
14,NASDAQ,TXN,TEXAS INSTRUMENTS INC,41290.3,2003-08-29,27.4,17.97,42.71,20.15,-4.41
15,NASDAQ,SNY,SANOFI,41276.2,2003-08-29,-5.27,-10.59,6.87,-2.94,7.23
16,NASDAQ,DNA1,GENENTECH INC,41117.2,2003-08-29,-3.18,32.03,124.55,135.75,0.93
17,NASDAQ,AMAT,APPLIED MATERIALS INC,35849.4,2003-08-29,11.72,45.96,66.64,60.94,-16.18
18,NASDAQ,EBAY,EBAY INC,35577.9,2003-08-29,2.48,10.65,41.31,94.24,-3.19
19,NASDAQ,FITB,FIFTH THIRD BANCORP,33388.3,2003-08-29,6.1,5.39,11.43,-10.44,-4.74
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,33381.3,2003-08-29,9.27,6.48,16.05,-6.86,-5.93
21,NASDAQ,QCOM,QUALCOMM INC,32803.9,2003-08-29,8.58,26.76,20.08,46.32,0.82
22,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,28420.0,2003-08-29,4.29,13.43,18.14,44.0,-11.37
23,NASDAQ,IGLDF,INTERNET GOLD GOLDEN LINES LTD,26953.1,2003-08-29,-28.04,-17.56,33.68,277.45,5.71
24,NASDAQ,ADYX,ADYNXX INC,26277.4,2003-08-29,8.11,29.03,189.86,3900.0,-10.0
25,NASDAQ,KMB,KIMBERLY CLARK CORP,25894.9,2003-08-29,4.8,-0.82,13.1,-11.13,1.06
26,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,24933.0,2003-08-29,3.06,12.0,28.42,2.23,-9.11
27,NASDAQ,MTCH,MATCH GROUP INC,24480.2,2003-08-29,-7.78,-0.21,50.79,71.17,-10.3
28,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,23867.4,2003-08-29,11.14,18.42,23.71,6.8,-9.89
29,NASDAQ,YHOO,YAHOO INC,20371.8,2003-08-29,5.8,10.75,60.14,225.76,5.99
30,NASDAQ,COX,COX COMMUNICATIONS INC,20296.1,2003-08-29,0.15,6.75,10.35,26.97,-3.36
31,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,20016.9,2003-08-29,3.37,28.01,37.29,150.39,1.97
