순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,1052617.5,2019-08-30,137.86,129.862,1.51,11.85,23.93,24.67,0.85
2,NASDAQ,AAPL,APPLE INC,943333.6,2019-08-30,52.185,50.126,-1.64,19.69,21.49,-6.87,7.3
3,NASDAQ,AMZN,AMAZON COM INC,878647.6,2019-08-30,88.814,88.814,-4.85,0.07,8.32,-11.75,-2.27
4,NASDAQ,GOOGL,ALPHABET INC,825504.6,2019-08-30,59.526,59.0,-2.27,7.59,5.68,-3.35,2.57
5,NASDAQ,META,META PLATFORMS INC,529707.3,2019-08-30,185.67,184.238,-4.41,4.62,15.0,5.66,-4.09
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,499377.2,2019-08-30,203.41,203.41,-0.98,3.03,1.05,-2.54,2.27
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,452813.0,2019-08-30,175.03,166.149,1.11,17.27,-4.37,0.01,-4.46
8,NYSE,V,VISA INC,392452.2,2019-08-30,180.82,172.292,1.73,12.24,22.44,23.89,-4.87
9,NYSE,JPM,JPMORGAN CHASE & CO,351275.7,2019-08-30,109.86,91.428,-5.29,4.42,6.82,-1.23,7.13
10,NYSE,JNJ,JOHNSON & JOHNSON,338763.3,2019-08-30,128.36,106.484,-0.7,-1.4,-4.71,-2.08,0.79
11,NASDAQ,WMT,WALMART INC,326183.4,2019-08-30,38.087,34.704,4.02,13.19,17.24,21.73,3.87
12,NYSE,PG,PROCTER & GAMBLE CO,300846.7,2019-08-30,120.23,101.381,1.86,17.59,23.65,49.39,3.45
13,NYSE,XOM,EXXON MOBIL CORP,289746.2,2019-08-30,68.48,50.505,-6.76,-2.03,-11.27,-10.66,3.11
14,NYSE,MA,MASTERCARD INC,285466.6,2019-08-30,281.37,269.503,3.34,12.02,25.51,31.25,-3.48
15,NYSE,T,AT&T INC,257644.8,2019-08-30,35.26,18.015,3.55,17.06,16.87,17.53,7.32
16,NYSE,BAC,BANK OF AMERICA CORP,256071.3,2019-08-30,27.51,23.21,-10.33,3.98,-4.89,-9.17,6.71
17,NYSE,HD,HOME DEPOT INC,249596.3,2019-08-30,227.91,191.831,6.65,20.88,24.88,15.83,2.42
18,NYSE,DIS,WALT DISNEY CO,247257.3,2019-08-30,137.26,133.303,-4.02,4.6,22.39,24.26,-5.06
19,NYSE,VZ,VERIZON COMMUNICATIONS INC,240536.1,2019-08-30,58.16,39.521,5.23,8.16,4.33,11.59,3.78
20,NYSE,KO,COCA COLA CO,235352.6,2019-08-30,55.04,44.817,4.58,12.91,23.42,27.62,-0.36
21,NYSE,SHEL,SHELL PLC,227375.1,2019-08-30,55.6,42.021,-10.08,-8.51,-7.77,-9.35,5.84
22,NYSE,CVX,CHEVRON CORP,223481.8,2019-08-30,117.72,87.527,-3.4,4.46,0.44,3.39,0.75
23,NYSE,UNH,UNITEDHEALTH GROUP INC,221757.3,2019-08-30,234.0,208.769,-6.03,-2.8,-2.6,-11.54,-6.7
24,NYSE,MRK,MERCK & CO INC,221395.6,2019-08-30,86.47,66.998,4.19,9.89,7.8,29.56,-2.0
25,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,221082.4,2019-08-30,42.63,37.533,0.0,14.71,12.65,0.9,9.81
26,NASDAQ,INTC,INTEL CORP,210026.3,2019-08-30,47.41,41.593,-5.58,8.37,-9.32,0.42,8.69
27,NYSE,NVS,NOVARTIS AG,208259.7,2019-08-30,90.11,66.462,-1.6,5.22,14.84,26.22,-3.56
28,NYSE,WFC,WELLS FARGO & COMPANY,205192.4,2019-08-30,46.57,39.108,-2.74,6.11,-4.72,-17.3,8.31
29,NYSE,BA,BOEING CO,204877.1,2019-08-30,364.09,359.851,7.37,7.23,-16.26,8.53,4.5
30,NASDAQ,CMCSA,COMCAST CORP,201161.1,2019-08-30,44.26,34.337,2.53,8.48,15.62,22.19,1.85
31,NASDAQ,CSCO,CISCO SYSTEMS INC,200381.1,2019-08-30,46.81,38.352,-15.51,-9.48,-8.44,0.7,5.56
32,NYSE,PFE,PFIZER INC,196628.8,2019-08-30,35.55,24.276,-7.61,-13.57,-16.49,-11.39,1.07
33,NASDAQ,PEP,PEPSICO INC,191171.7,2019-08-30,136.73,110.167,6.98,7.59,19.09,25.94,0.97
34,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,190818.4,2019-08-30,94.5,86.377,-6.42,16.09,22.5,3.94,0.69
35,NYSE,TM,TOYOTA MOTOR CORP,188077.1,2019-08-30,130.63,110.583,1.22,11.1,9.91,8.73,4.18
36,NYSE,UL,UNILEVER PLC,183343.2,2019-08-30,63.18,47.426,5.91,4.53,20.54,14.7,-4.87
37,NYSE,ORCL,ORACLE CORP,173662.7,2019-08-30,52.06,47.229,-7.53,3.31,0.72,8.94,5.71
38,NYSE,CHL,CHINA MOBILE LTD,169168.4,2019-08-30,41.31,39.019,-0.73,-3.49,-18.16,-7.97,0.22
39,NYSE,MCD,MCDONALDS CORP,165536.0,2019-08-30,217.97,186.132,3.99,10.52,19.89,37.56,-1.5
40,NYSE,ABT,ABBOTT LABORATORIES,150794.4,2019-08-30,85.32,75.569,-2.04,12.5,10.79,29.79,-1.93
41,NYSE,HSBC,HSBC HOLDINGS PLC,146190.8,2019-08-30,35.9,24.561,-9.36,-10.71,-9.79,-13.12,6.6
42,NYSE,C,CITIGROUP INC,145370.3,2019-08-30,64.35,50.816,-8.89,4.32,1.98,-7.13,7.35
43,NYSE,MDT,MEDTRONIC PLC,144752.7,2019-08-30,107.89,89.172,5.84,17.18,20.52,14.35,1.18
44,NYSE,SAP,SAP SE,142223.4,2019-08-30,119.15,106.32,-3.15,-3.19,12.27,0.45,-1.07
45,NASDAQ,ADBE,ADOBE INC,138112.2,2019-08-30,284.51,284.51,-4.8,5.02,8.38,7.97,-2.9
46,NYSE,CRM,SALESFORCE INC,136873.4,2019-08-30,156.07,153.778,1.02,3.08,-4.63,2.22,-4.89
47,NYSE,ACN,ACCENTURE PLC,133296.4,2019-08-30,198.17,176.893,2.9,11.29,23.81,19.26,-2.94
48,NYSE,NKE,NIKE INC,132402.1,2019-08-30,84.5,76.561,-1.52,9.83,-0.65,3.92,11.15
49,NYSE,TTE,TOTALENERGIES SE,131818.9,2019-08-30,49.92,32.462,-3.52,-1.77,-10.0,-16.3,5.4
50,NASDAQ,COST,COSTCO WHOLESALE CORP,129632.3,2019-08-30,294.76,268.348,7.18,23.3,35.41,27.7,-2.26
51,NASDAQ,NFLX,NETFLIX INC,128614.0,2019-08-30,29.375,29.375,-9.05,-14.43,-17.97,-20.11,-8.9
52,NASDAQ,PYPL,PAYPAL HOLDINGS INC,128316.5,2019-08-30,109.05,108.118,-1.22,-0.64,11.2,18.11,-5.01
53,NYSE,NVO,NOVO NORDISK A S,127669.5,2019-08-30,26.055,22.616,9.69,11.36,8.58,8.1,-0.79
54,NASDAQ,AMGN,AMGEN INC,125109.7,2019-08-30,208.62,169.819,12.63,26.06,11.5,7.62,-7.24
55,NYSE,BHP,BHP GROUP LTD,124323.8,2019-08-30,49.16,28.009,-10.51,-5.3,-5.1,12.03,3.63
56,NYSE,BP,BP PLC,123795.2,2019-08-30,36.95,25.597,-5.5,-7.77,-10.66,-8.5,2.82
57,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,120062.7,2019-08-30,135.53,97.498,-7.52,7.96,0.44,-2.95,7.3
58,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,118445.4,2019-08-30,164.62,134.821,-4.06,0.7,7.92,10.29,2.78
59,NYSE,AZN,ASTRAZENECA PLC,116087.3,2019-08-30,90.06,76.687,4.79,21.69,9.4,21.36,-1.02
60,NASDAQ,SBUX,STARBUCKS CORP,115582.3,2019-08-30,96.56,83.075,2.36,27.43,38.59,84.11,-8.43
61,NASDAQ,TXN,TEXAS INSTRUMENTS INC,115535.5,2019-08-30,123.75,102.327,-1.01,19.35,18.46,13.25,4.44
62,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,114960.6,2019-08-30,287.06,282.017,3.38,7.59,10.74,20.4,1.53
63,NYSE,UNP,UNION PACIFIC CORP,114105.6,2019-08-30,161.96,139.652,-9.46,-2.31,-2.34,9.88,0.01
64,NASDAQ,AVGO,BROADCOM INC,112511.5,2019-08-30,28.264,23.801,-2.53,13.4,4.58,33.84,-1.41
65,NYSE,RTX,RTX CORP,112375.1,2019-08-30,130.24,65.357,-1.94,3.73,4.82,1.18,4.82
66,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,112160.5,2019-08-30,72.09,50.931,-13.78,-5.15,-14.77,-1.98,7.05
67,NYSE,DEO,DIAGEO PLC,111372.4,2019-08-30,171.28,144.308,3.97,3.24,12.09,25.55,-4.53
68,NYSE,LLY,ELI LILLY & CO,109065.0,2019-08-30,112.97,104.151,4.3,-1.99,-9.53,9.28,-1.01
69,NYSE,LMT,LOCKHEED MARTIN CORP,108471.7,2019-08-30,384.11,320.405,6.67,14.11,25.67,23.11,1.55
70,NYSE,RY,ROYAL BANK OF CANADA,107605.3,2019-08-30,74.76,55.96,-5.26,0.45,-2.5,-2.19,8.56
71,NASDAQ,SNY,SANOFI,106984.5,2019-08-30,42.95,32.661,3.0,6.24,7.61,4.48,7.87
72,NYSE,NEE,NEXTERA ENERGY INC,104961.8,2019-08-30,54.77,46.318,6.35,11.15,18.1,32.03,6.35
73,NYSE,GSK,GSK PLC,103211.3,2019-08-30,51.975,32.742,1.86,8.82,5.5,7.98,2.64
74,NASDAQ,LIN,LINDE PLC,102123.1,2019-08-30,188.91,171.484,-0.78,5.11,10.66,,2.55
75,NASDAQ,NVDA,NVIDIA CORP,102019.7,2019-08-30,4.188,4.161,-0.62,23.77,8.81,-40.07,3.92
76,NYSE,DHR,DANAHER CORP,101930.8,2019-08-30,142.09,121.775,1.13,7.76,12.15,38.0,1.77
77,NYSE,AMT,AMERICAN TOWER CORP,101901.7,2019-08-30,230.19,191.384,8.78,10.73,31.84,57.43,-3.53
78,NYSE,UPS,UNITED PARCEL SERVICE INC,101893.9,2019-08-30,118.66,89.921,0.15,28.77,9.62,-0.02,0.98
79,NYSE,AXP,AMERICAN EXPRESS CO,99867.8,2019-08-30,120.37,110.148,-3.22,5.26,12.46,15.23,-1.74
80,NYSE,TD,TORONTO DOMINION BANK,99189.2,2019-08-30,54.19,39.067,-7.27,0.41,-3.09,-5.83,7.51
81,NYSE,HDB,HDFC BANK LTD,97759.6,2019-08-30,26.95,24.503,-6.24,-12.58,7.34,7.18,5.84
82,NYSE,ABBV,ABBVIE INC,97195.5,2019-08-30,65.74,49.707,-1.32,-12.99,-14.66,-27.9,15.18
83,NASDAQ,QCOM,QUALCOMM INC,94541.7,2019-08-30,77.77,66.409,6.3,17.47,48.68,17.82,-1.15
84,NASDAQ,ASML,ASML HOLDING NV,93740.6,2019-08-30,222.61,209.193,-0.09,18.38,23.13,9.81,11.59
85,NYSE,DCMYY,NTT DOCOMO INC,93614.9,2019-08-30,25.27,25.27,5.51,9.92,8.43,-0.66,0.99
86,NYSE,MMM,3M CO,93034.1,2019-08-30,161.72,106.924,-6.59,2.16,-20.62,-20.86,1.66
87,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,90715.0,2019-08-30,409.59,409.59,6.28,8.7,18.75,31.96,0.62
88,NYSE,PTRCY,PETROCHINA CO LTD,89771.8,2019-08-30,49.05,40.445,-7.58,-8.55,-23.17,-30.47,5.72
89,NYSE,PBR,PETROBRA,88374.5,2019-08-30,13.55,5.508,-9.3,-5.41,-12.86,26.77,6.79
90,NYSE,LOW,LOWES COMPANIES INC,87843.2,2019-08-30,112.2,99.141,10.65,20.93,7.79,5.22,-2.0
91,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,86220.2,2019-08-30,35.1,21.019,-1.43,3.02,-1.23,-22.43,5.13
92,NYSE,RIO,RIO TINTO LTD,83905.9,2019-08-30,50.58,30.327,-7.68,-9.03,-5.42,14.61,2.98
93,NASDAQ,BKNG,BOOKING HOLDINGS INC,83595.4,2019-08-30,78.656,77.023,4.23,18.73,15.87,0.76,-0.19
94,NYSE,FIS,FIDELITY NATIONAL INFORMATION SERVICES INC,83563.4,2019-08-30,136.22,118.877,2.23,13.56,26.73,27.46,-2.28
95,NYSE,USB,US BANCORP,83030.3,2019-08-30,52.69,39.753,-7.8,5.71,3.45,0.33,5.83
96,NYSE,SYK,STRYKER CORP,82549.7,2019-08-30,220.66,205.486,5.19,20.73,17.67,31.71,-1.74
97,NYSE,MO,ALTRIA GROUP INC,81710.5,2019-08-30,43.74,25.683,-7.08,-9.45,-14.03,-20.69,-4.62
98,NASDAQ,GILD,GILEAD SCIENCES INC,80470.6,2019-08-30,63.54,49.166,-3.02,3.03,-0.4,-13.1,0.69
99,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,80098.1,2019-08-30,7.491,4.399,-7.7,-5.03,-9.97,28.25,2.11
100,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,79635.6,2019-08-30,55.22,46.729,3.23,9.12,18.27,32.21,0.7
101,NYSE,CVS,CVS HEALTH CORP,79226.3,2019-08-30,60.92,49.034,9.04,17.37,7.3,-16.32,3.53
102,NYSE,BMY,BRISTOL MYERS SQUIBB CO,78631.3,2019-08-30,48.07,37.233,8.24,6.88,-5.31,-17.95,5.49
103,NASDAQ,CME,CME GROUP INC,77810.2,2019-08-30,217.29,165.842,11.76,13.52,20.41,27.54,-2.4
104,NYSE,BSBR,BANCO SANTANDER (BRASIL) SA,76859.9,2019-08-30,10.25,6.352,-9.14,-10.52,-13.46,25.48,6.25
105,NASDAQ,INTU,INTUIT INC,74994.8,2019-08-30,288.36,275.352,3.98,17.97,17.1,32.44,-7.77
106,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,73700.9,2019-08-30,169.84,146.513,1.99,6.58,12.1,18.12,-4.49
107,NYSE,GS,GOLDMAN SACHS GROUP INC,73318.6,2019-08-30,203.91,174.16,-6.8,12.42,4.77,-12.63,1.63
108,NYSE,GE,GE AEROSPACE,71998.3,2019-08-30,66.0,40.074,-21.05,-12.52,-20.44,-32.97,8.48
109,NYSE,EL,ESTEE LAUDER COMPANIES INC,71426.1,2019-08-30,197.99,181.307,7.72,23.21,26.75,42.79,0.48
110,NYSE,ABEV,AMBEV SA,71373.9,2019-08-30,4.54,3.348,-13.84,1.58,0.24,1.45,1.76
111,NYSE,CB,CHUBB LTD,71224.5,2019-08-30,156.28,139.253,2.25,7.53,17.93,18.06,3.79
112,NYSE,SONY,SONY GROUP CORP,71180.0,2019-08-30,11.382,10.934,0.09,18.56,19.11,0.8,4.23
113,NYSE,SNPTY,CHINA PETROLEUM & CHEMICAL CORP,70427.1,2019-08-30,58.17,42.428,-9.35,-12.01,-28.23,-36.46,6.03
114,NASDAQ,CELG,CELGENE CORP,68606.2,2019-08-30,96.8,96.8,5.38,3.21,16.46,2.49,2.58
115,NYSE,MS,MORGAN STANLEY,68573.3,2019-08-30,41.49,33.764,-6.89,2.76,0.22,-12.65,2.85
116,NYSE,BDX,BECTON DICKINSON & CO,68546.8,2019-08-30,253.92,221.163,0.44,9.13,2.71,-1.81,-0.09
117,NYSE,ENB,ENBRIDGE INC,67717.4,2019-08-30,33.46,21.391,1.91,-7.71,-6.63,4.28,4.84
118,NYSE,DUK,DUKE ENERGY CORP,67570.5,2019-08-30,92.74,71.089,8.07,9.47,5.65,19.1,3.36
119,NYSE,CNI,CANADIAN NATIONAL RAILWAY CO,67010.4,2019-08-30,92.14,79.494,-2.61,4.47,8.26,5.43,-2.05
120,NYSE,CAT,CATERPILLAR INC,66948.1,2019-08-30,119.0,103.81,-9.62,0.08,-12.17,-12.01,6.14
121,NYSE,ELV,ELEVANCE HEALTH INC,66901.3,2019-08-30,261.52,238.214,-11.23,-5.65,-12.56,-0.14,-7.9
122,NASDAQ,TMUS,T-MOBILE US INC,66690.4,2019-08-30,78.05,74.673,-2.11,6.28,8.09,18.19,0.92
123,NYSE,TJX,TJX COMPANIES INC,66455.0,2019-08-30,54.97,50.354,1.2,9.79,8.13,1.63,1.4
124,NYSE,CEO,CNOOC LTD,66185.4,2019-08-30,148.24,134.234,-10.34,-6.09,-12.22,-12.45,5.57
125,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,65969.8,2019-08-30,11.67,10.041,-8.39,1.5,-14.04,4.09,-1.29
126,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,65878.7,2019-08-30,4.82,3.73,-3.02,5.01,-5.78,-17.53,7.77
