순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,GE,GE AEROSPACE,301856.1,2004-04-30,239.6,85.189,-1.87,-10.4,4.55,4.3,3.91
2,NASDAQ,MSFT,MICROSOFT CORP,282057.5,2004-04-30,26.13,16.064,4.82,-5.5,-0.04,2.75,0.39
3,NYSE,XOM,EXXON MOBIL CORP,279022.6,2004-04-30,42.55,20.455,2.31,4.96,17.86,24.19,2.29
4,NYSE,PFE,PFIZER INC,272672.0,2004-04-30,35.76,13.333,2.03,-1.94,14.19,18.44,-0.71
5,NYSE,C,CITIGROUP INC,248696.7,2004-04-30,480.9,289.824,-6.21,-2.0,3.13,27.08,-3.45
6,NASDAQ,WMT,WALMART INC,246683.5,2004-04-30,19.0,12.376,-4.51,6.09,-2.93,1.94,-2.0
7,NYSE,BP,BP PLC,195051.6,2004-04-30,52.9,16.944,3.32,12.18,27.27,42.71,0.96
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,186931.1,2004-04-30,1433.0,861.736,0.42,3.26,18.02,24.12,2.3
9,NASDAQ,INTC,INTEL CORP,166833.3,2004-04-30,25.73,14.8,-5.4,-15.58,-21.76,40.6,11.13
10,NYSE,JNJ,JOHNSON & JOHNSON,160352.4,2004-04-30,54.03,28.923,6.53,1.59,8.32,-2.4,3.65
11,NYSE,HSBC,HSBC HOLDINGS PLC,158595.5,2004-04-30,72.1,22.474,-3.61,-5.63,-1.67,37.51,3.62
12,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,149837.5,2004-04-30,88.17,44.122,-4.0,-11.0,-1.13,4.61,0.68
13,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,144115.7,2004-04-30,62.38,62.38,0.26,4.63,20.31,33.75,-4.71
14,NASDAQ,CSCO,CISCO SYSTEMS INC,143709.4,2004-04-30,20.91,13.461,-11.29,-18.67,-0.1,39.39,6.98
15,NYSE,PG,PROCTER & GAMBLE CO,135920.4,2004-04-30,52.875,28.864,1.32,5.13,8.61,19.99,1.96
16,NYSE,TTE,TOTALENERGIES SE,126608.0,2004-04-30,46.06,14.769,0.13,4.32,17.99,42.06,3.45
17,NYSE,TM,TOYOTA MOTOR CORP,126346.5,2004-04-30,73.21,44.482,-1.73,10.91,26.92,63.51,-1.18
18,NYSE,KO,COCA COLA CO,123172.3,2004-04-30,25.285,13.109,0.54,3.23,10.07,27.63,1.55
19,NYSE,BAC,BANK OF AMERICA CORP,116629.3,2004-04-30,40.245,24.205,-0.6,-0.23,8.46,12.99,3.28
20,NYSE,MO,ALTRIA GROUP INC,113345.0,2004-04-30,55.38,3.445,1.71,0.82,22.03,90.44,-13.38
21,NYSE,NVS,NOVARTIS AG,110556.0,2004-04-30,44.8,18.402,5.16,1.0,18.85,15.5,0.83
22,NYSE,MRK,MERCK & CO INC,104543.3,2004-04-30,47.0,20.365,6.36,-0.48,7.96,-12.17,0.64
23,NYSE,VZ,VERIZON COMMUNICATIONS INC,104517.6,2004-04-30,37.74,11.056,4.34,3.43,14.67,5.3,-8.37
24,NYSE,DCMYY,NTT DOCOMO INC,100842.5,2004-04-30,20.1,13.94,-9.3,-6.35,-7.94,-3.52,-7.31
25,NYSE,CVX,CHEVRON CORP,97880.9,2004-04-30,45.75,19.702,4.24,6.86,25.41,51.4,-0.41
26,NYSE,WFC,WELLS FARGO & COMPANY,95935.9,2004-04-30,28.23,15.237,-0.37,-0.88,1.85,20.69,4.97
27,NASDAQ,PEP,PEPSICO INC,93015.8,2004-04-30,54.49,29.165,1.19,15.65,14.69,27.63,-2.05
28,NASDAQ,DELL1,DELL INC,87188.8,2004-04-30,34.453,33.006,3.45,4.01,-3.39,20.01,1.32
29,NYSE,LLY,ELI LILLY & CO,83323.0,2004-04-30,73.81,39.351,10.33,9.0,11.88,18.04,0.29
30,NYSE,ING,ING GROEP NV,82582.5,2004-04-30,21.22,9.076,-1.17,-13.17,4.57,37.06,6.83
31,NYSE,T,AT&T INC,82375.3,2004-04-30,24.9,5.654,2.74,-1.14,6.34,12.67,-4.83
32,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,81940.8,2004-04-30,26.67,15.041,-3.92,15.91,55.96,194.4,4.95
33,NYSE,E,ENI SPA,81541.0,2004-04-30,40.752,9.236,0.92,9.29,28.15,63.35,-0.35
34,NYSE,AZN,ASTRAZENECA PLC,80556.3,2004-04-30,47.85,13.149,2.39,1.33,2.59,24.22,-1.98
35,NYSE,NTTYY,NIPPON TELEGRAPH & TELEPHONE CORP,79490.2,2004-04-30,12.473,10.297,-8.37,13.27,16.0,50.21,-3.96
36,NYSE,UPS,UNITED PARCEL SERVICE INC,79203.7,2004-04-30,70.15,34.723,0.44,-1.18,-2.55,14.6,2.65
37,NYSE,HD,HOME DEPOT INC,78892.7,2004-04-30,35.19,20.731,-5.81,-0.6,-4.71,26.08,2.07
38,NYSE,JPM,JPMORGAN CHASE & CO,77387.0,2004-04-30,37.6,20.93,-9.63,-2.52,6.57,32.93,-2.02
39,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,76681.3,2004-04-30,18.28,14.271,1.61,-0.57,2.69,29.59,0.74
40,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,76265.8,2004-04-30,28.589,7.669,2.68,-4.14,16.83,25.89,-3.18
41,NYSE,PTRCY,PETROCHINA CO LTD,75604.4,2004-04-30,43.0,20.668,-14.23,-9.51,20.4,94.83,10.47
42,NYSE,TWX,TIME WARNER INC,73700.0,2004-04-30,50.46,34.725,-0.24,-4.27,10.01,22.95,1.31
43,NYSE,TELFY,TELEFONICA S A,72900.0,2004-04-30,14.144,4.062,-3.1,-5.71,19.02,36.72,1.03
44,NASDAQ,AMGN,AMGEN INC,72208.6,2004-04-30,56.41,37.887,-2.99,-12.76,-8.66,-7.98,-3.03
45,NYSE,DTEGY,DEUTSCHE TELEKOM AG,71652.0,2004-04-30,17.08,11.543,-5.32,-14.17,9.42,27.46,-1.41
46,NYSE,ABT,ABBOTT LABORATORIES,68656.9,2004-04-30,44.02,11.928,7.8,2.85,4.53,10.91,0.07
47,NASDAQ,CMCSA,COMCAST CORP,67900.2,2004-04-30,10.053,6.331,4.87,-11.55,-10.96,-5.45,-4.01
48,NYSE,MMM,3M CO,67767.8,2004-04-30,86.48,38.575,5.63,9.84,10.62,39.82,-1.79
49,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,67206.2,2004-04-30,38.65,21.648,-1.43,-4.09,-3.06,-10.96,-4.55
50,NYSE,NOK,NOKIA CORP,67196.1,2004-04-30,14.01,7.206,-30.92,-30.87,-15.95,-13.81,-1.93
51,NASDAQ,DNA1,GENENTECH INC,64719.1,2004-04-30,61.4,61.4,16.05,28.59,49.81,223.24,-2.59
