순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,472057.3,2008-01-31,86.4,44.702,-7.78,-5.7,2.33,18.58,1.14
2,NYSE,PBR,PETROBRA,361846.1,2008-01-31,55.48,18.11,-3.42,16.39,74.35,131.82,5.75
3,NYSE,GE,GE AEROSPACE,357355.6,2008-01-31,282.88,111.591,-4.61,-13.36,-7.37,1.1,-5.42
4,NASDAQ,MSFT,MICROSOFT CORP,303407.5,2008-01-31,32.6,23.267,-8.43,-11.16,13.21,7.06,-16.24
5,NYSE,CHL,CHINA MOBILE LTD,301593.9,2008-01-31,75.52,44.484,-13.06,-27.16,32.77,67.03,-1.19
6,NYSE,PTRCY,PETROCHINA CO LTD,254711.0,2008-01-31,142.28,80.044,-18.91,-45.82,-1.56,19.55,3.19
7,NYSE,T,AT&T INC,233432.6,2008-01-31,38.49,10.386,-6.44,-6.96,0.13,6.06,-9.5
8,NYSE,SHEL,SHELL PLC,224897.3,2008-01-31,71.41,27.436,-15.19,-18.4,-6.34,8.59,1.11
9,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,211714.8,2008-01-31,91.0,91.0,-3.93,3.08,26.25,24.07,2.74
10,NYSE,BP,BP PLC,207953.5,2008-01-31,63.95,23.191,-12.6,-17.32,-6.2,4.49,2.69
11,NASDAQ,WMT,WALMART INC,203200.0,2008-01-31,16.913,11.619,6.75,12.74,11.5,8.45,-2.26
12,NYSE,PG,PROCTER & GAMBLE CO,203170.9,2008-01-31,65.42,38.515,-10.44,-5.42,6.82,3.0,1.16
13,NYSE,BAC,BANK OF AMERICA CORP,195951.7,2008-01-31,44.15,31.226,7.0,-7.26,-4.37,-11.84,-9.99
14,NYSE,BHP,BHP GROUP LTD,193384.2,2008-01-31,67.57,24.712,-3.53,-22.56,6.83,67.77,9.14
15,NYSE,JNJ,JOHNSON & JOHNSON,180690.9,2008-01-31,63.14,36.731,-5.33,-2.51,5.72,-3.06,-1.23
16,NASDAQ,GOOGL,ALPHABET INC,176717.3,2008-01-31,14.122,13.997,-18.39,-20.18,10.65,12.53,-16.5
17,NYSE,TTE,TOTALENERGIES SE,176547.4,2008-01-31,72.78,25.638,-11.89,-8.04,-5.7,10.91,3.58
18,NYSE,CVX,CHEVRON CORP,175777.5,2008-01-31,83.25,40.232,-10.8,-8.41,-0.99,17.5,4.83
19,NYSE,TM,TOYOTA MOTOR CORP,173200.3,2008-01-31,108.32,69.625,2.03,-5.35,-9.27,-16.27,0.21
20,NYSE,HSBC,HSBC HOLDINGS PLC,170706.7,2008-01-31,75.31,27.533,-10.03,-23.57,-17.56,-13.87,-0.08
21,NYSE,MO,ALTRIA GROUP INC,159638.0,2008-01-31,75.79,7.419,0.27,4.92,16.39,20.2,-3.49
22,NYSE,PFE,PFIZER INC,159544.2,2008-01-31,23.36,9.905,2.77,-3.9,1.78,-6.83,-3.27
23,NYSE,JPM,JPMORGAN CHASE & CO,159218.7,2008-01-31,47.4,29.935,9.57,1.76,9.55,-3.94,-14.24
24,NYSE,RIO,RIO TINTO LTD,155485.1,2008-01-31,101.737,31.547,-3.08,8.52,41.85,92.0,12.5
25,NYSE,NOK,NOKIA CORP,152089.9,2008-01-31,37.14,20.519,-3.26,-6.5,29.68,71.79,-3.04
26,NASDAQ,CSCO,CISCO SYSTEMS INC,148640.7,2008-01-31,24.5,15.773,-9.49,-25.89,-15.25,-7.96,-0.45
27,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,147592.8,2008-01-31,107.11,55.943,-0.92,-7.43,-2.51,9.55,6.71
28,NYSE,VALE,VALE SA,145019.9,2008-01-31,30.01,11.198,-8.15,-20.36,23.08,79.25,16.1
29,NYSE,TELFY,TELEFONICA S A,144026.7,2008-01-31,29.267,9.722,-10.03,-10.36,26.92,37.65,-1.21
30,NYSE,C,CITIGROUP INC,140318.6,2008-01-31,281.7,197.867,-3.23,-31.05,-37.26,-45.94,-15.83
31,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,139417.0,2008-01-31,1099.4,683.242,-5.71,-12.61,-13.79,-18.79,-14.75
32,NYSE,KO,COCA COLA CO,136347.6,2008-01-31,29.5,16.837,-3.86,-3.95,14.53,26.38,-0.91
33,NYSE,E,ENI SPA,129553.3,2008-01-31,64.69,21.06,-10.69,-11.48,-5.08,5.17,6.55
34,NYSE,COP,CONOCOPHILLIPS,128140.5,2008-01-31,80.11,32.087,-9.27,-5.71,-0.42,23.28,3.85
35,NYSE,GSK,GSK PLC,128104.1,2008-01-31,59.225,19.9,-5.98,-7.55,-5.38,-9.12,-5.99
36,NASDAQ,INTC,INTEL CORP,123371.7,2008-01-31,21.1,12.862,-20.85,-21.23,-9.87,2.63,-4.76
37,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,118892.1,2008-01-31,65.025,51.672,-15.8,-2.84,4.63,19.66,-1.84
38,NASDAQ,AAPL,APPLE INC,118506.1,2008-01-31,4.834,4.052,-31.66,-28.74,2.74,57.91,-7.65
39,NYSE,NVS,NOVARTIS AG,115011.6,2008-01-31,50.79,21.992,-6.48,-4.48,-5.86,-10.29,-0.39
40,NYSE,WFC,WELLS FARGO & COMPANY,114317.1,2008-01-31,34.08,20.803,12.89,1.22,2.84,-2.56,-13.35
