순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,3373979.5,2006-10-31,3240646.38,3240646.38,-10.0,-18.18,-57.14,-79.07,0.0
2,NYSE,XOM,EXXON MOBIL CORP,424588.8,2006-10-31,71.42,36.179,6.44,5.92,14.31,29.78,8.01
3,NYSE,GE,GE AEROSPACE,361917.5,2006-10-31,280.88,106.705,-0.54,8.18,3.01,6.61,0.48
4,NASDAQ,MSFT,MICROSOFT CORP,282232.5,2006-10-31,28.71,20.149,4.97,19.76,19.78,13.26,2.62
5,NYSE,C,CITIGROUP INC,247988.3,2006-10-31,501.6,329.767,0.99,4.88,1.44,14.11,-0.16
6,NYSE,BAC,BANK OF AMERICA CORP,243809.1,2006-10-31,53.87,35.917,0.56,5.67,10.21,28.55,1.0
7,NYSE,BP,BP PLC,231019.2,2006-10-31,67.1,23.25,2.31,-6.7,-7.54,4.34,2.33
8,NYSE,SHEL,SHELL PLC,227138.7,2006-10-31,69.62,25.538,5.32,-0.8,4.03,16.31,2.96
9,NYSE,HSBC,HSBC HOLDINGS PLC,213319.6,2006-10-31,95.47,32.971,4.31,5.82,11.98,26.58,-1.81
10,NASDAQ,WMT,WALMART INC,205454.1,2006-10-31,16.427,11.031,-0.08,11.15,10.24,5.64,-6.45
11,NYSE,PG,PROCTER & GAMBLE CO,201268.7,2006-10-31,63.39,36.369,2.78,13.35,10.04,15.59,-0.95
12,NYSE,PTRCY,PETROCHINA CO LTD,197621.3,2006-10-31,110.39,59.928,2.55,-1.31,0.45,49.98,16.04
13,NYSE,JNJ,JOHNSON & JOHNSON,197146.5,2006-10-31,67.4,38.016,3.79,8.38,16.38,10.13,-1.65
14,NYSE,PFE,PFIZER INC,194317.2,2006-10-31,26.65,10.701,-6.02,3.48,7.2,27.14,4.07
15,NYSE,TM,TOYOTA MOTOR CORP,191263.7,2006-10-31,118.0,74.458,8.36,13.03,1.54,29.27,1.74
16,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,174558.9,2006-10-31,1343.4,823.625,1.37,11.0,3.46,4.65,4.94
17,NYSE,MO,ALTRIA GROUP INC,170260.7,2006-10-31,81.33,5.687,6.26,2.76,13.63,13.15,3.53
18,NYSE,TTE,TOTALENERGIES SE,167656.1,2006-10-31,68.14,22.788,3.34,-0.13,-0.53,9.69,6.52
19,NYSE,JPM,JPMORGAN CHASE & CO,164684.5,2006-10-31,47.44,28.822,1.74,4.73,6.12,33.7,-2.44
20,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,162785.7,2006-10-31,70.3,70.3,10.74,15.36,19.07,24.87,1.14
21,NYSE,CHL,CHINA MOBILE LTD,161775.6,2006-10-31,40.78,23.533,15.36,27.86,45.03,86.44,3.48
22,NYSE,CVX,CHEVRON CORP,147704.8,2006-10-31,67.2,31.339,3.61,2.97,11.98,21.65,8.42
23,NYSE,GSK,GSK PLC,147251.1,2006-10-31,66.562,21.358,0.04,-3.04,-5.03,5.61,0.63
24,NASDAQ,CSCO,CISCO SYSTEMS INC,146472.3,2006-10-31,24.13,15.534,5.0,34.95,15.18,38.28,11.52
25,NASDAQ,GOOGL,ALPHABET INC,145143.5,2006-10-31,11.922,11.816,18.53,23.22,13.99,28.02,1.77
26,NYSE,NVS,NOVARTIS AG,141860.2,2006-10-31,60.73,25.806,3.92,8.02,5.6,14.73,-3.82
27,NYSE,PBR,PETROBRA,141660.0,2006-10-31,21.72,6.705,3.65,-5.44,-12.09,39.19,10.68
28,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,139081.5,2006-10-31,92.33,47.399,12.68,19.75,12.99,14.18,-0.12
29,NYSE,T,AT&T INC,133032.6,2006-10-31,34.25,8.821,6.29,15.4,33.63,50.68,-1.0
30,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,130660.1,2006-10-31,12.75,7.317,-0.48,-8.32,-18.34,1.01,-0.08
31,NYSE,BHP,BHP GROUP LTD,126945.8,2006-10-31,42.57,15.298,12.39,1.77,-5.74,39.64,-2.68
32,NASDAQ,INTC,INTEL CORP,123089.1,2006-10-31,21.34,12.697,3.74,19.23,7.98,-7.44,0.75
33,NYSE,WFC,WELLS FARGO & COMPANY,122196.4,2006-10-31,36.29,21.237,0.31,1.11,7.31,24.54,-2.14
34,NYSE,E,ENI SPA,121582.7,2006-10-31,60.71,18.857,4.65,1.46,4.62,19.7,8.58
35,NASDAQ,SNY,SANOFI,119643.6,2006-10-31,42.69,19.904,-4.0,-9.92,-7.39,8.58,3.09
36,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,116198.0,2006-10-31,37.82,21.752,9.71,20.14,6.62,16.57,2.78
37,NYSE,KO,COCA COLA CO,109502.1,2006-10-31,23.36,12.914,4.57,5.71,12.92,12.3,0.91
38,NYSE,VZ,VERIZON COMMUNICATIONS INC,107252.8,2006-10-31,37.0,12.14,0.75,10.6,14.64,23.19,-2.02
39,NYSE,HPQ,HP INC,106107.2,2006-10-31,38.74,10.773,5.59,21.67,19.89,39.55,1.86
40,NASDAQ,PEP,PEPSICO INC,104173.6,2006-10-31,63.44,35.529,-2.79,0.56,9.98,9.36,-2.32
41,NYSE,ING,ING GROEP NV,101734.4,2006-10-31,44.33,21.202,0.8,11.5,11.28,59.44,-3.48
42,NYSE,COP,CONOCOPHILLIPS,99263.7,2006-10-31,60.24,23.61,1.79,-11.72,-8.42,-5.73,11.72
43,NYSE,MRK,MERCK & CO INC,98839.8,2006-10-31,45.42,21.996,8.4,13.84,34.71,68.26,-2.0
44,NYSE,ORCL,ORACLE CORP,95960.4,2006-10-31,18.47,14.719,4.12,23.38,26.59,45.66,3.14
45,NYSE,TELFY,TELEFONICA S A,94648.1,2006-10-31,19.233,6.061,11.37,13.89,22.49,25.28,7.75
46,NYSE,AZN,ASTRAZENECA PLC,92558.4,2006-10-31,58.7,18.131,-6.08,-2.26,8.2,38.12,-1.38
47,NASDAQ,AMGN,AMGEN INC,88858.1,2006-10-31,75.91,50.984,6.12,8.89,12.13,0.38,-6.42
48,NYSE,WB1,WACHOVIA CORP NEW,88216.9,2006-10-31,55.5,49.915,-0.54,4.54,-5.43,14.09,-1.34
49,NYSE,NOK,NOKIA CORP,88145.7,2006-10-31,19.88,10.745,0.97,0.16,-12.26,20.76,1.7
50,NYSE,BCS,BARCLAYS PLC,88111.4,2006-10-31,54.31,29.62,6.97,16.65,10.7,42.95,-0.46
51,NASDAQ,DNA1,GENENTECH INC,87711.3,2006-10-31,83.3,83.3,0.73,3.07,4.5,-8.06,-1.86
52,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,86410.1,2006-10-31,26.351,7.66,13.08,19.22,-2.01,-9.99,3.75
53,NASDAQ,CMCSA,COMCAST CORP,84642.3,2006-10-31,13.557,8.537,10.21,18.29,31.4,46.23,-0.52
54,NYSE,BLS,BELLSOUTH CORP,81892.3,2006-10-31,45.1,45.1,6.22,15.93,35.53,79.36,-1.13
55,NYSE,UPS,UNITED PARCEL SERVICE INC,81454.7,2006-10-31,75.35,38.965,4.74,9.92,-6.13,5.29,3.91
56,NYSE,MS,MORGAN STANLEY,80905.6,2006-10-31,76.43,41.8,5.21,15.35,19.81,42.84,-0.35
57,NYSE,GS,GOLDMAN SACHS GROUP INC,80818.7,2006-10-31,189.79,138.079,12.41,24.49,18.93,51.45,2.64
58,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,80027.6,2006-10-31,44.905,34.376,3.11,11.25,-5.1,22.9,6.28
59,NYSE,TWX,TIME WARNER INC,79526.0,2006-10-31,60.03,41.922,9.76,21.68,15.71,13.56,0.93
60,NYSE,EONGY,EON SE,79355.5,2006-10-31,40.13,38.969,1.16,-0.1,5.87,42.25,6.9
61,NYSE,MER,MERRILL LYNCH & CO INC,77495.4,2006-10-31,87.42,81.486,11.76,20.47,15.42,36.84,0.3
62,NYSE,HD,HOME DEPOT INC,77050.8,2006-10-31,37.33,22.629,2.92,8.01,-5.73,-7.73,2.33
63,NYSE,SMFG,SUMITOMO MITSUI FINANCIAL GROUP INC,76277.1,2006-10-31,11.1,5.929,3.74,3.93,2.49,,-4.5
64,NYSE,AMX,AMERICA MOVIL SAB DE CV,75236.9,2006-10-31,21.435,13.836,8.89,19.82,16.77,67.57,3.73
65,NYSE,SLB,SLB LIMITED,74321.8,2006-10-31,63.08,40.865,1.69,-5.45,-8.4,40.15,8.56
66,NYSE,DTEGY,DEUTSCHE TELEKOM AG,73046.6,2006-10-31,17.4,12.868,9.65,12.12,1.51,3.29,2.29
67,NYSE,ABT,ABBOTT LABORATORIES,72586.1,2006-10-31,47.51,14.654,-1.55,0.09,12.61,13.34,-1.79
68,NYSE,AXAHY,AXA SA,71379.8,2006-10-31,38.12,33.394,3.28,10.85,9.09,37.91,-0.26
69,NYSE,CAJPY,CANON INC,71175.0,2006-10-31,53.39,31.635,2.1,11.11,6.26,53.11,-1.42
70,NYSE,AXP,AMERICAN EXPRESS CO,70230.9,2006-10-31,57.81,43.041,3.36,11.34,8.03,17.33,1.57
71,NYSE,ORANY,ORANGE,69394.5,2006-10-31,26.1,7.967,11.97,12.35,18.08,5.94,-0.13
