순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,750897.2,2017-06-30,-6.28,0.47,25.39,53.53,3.27
2,NASDAQ,GOOGL,ALPHABET INC,643104.8,2017-06-30,-6.67,9.44,17.32,32.14,1.7
3,NASDAQ,MSFT,MICROSOFT CORP,532175.1,2017-06-30,-2.1,5.49,12.22,38.05,5.47
4,NASDAQ,AMZN,AMAZON COM INC,462680.3,2017-06-30,-2.88,10.46,29.09,35.27,2.04
5,NASDAQ,META,META PLATFORMS INC,437566.8,2017-06-30,-0.92,6.02,31.23,32.11,12.1
6,NASDAQ,WMT,WALMART INC,228140.3,2017-06-30,-3.16,6.42,11.02,6.55,5.7
7,NASDAQ,CMCSA,COMCAST CORP,184595.9,2017-06-30,-4.92,4.62,13.66,21.88,3.93
8,NASDAQ,PEP,PEPSICO INC,164977.6,2017-06-30,-1.46,3.66,11.9,12.13,0.97
9,NASDAQ,INTC,INTEL CORP,158881.7,2017-06-30,-6.74,-4.92,-5.62,5.96,5.13
10,NASDAQ,CSCO,CISCO SYSTEMS INC,156501.7,2017-06-30,-1.2,-6.43,5.38,12.94,1.42
11,NASDAQ,AMGN,AMGEN INC,126657.8,2017-06-30,11.95,5.53,19.46,16.24,1.32
12,NASDAQ,SNY,SANOFI,123801.6,2017-06-30,-2.34,9.15,21.05,16.98,-1.15
13,NASDAQ,KHC,KRAFT HEINZ CO,104278.1,2017-06-30,-7.38,-5.36,-0.62,-0.53,2.13
14,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,101612.1,2017-06-30,0.27,6.83,16.26,17.74,2.12
15,NASDAQ,CELG,CELGENE CORP,101405.7,2017-06-30,12.8,4.45,12.2,31.67,4.27
16,NASDAQ,AVGO,BROADCOM INC,94756.4,2017-06-30,-2.4,6.37,33.01,52.63,5.84
17,NASDAQ,GILD,GILEAD SCIENCES INC,92490.2,2017-06-30,10.63,5.65,0.4,-12.75,7.5
