순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,775444.0,2017-07-31,37.182,34.503,3.27,3.96,23.59,45.45,10.72
2,NASDAQ,GOOGL,ALPHABET INC,655117.6,2017-07-31,47.275,46.857,1.7,2.27,15.28,19.48,1.03
3,NASDAQ,MSFT,MICROSOFT CORP,561281.4,2017-07-31,72.7,65.869,5.47,6.79,13.77,31.44,3.39
4,NASDAQ,META,META PLATFORMS INC,491535.3,2017-07-31,169.25,167.945,12.1,12.65,29.87,36.56,1.61
5,NASDAQ,AMZN,AMAZON COM INC,474509.3,2017-07-31,49.389,49.389,2.04,6.79,19.95,30.17,-0.73
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,431861.0,2017-07-31,174.97,174.97,3.31,5.91,6.6,21.28,3.54
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,391925.0,2017-07-31,154.95,147.088,9.97,34.16,52.95,87.86,10.84
8,NYSE,JNJ,JOHNSON & JOHNSON,357525.5,2017-07-31,132.72,103.694,0.33,8.2,18.73,8.84,0.37
9,NYSE,XOM,EXXON MOBIL CORP,339150.7,2017-07-31,80.04,53.724,-0.85,-1.05,-2.82,-6.74,-3.71
10,NYSE,JPM,JPMORGAN CHASE & CO,326147.4,2017-07-31,91.8,72.601,0.98,6.09,9.68,46.96,-0.99
11,NYSE,WFC,WELLS FARGO & COMPANY,269555.3,2017-07-31,53.94,42.122,-2.65,0.88,-2.92,15.87,-4.63
12,NASDAQ,WMT,WALMART INC,241126.8,2017-07-31,26.663,23.099,5.7,7.11,21.54,12.7,-1.79
13,NYSE,T,AT&T INC,239772.0,2017-07-31,39.0,17.707,4.73,-0.29,-5.14,-5.38,-3.95
14,NYSE,BAC,BANK OF AMERICA CORP,237596.0,2017-07-31,24.12,19.586,-0.58,3.68,7.21,68.89,-0.45
15,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,233385.6,2017-07-31,120.66,103.577,9.33,10.72,20.26,0.18,-1.9
16,NYSE,PG,PROCTER & GAMBLE CO,232282.5,2017-07-31,90.82,71.837,5.02,4.81,5.29,9.46,1.6
17,NYSE,SHEL,SHELL PLC,230228.1,2017-07-31,56.53,37.331,6.28,10.17,7.57,17.29,-0.77
18,NYSE,V,VISA INC,227013.1,2017-07-31,99.56,93.489,6.16,9.34,20.82,28.52,4.14
19,NYSE,GE,GE AEROSPACE,221730.0,2017-07-31,204.88,114.366,-5.18,-10.93,-12.36,-15.13,-4.14
20,NYSE,CHL,CHINA MOBILE LTD,218801.0,2017-07-31,53.43,43.913,0.64,1.51,-5.04,-11.46,4.5
21,NYSE,CVX,CHEVRON CORP,206866.7,2017-07-31,109.19,74.419,4.66,3.39,0.02,10.91,-0.44
22,NYSE,ORCL,ORACLE CORP,206544.5,2017-07-31,49.93,43.857,-0.05,11.47,25.49,23.6,0.8
23,NYSE,HSBC,HSBC HOLDINGS PLC,202279.3,2017-07-31,50.09,30.26,7.98,23.08,21.98,63.07,-2.41
24,NYSE,NVS,NOVARTIS AG,202269.8,2017-07-31,85.2,52.622,2.07,10.61,18.8,5.47,-1.07
25,NYSE,PFE,PFIZER INC,197893.7,2017-07-31,33.16,20.893,-1.28,-1.29,6.59,-6.62,3.29
26,NYSE,VZ,VERIZON COMMUNICATIONS INC,197441.5,2017-07-31,48.4,30.066,9.81,6.82,1.26,-8.43,-0.89
27,NYSE,KO,COCA COLA CO,195521.5,2017-07-31,45.84,34.916,2.21,7.11,12.15,8.66,-0.63
28,NASDAQ,CMCSA,COMCAST CORP,190655.9,2017-07-31,40.45,30.142,3.93,3.63,8.15,22.28,0.39
29,NYSE,C,CITIGROUP INC,188460.5,2017-07-31,68.45,51.328,2.35,15.78,23.29,57.63,-0.15
30,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,186491.3,2017-07-31,35.96,29.591,2.86,11.53,19.32,32.77,2.81
31,NYSE,UNH,UNITEDHEALTH GROUP INC,184839.9,2017-07-31,191.81,166.302,3.45,10.14,19.26,36.16,3.7
32,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,181272.6,2017-07-31,116.71,74.446,-0.63,6.21,23.58,21.11,0.19
33,NYSE,HD,HOME DEPOT INC,178855.0,2017-07-31,149.6,120.086,-2.48,-3.61,10.03,10.66,0.78
34,NYSE,MRK,MERCK & CO INC,174722.3,2017-07-31,63.88,46.638,-0.33,3.25,4.57,12.18,-0.03
35,NYSE,UL,UNILEVER PLC,172388.1,2017-07-31,56.99,39.818,5.3,11.83,40.8,25.67,2.88
36,NYSE,DIS,WALT DISNEY CO,172027.2,2017-07-31,109.93,103.606,4.25,-4.19,0.1,16.31,-7.94
37,NYSE,TM,TOYOTA MOTOR CORP,170491.2,2017-07-31,112.84,89.609,7.45,4.35,-0.78,4.46,0.12
38,NASDAQ,INTC,INTEL CORP,166673.5,2017-07-31,35.47,29.391,5.13,-1.16,-2.26,4.81,-0.39
39,NASDAQ,PEP,PEPSICO INC,166228.8,2017-07-31,116.61,88.332,0.97,3.65,13.91,10.12,-0.06
40,NASDAQ,CSCO,CISCO SYSTEMS INC,157251.7,2017-07-31,31.45,24.29,1.42,-6.83,4.23,6.66,2.42
41,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,153566.5,2017-07-31,62.52,33.457,-8.78,-8.11,3.97,2.4,0.56
42,NYSE,BA,BOEING CO,143314.1,2017-07-31,242.46,228.391,22.61,32.2,50.81,87.34,-0.56
43,NYSE,MA,MASTERCARD INC,136093.9,2017-07-31,127.8,121.032,5.42,10.07,20.64,35.22,4.3
44,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,134823.8,2017-07-31,144.67,94.165,-5.96,-8.86,-15.63,-6.7,-0.09
45,NASDAQ,AMGN,AMGEN INC,127335.5,2017-07-31,174.51,133.063,1.32,7.62,12.95,4.17,2.56
46,NYSE,SAP,SAP SE,126874.3,2017-07-31,105.85,92.163,1.13,6.64,16.75,22.25,-0.85
47,NYSE,MCD,MCDONALDS CORP,126450.0,2017-07-31,155.14,125.489,1.29,11.55,28.3,35.74,3.72
48,NYSE,MO,ALTRIA GROUP INC,124649.3,2017-07-31,64.97,34.447,-12.76,-8.75,-7.24,-0.64,-2.42
49,NYSE,TTE,TOTALENERGIES SE,123146.6,2017-07-31,50.67,29.861,2.18,0.13,2.45,10.45,2.7
50,NASDAQ,SNY,SANOFI,122380.4,2017-07-31,47.36,32.983,-1.15,2.31,18.67,13.52,3.13
51,NYSE,MMM,3M CO,120146.7,2017-07-31,201.17,125.052,-3.37,3.35,16.52,15.65,2.15
52,NYSE,PTRCY,PETROCHINA CO LTD,118249.9,2017-07-31,64.61,49.452,5.43,-7.35,-18.12,-4.02,-0.45
53,NYSE,MDT,MEDTRONIC PLC,114117.5,2017-07-31,83.97,66.363,-4.9,1.58,11.62,-2.1,-3.99
54,NYSE,BP,BP PLC,113850.0,2017-07-31,35.14,21.312,1.41,4.13,1.09,9.58,0.46
55,NYSE,ABBV,ABBVIE INC,111264.6,2017-07-31,69.91,48.513,-2.73,6.97,16.57,9.7,7.71
56,NYSE,BHP,BHP GROUP LTD,110894.0,2017-07-31,41.66,20.756,17.05,17.02,3.11,44.73,4.42
57,NYSE,RY,ROYAL BANK OF CANADA,110750.9,2017-07-31,74.56,51.72,3.77,9.89,5.67,26.93,-0.67
58,NYSE,NVO,NOVO NORDISK A S,108120.0,2017-07-31,21.2,17.525,-1.15,9.61,18.89,-23.79,13.15
59,NASDAQ,KHC,KRAFT HEINZ CO,106494.2,2017-07-31,87.46,56.62,2.13,-2.59,-0.75,4.04,-7.01
60,NASDAQ,CELG,CELGENE CORP,105938.1,2017-07-31,135.41,135.41,4.27,9.16,16.58,20.7,2.6
61,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,103528.7,2017-07-31,136.12,102.075,2.12,4.33,16.25,20.23,2.07
62,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,101067.2,2017-07-31,391.91,391.91,16.35,13.54,20.98,66.86,1.69
63,NASDAQ,AVGO,BROADCOM INC,100290.1,2017-07-31,24.666,19.543,5.84,12.19,24.74,54.97,2.2
64,NASDAQ,BKNG,BOOKING HOLDINGS INC,99685.4,2017-07-31,81.14,79.456,8.45,9.84,28.78,50.17,-8.7
