순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,427813.1,2011-09-30,160128.157,154573.247,-25.47,-38.08,-54.94,-48.52,8.63
2,NASDAQ,AAPL,APPLE INC,353503.5,2011-09-30,13.618,11.415,-0.91,13.6,9.42,34.39,6.15
3,NYSE,XOM,EXXON MOBIL CORP,353135.4,2011-09-30,72.63,40.989,-1.88,-10.14,-12.57,20.42,7.52
4,NYSE,PTRCY,PETROCHINA CO LTD,220522.0,2011-09-30,120.49,78.378,-4.34,-15.82,-17.57,7.79,7.57
5,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,208843.4,2011-09-30,174.87,97.87,1.72,2.4,8.2,32.63,5.58
6,NASDAQ,MSFT,MICROSOFT CORP,208535.0,2011-09-30,24.89,19.26,-6.43,-3.67,-0.71,4.2,6.99
7,NYSE,CHL,CHINA MOBILE LTD,195477.4,2011-09-30,48.71,33.053,-2.91,6.21,9.86,-0.62,-2.36
8,NYSE,SHEL,SHELL PLC,189303.3,2011-09-30,61.52,28.929,-8.25,-12.46,-13.54,7.06,15.26
9,NYSE,CVX,CHEVRON CORP,185456.2,2011-09-30,92.59,50.846,-6.32,-9.25,-12.5,17.93,13.46
10,NASDAQ,WMT,WALMART INC,178880.4,2011-09-30,17.3,12.909,-2.42,-1.59,1.13,-0.42,9.28
11,NYSE,BHP,BHP GROUP LTD,177727.7,2011-09-30,66.44,26.93,-20.95,-28.85,-29.78,-10.9,17.52
12,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,176381.9,2011-09-30,71.04,71.04,-2.68,-8.21,-15.05,-14.08,9.6
13,NYSE,JNJ,JOHNSON & JOHNSON,174533.2,2011-09-30,63.69,41.864,-3.2,-3.4,9.39,6.47,1.1
14,NYSE,PG,PROCTER & GAMBLE CO,173604.0,2011-09-30,63.18,41.276,-0.79,0.2,4.25,8.69,2.11
15,NYSE,T,AT&T INC,169009.5,2011-09-30,28.52,9.466,0.14,-7.95,-4.21,5.52,4.33
16,NASDAQ,GOOGL,ALPHABET INC,166468.0,2011-09-30,12.889,12.775,-4.79,1.71,-12.22,-2.05,15.07
17,NYSE,GE,GE AEROSPACE,161337.1,2011-09-30,121.76,56.063,-5.81,-18.55,-22.76,-3.3,9.79
18,NYSE,KO,COCA COLA CO,155124.3,2011-09-30,33.78,21.618,-3.45,1.08,3.27,18.74,1.12
19,NYSE,PBR,PETROBRA,146421.2,2011-09-30,22.45,8.233,-22.72,-33.13,-43.34,-35.81,20.31
20,NYSE,ORCL,ORACLE CORP,144981.9,2011-09-30,28.74,23.378,2.39,-12.51,-13.72,7.8,14.25
21,NYSE,PFE,PFIZER INC,137941.6,2011-09-30,17.68,9.066,-6.84,-13.22,-11.13,7.34,8.93
22,NYSE,HSBC,HSBC HOLDINGS PLC,134556.3,2011-09-30,38.04,16.474,-12.67,-22.57,-25.18,-21.88,14.77
23,NYSE,NVS,NOVARTIS AG,127682.4,2011-09-30,55.77,28.062,-4.6,-8.74,2.61,0.85,1.25
24,NYSE,WFC,WELLS FARGO & COMPANY,127349.8,2011-09-30,24.12,16.053,-7.59,-13.66,-23.28,-2.59,7.42
25,NYSE,VALE,VALE SA,122328.9,2011-09-30,22.8,9.276,-19.26,-27.1,-29.5,-24.29,13.83
26,NYSE,JPM,JPMORGAN CHASE & CO,117439.4,2011-09-30,30.12,20.215,-19.81,-25.99,-33.92,-19.76,16.36
27,NYSE,AMX,AMERICA MOVIL SAB DE CV,114462.7,2011-09-30,22.08,15.56,-13.61,-17.55,-23.54,-16.31,15.13
28,NYSE,BP,BP PLC,113000.3,2011-09-30,36.07,15.76,-8.43,-17.77,-16.7,-9.87,22.49
29,NASDAQ,INTC,INTEL CORP,112030.1,2011-09-30,21.335,14.621,5.99,-2.79,7.57,14.88,15.02
30,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,109570.5,2011-09-30,62.38,31.17,-8.93,-5.45,-2.9,16.16,12.01
31,NYSE,GSK,GSK PLC,107275.8,2011-09-30,51.612,21.057,-3.59,-2.6,10.11,10.14,8.48
32,NYSE,TM,TOYOTA MOTOR CORP,107021.4,2011-09-30,68.26,47.071,-4.33,-16.61,-14.36,-3.18,-2.27
33,NYSE,VZ,VERIZON COMMUNICATIONS INC,104165.4,2011-09-30,36.8,17.33,1.76,0.13,-2.03,19.13,1.89
34,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,104070.5,2011-09-30,42.365,14.829,-5.45,-1.2,7.35,24.1,8.87
35,NYSE,TTE,TOTALENERGIES SE,103078.7,2011-09-30,43.87,19.09,-9.26,-23.06,-25.26,-9.52,19.21
