순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2295382.3,2023-01-31,144.29,141.895,11.05,-5.75,-10.94,-16.97,2.32
2,NASDAQ,MSFT,MICROSOFT CORP,1844649.0,2023-01-31,247.81,240.958,3.33,7.05,-11.29,-19.56,0.9
3,NASDAQ,GOOGL,ALPHABET INC,1279286.1,2023-01-31,98.84,97.966,12.03,4.58,-15.03,-26.95,-8.88
4,NASDAQ,AMZN,AMAZON COM INC,1052096.6,2023-01-31,103.13,103.13,22.77,0.67,-23.58,-31.05,-8.63
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,686578.3,2023-01-31,311.52,311.52,0.85,5.57,3.63,-0.48,-2.04
6,NASDAQ,TSLA,TESLA INC,548085.9,2023-01-31,173.22,173.22,40.62,-23.87,-41.71,-44.52,18.76
7,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,480904.8,2023-01-31,92.73,88.272,24.49,51.53,6.02,-22.73,-6.1
8,NASDAQ,NVDA,NVIDIA CORP,480610.2,2023-01-31,19.537,19.494,33.69,44.79,7.62,-20.14,18.83
9,NYSE,XOM,EXXON MOBIL CORP,477763.2,2023-01-31,116.01,103.228,5.18,5.53,21.78,58.74,-4.53
10,NYSE,V,VISA INC,474829.6,2023-01-31,230.21,224.144,10.81,11.38,8.98,2.57,-4.27
11,NYSE,UNH,UNITEDHEALTH GROUP INC,466417.7,2023-01-31,499.19,468.789,-5.85,-9.8,-7.38,7.0,-4.66
12,NYSE,JNJ,JOHNSON & JOHNSON,427258.9,2023-01-31,163.42,147.57,-7.49,-5.46,-5.12,-2.66,-5.56
13,NYSE,JPM,JPMORGAN CHASE & CO,410531.4,2023-01-31,139.96,129.666,5.14,12.01,23.33,-2.68,2.42
14,NASDAQ,META,META PLATFORMS INC,395001.2,2023-01-31,148.97,147.821,23.79,59.91,-6.37,-52.45,17.43
15,NASDAQ,WMT,WALMART INC,387991.3,2023-01-31,47.957,46.052,1.47,1.46,9.83,4.52,-1.21
16,NYSE,MA,MASTERCARD INC,356317.0,2023-01-31,370.6,363.587,6.74,13.1,5.09,-3.5,-4.13
17,NYSE,CVX,CHEVRON CORP,336491.8,2023-01-31,174.02,150.589,-3.05,-3.06,8.03,37.3,-6.79
18,NYSE,PG,PROCTER & GAMBLE CO,335894.9,2023-01-31,142.38,130.933,-5.45,6.4,3.9,-8.96,-3.39
19,NYSE,HD,HOME DEPOT INC,330389.5,2023-01-31,324.17,296.015,2.63,10.11,9.06,-9.45,-8.52
20,NYSE,LLY,ELI LILLY & CO,327003.7,2023-01-31,344.15,334.974,-5.93,-4.69,5.01,42.14,-9.27
21,NYSE,NVO,NOVO NORDISK A S,313864.8,2023-01-31,69.39,63.7,2.54,27.51,20.22,41.08,1.59
22,NYSE,BABA,ALIBABA GROUP HOLDING LTD,291534.1,2023-01-31,110.2,104.608,25.1,73.32,23.31,-12.39,-20.34
23,NYSE,BAC,BANK OF AMERICA CORP,284635.9,2023-01-31,35.48,32.442,7.13,-0.96,6.27,-21.3,-3.33
24,NYSE,MRK,MERCK & CO INC,272326.9,2023-01-31,107.41,97.323,-3.19,6.83,21.97,36.03,-1.09
25,NYSE,KO,COCA COLA CO,265179.2,2023-01-31,61.32,55.66,-3.6,3.17,-3.07,3.48,-2.95
26,NYSE,ABBV,ABBVIE INC,261293.0,2023-01-31,147.75,131.399,-7.69,1.9,4.98,12.08,4.16
27,NASDAQ,ASML,ASML HOLDING NV,260965.7,2023-01-31,660.84,640.811,20.94,40.31,15.67,-1.17,-6.31
28,NYSE,PFE,PFIZER INC,247884.0,2023-01-31,44.16,36.217,-13.02,-3.43,-11.0,-13.33,-8.13
29,NASDAQ,AVGO,BROADCOM INC,244467.6,2023-01-31,58.501,55.819,4.63,25.48,11.1,3.07,1.59
30,NYSE,ORCL,ORACLE CORP,238510.5,2023-01-31,88.46,85.008,8.62,13.73,14.65,10.88,-1.2
31,NASDAQ,PEP,PEPSICO INC,235615.8,2023-01-31,171.02,151.972,-5.34,-5.23,-0.99,1.18,1.47
32,NASDAQ,COST,COSTCO WHOLESALE CORP,226807.7,2023-01-31,511.14,489.331,11.97,1.92,-5.4,1.86,-5.11
33,NYSE,SHEL,SHELL PLC,225951.9,2023-01-31,58.81,51.185,3.27,6.71,12.24,18.61,4.29
34,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,223680.9,2023-01-31,570.33,564.694,3.57,11.02,-4.59,-1.67,-5.01
35,NYSE,AZN,ASTRAZENECA PLC,202385.5,2023-01-31,130.74,120.587,-3.58,11.16,-0.59,15.03,1.17
36,NYSE,TM,TOYOTA MOTOR CORP,201356.6,2023-01-31,147.11,136.681,7.71,5.98,-8.33,-23.98,-7.61
37,NASDAQ,CSCO,CISCO SYSTEMS INC,199941.4,2023-01-31,48.67,44.448,2.98,7.99,9.12,-9.65,-0.52
38,NYSE,DIS,WALT DISNEY CO,197841.5,2023-01-31,108.49,105.996,24.87,1.83,2.25,-24.12,-8.19
39,NYSE,NKE,NIKE INC,197433.2,2023-01-31,127.33,118.91,8.82,37.8,11.46,-13.08,-6.71
40,NYSE,NVS,NOVARTIS AG,196373.5,2023-01-31,90.62,75.093,-0.11,11.7,5.58,8.64,-7.17
41,NYSE,MCD,MCDONALDS CORP,195850.1,2023-01-31,267.4,246.427,1.47,-1.38,2.65,5.38,-0.74
