순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,761753.6,2011-05-31,-10.0,-32.1,-32.65,-17.5,-9.29
2,NASDAQ,AAPL,APPLE INC,321644.4,2011-05-31,-0.66,-1.52,11.79,35.4,-3.5
3,NASDAQ,MSFT,MICROSOFT CORP,210903.5,2011-05-31,-2.88,-5.29,0.26,-0.72,3.96
4,NASDAQ,WMT,WALMART INC,192787.5,2011-05-31,1.11,7.68,4.05,11.98,-3.77
5,NASDAQ,GOOGL,ALPHABET INC,170651.7,2011-05-31,-2.77,-13.76,-4.8,8.94,-4.28
6,NASDAQ,INTC,INTEL CORP,119348.0,2011-05-31,-2.01,5.66,8.12,8.43,-1.56
7,NASDAQ,PEP,PEPSICO INC,112416.1,2011-05-31,3.24,13.0,11.69,16.5,-0.24
8,NASDAQ,SNY,SANOFI,103857.2,2011-05-31,3.7,18.51,34.28,37.02,1.41
9,NASDAQ,QCOM,QUALCOMM INC,97817.9,2011-05-31,3.01,-1.29,26.03,67.42,-3.07
10,NASDAQ,CSCO,CISCO SYSTEMS INC,92403.1,2011-05-31,-4.11,-9.17,-12.01,-27.21,-7.09
11,NASDAQ,AMZN,AMAZON COM INC,88916.9,2011-05-31,0.46,13.5,12.14,56.78,3.97
12,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,80385.0,2011-05-31,-3.75,-2.06,11.85,47.64,-1.14
13,NASDAQ,CMCSA,COMCAST CORP,69818.8,2011-05-31,-3.71,-1.59,27.06,42.24,0.4
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,61472.9,2011-05-31,4.1,10.84,17.74,26.94,1.59
15,NASDAQ,AMGN,AMGEN INC,56285.9,2011-05-31,6.49,17.94,14.9,16.92,-3.62
16,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,49538.2,2011-05-31,-0.21,2.93,24.28,23.92,-4.13
17,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,48576.5,2011-05-31,-2.37,19.0,48.06,52.18,-3.1
18,NASDAQ,APA,APA CORP,47777.4,2011-05-31,-6.58,0.11,16.04,39.94,-0.97
19,NASDAQ,BIDU,BAIDU INC,47294.5,2011-05-31,-8.63,12.01,29.19,85.37,3.26
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,46866.4,2011-05-31,-2.2,3.41,21.16,42.71,0.07
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,40989.3,2011-05-31,-0.65,-0.51,11.83,46.97,-6.99
22,NASDAQ,EBAY,EBAY INC,40455.5,2011-05-31,-9.37,-6.97,6.96,45.58,3.53
23,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,39941.5,2011-05-31,2.53,1.07,26.21,38.82,-2.68
24,NASDAQ,DTV1,DIRECTV,38588.9,2011-05-31,3.44,9.33,21.02,33.35,1.11
25,NASDAQ,COST,COSTCO WHOLESALE CORP,36032.2,2011-05-31,2.27,10.61,22.69,43.38,-1.5
26,NASDAQ,GILD,GILEAD SCIENCES INC,32851.6,2011-05-31,7.46,7.08,14.35,16.2,-0.79
27,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,31534.3,2011-05-31,4.97,5.94,14.34,18.41,-9.37
28,NASDAQ,DELL1,DELL INC,30060.7,2011-05-31,3.94,1.58,21.63,20.63,3.67
29,NASDAQ,VIAB,VIACOM INC,29495.7,2011-05-31,-1.47,12.87,33.71,52.44,1.71
30,NASDAQ,TRI,THOMSON REUTERS CORP,29487.3,2011-05-31,-2.93,-0.42,8.88,13.92,-3.62
31,NASDAQ,CSX,CSX CORP,29149.4,2011-05-31,1.25,6.71,31.49,54.42,-0.81
32,NASDAQ,CELG,CELGENE CORP,28189.2,2011-05-31,3.45,14.71,2.58,15.45,-0.97
33,NASDAQ,EXC,EXELON CORP,27720.9,2011-05-31,0.48,1.47,8.97,14.02,2.37
34,NASDAQ,SBUX,STARBUCKS CORP,27577.8,2011-05-31,2.0,11.95,21.15,44.58,7.33
35,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,27538.7,2011-05-31,1.38,11.0,25.49,39.13,-3.75
36,NASDAQ,KMB,KIMBERLY CLARK CORP,26833.6,2011-05-31,3.39,4.77,12.74,17.36,-1.51
37,NASDAQ,BKNG,BOOKING HOLDINGS INC,25578.0,2011-05-31,-5.82,13.51,30.74,169.5,-0.63
38,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,23135.2,2011-05-31,-8.28,-1.08,17.02,51.96,-3.55
39,NASDAQ,BIIB,BIOGEN INC,22889.8,2011-05-31,-2.99,38.49,48.08,99.73,12.87
40,NASDAQ,YHOO,YAHOO INC,21563.7,2011-05-31,-6.5,0.91,4.65,7.89,-9.12
41,NASDAQ,AKZOY,AKZO NOBEL NV,20743.6,2011-05-31,-7.05,12.34,41.34,51.0,-12.37
42,NASDAQ,NTAP,NETAPP INC,20148.3,2011-05-31,5.11,6.02,7.54,45.36,-3.63
43,NASDAQ,BRCM,BROADCOM CORP,19288.9,2011-05-31,2.51,-12.48,-18.74,5.47,-6.5
44,NASDAQ,CME,CME GROUP INC,19163.2,2011-05-31,-3.38,-7.77,0.02,-8.26,2.56
45,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,18692.5,2011-05-31,10.83,17.39,66.78,94.26,2.32
46,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,18404.4,2011-05-31,6.04,8.11,10.06,25.57,-1.36
47,NASDAQ,WYNN,WYNN RESORTS LTD,18279.5,2011-05-31,-0.43,19.6,45.42,89.4,-2.03
48,NASDAQ,PCAR,PACCAR INC,18273.3,2011-05-31,-5.63,-0.02,-6.24,23.71,2.18
49,NASDAQ,AMAT,APPLIED MATERIALS INC,18165.5,2011-05-31,-11.65,-15.63,12.04,9.04,-5.59
50,NASDAQ,SHPG,SHIRE PLC,17914.9,2011-05-31,2.55,12.87,36.41,56.91,-1.44
51,NASDAQ,HNZ,HEINZ H J CO,17674.4,2011-05-31,7.2,10.37,15.87,29.05,-2.11
52,NASDAQ,ADBE,ADOBE INC,17469.4,2011-05-31,3.22,0.38,24.57,7.95,-9.18
53,NASDAQ,ASML,ASML HOLDING NV,17031.5,2011-05-31,-6.59,-9.27,21.23,39.98,-5.26
54,NASDAQ,CTXS,CITRIX SYSTEMS INC,16472.2,2011-05-31,3.89,24.89,31.9,100.91,-8.7
55,NASDAQ,NBL,NOBLE ENERGY INC,16446.7,2011-05-31,-2.99,0.79,15.17,58.05,-3.83
56,NASDAQ,TROW,PRICE T ROWE GROUP INC,16442.2,2011-05-31,-1.48,-5.04,9.51,30.42,-4.15
57,NASDAQ,INTU,INTUIT INC,16330.3,2011-05-31,-2.86,2.64,20.23,51.01,-3.91
58,NASDAQ,ALTR1,ALTERA CORP,15495.7,2011-05-31,-1.13,15.02,37.42,105.4,-3.62
59,NASDAQ,GEN,GEN DIGITAL INC,14770.8,2011-05-31,-0.51,8.43,16.39,37.98,0.86
60,NASDAQ,VEON,VEON LTD,14440.7,2011-05-31,-2.31,2.17,-7.93,-4.45,-9.38
61,NASDAQ,XRX,XEROX HOLDINGS CORP,14306.1,2011-05-31,1.19,-4.65,-10.23,11.49,2.39
62,NASDAQ,NFLX,NETFLIX INC,14223.8,2011-05-31,16.4,31.06,31.55,143.64,-3.0
63,NASDAQ,PGN1,PROGRESS ENERGY INC,13951.1,2011-05-31,0.36,5.58,12.03,30.6,0.82
64,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,13911.7,2011-05-31,7.41,-3.3,-3.09,14.0,-6.14
65,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,13718.5,2011-05-31,5.36,9.45,3.68,13.22,-2.59
66,NASDAQ,ISRG,INTUITIVE SURGICAL INC,13711.6,2011-05-31,-0.2,6.42,34.08,8.13,6.62
67,NASDAQ,BBBYQ,BED BATH & BEYOND INC,13475.9,2011-05-31,-3.99,11.92,23.21,20.1,8.31
68,NASDAQ,DISH,DISH NETWORK CORP,13467.1,2011-05-31,20.92,30.24,64.65,45.22,1.29
69,NASDAQ,CHRW,C H ROBINSON WORLDWIDE INC,13281.5,2011-05-31,0.05,11.27,9.68,40.25,-1.35
70,NASDAQ,ARMH1,ARM HOLDINGS PLC,12778.1,2011-05-31,-9.25,-5.37,52.68,167.33,-0.42
71,NASDAQ,ADI,ANALOG DEVICES INC,12335.9,2011-05-31,2.77,4.46,17.85,44.76,-4.93
72,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,12312.8,2011-05-31,0.05,-0.91,29.43,22.49,-9.47
73,NASDAQ,WBD,WARNER BROS DISCOVERY INC,12134.3,2011-05-31,-1.58,1.04,6.82,15.67,-5.97
74,NASDAQ,HST,HOST HOTELS & RESORTS INC,12062.2,2011-05-31,-1.18,-4.35,6.86,23.66,-3.41
75,NASDAQ,NVDA,NVIDIA CORP,12029.8,2011-05-31,0.22,-11.56,47.12,52.49,-20.48
76,NASDAQ,FITB,FIFTH THIRD BANCORP,11998.6,2011-05-31,-1.58,-10.16,9.84,1.12,-1.91
77,NASDAQ,SPLS1,STAPLES INC,11995.3,2011-05-31,-20.43,-20.63,-22.88,-20.42,-5.46
78,NASDAQ,XEL,XCEL ENERGY INC,11978.5,2011-05-31,1.68,4.45,7.55,26.22,-0.73
79,NASDAQ,CA1,CA INC,11842.9,2011-05-31,-4.63,-5.36,2.78,16.42,-2.39
80,NASDAQ,NTRS,NORTHERN TRUST CORP,11797.6,2011-05-31,-2.4,-4.88,-1.96,-1.82,-5.23
81,NASDAQ,GMCR,KEURIG GREEN MOUNTAIN INC,11699.6,2011-05-31,23.01,101.98,122.14,248.28,8.36
82,NASDAQ,PAYX,PAYCHEX INC,11687.7,2011-05-31,-1.25,-3.05,15.35,18.03,-4.89
83,NASDAQ,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,11446.1,2011-05-31,-0.02,10.19,28.11,79.07,3.51
84,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,11392.0,2011-05-31,-3.12,7.0,27.77,74.6,-0.03
85,NASDAQ,SNDK1,SANDISK CORP,11324.9,2011-05-31,-3.67,-4.19,6.55,1.93,-12.67
86,NASDAQ,CPB,CAMPBELL'S CO,11128.0,2011-05-31,3.45,4.13,4.27,0.24,-0.58
87,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,11121.8,2011-05-31,-1.93,15.68,62.96,56.09,-3.7
88,NASDAQ,QVCAQ,QVC GROUP INC,10947.1,2011-05-31,4.18,13.39,17.79,40.4,-7.91
89,NASDAQ,GR,GOODRICH CORP,10899.9,2011-05-31,-0.89,1.57,2.45,27.55,9.41
90,NASDAQ,WFM,WHOLE FOODS MARKET INC,10746.6,2011-05-31,-2.55,4.61,30.0,51.83,3.92
