순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,3748866.1,2006-12-29,11.11,0.0,-28.57,-67.74,60.0
2,NASDAQ,MSFT,MICROSOFT CORP,293537.5,2006-12-29,0.98,9.55,28.13,15.3,3.35
3,NASDAQ,WMT,WALMART INC,192475.2,2006-12-29,-1.15,-6.02,-4.49,-1.3,3.27
4,NASDAQ,CSCO,CISCO SYSTEMS INC,165967.4,2006-12-29,0.92,18.93,37.26,58.52,-2.6
5,NASDAQ,GOOGL,ALPHABET INC,141126.2,2006-12-29,-4.98,14.58,10.22,9.61,8.9
6,NASDAQ,SNY,SANOFI,129396.6,2006-12-29,4.88,3.82,-4.15,6.13,-4.52
7,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,123602.5,2006-12-29,2.99,16.71,24.51,18.54,-1.09
8,NASDAQ,INTC,INTEL CORP,116761.5,2006-12-29,-4.66,-1.08,5.93,-17.54,3.51
9,NASDAQ,PEP,PEPSICO INC,102712.2,2006-12-29,0.6,-3.7,6.11,7.03,4.3
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,92860.3,2006-12-29,6.03,23.62,16.42,17.33,5.8
11,NASDAQ,CMCSA,COMCAST CORP,88094.9,2006-12-29,5.12,14.72,29.76,62.18,4.77
12,NASDAQ,DNA1,GENENTECH INC,85511.1,2006-12-29,-1.34,-1.9,1.25,-11.87,7.69
13,NASDAQ,AMGN,AMGEN INC,79684.9,2006-12-29,-5.67,-4.5,4.93,-13.55,3.01
14,NASDAQ,AAPL,APPLE INC,72900.8,2006-12-29,-7.57,10.24,43.91,18.75,1.02
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,70410.8,2006-12-29,4.21,7.85,10.21,34.26,9.84
16,NASDAQ,QCOM,QUALCOMM INC,62450.0,2006-12-29,3.43,4.28,-6.19,-12.26,-0.34
17,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,58683.0,2006-12-29,3.25,0.82,16.94,29.83,-2.19
18,NASDAQ,DELL1,DELL INC,56458.7,2006-12-29,-9.16,9.85,1.91,-17.14,-3.46
19,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,46048.0,2006-12-29,12.64,3.57,1.72,4.76,-1.29
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,42735.9,2006-12-29,-1.3,-13.27,-3.78,-10.76,8.44
21,NASDAQ,EBAY,EBAY INC,41920.8,2006-12-29,-6.96,6.03,2.77,-31.27,7.72
22,NASDAQ,EXC,EXELON CORP,41525.4,2006-12-29,2.16,2.92,11.16,19.34,-3.07
