순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,384979.5,2008-10-31,74.12,38.884,-4.56,-7.37,-19.59,-17.97,8.72
2,NASDAQ,WMT,WALMART INC,219551.3,2008-10-31,18.603,12.946,-6.82,-4.41,-2.95,25.62,0.12
3,NASDAQ,MSFT,MICROSOFT CORP,198638.1,2008-10-31,22.33,16.123,-16.34,-12.83,-21.1,-38.44,-8.84
4,NYSE,GE,GE AEROSPACE,194230.9,2008-10-31,156.08,63.613,-23.49,-30.17,-38.92,-50.61,-11.99
5,NYSE,PG,PROCTER & GAMBLE CO,192697.4,2008-10-31,64.54,38.717,-6.76,-0.77,-2.48,-4.92,-0.29
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,178803.7,2008-10-31,76.8,76.8,-12.63,0.29,-13.84,-13.0,-8.88
7,NYSE,CHL,CHINA MOBILE LTD,175840.1,2008-10-31,43.89,26.534,-12.36,-33.2,-48.27,-56.55,4.42
8,NYSE,PBR,PETROBRA,175379.3,2008-10-31,26.89,8.796,-38.81,-51.9,-55.71,-43.47,-22.12
9,NYSE,SHEL,SHELL PLC,173300.0,2008-10-31,55.81,22.137,-5.42,-20.26,-29.0,-34.16,-2.84
10,NYSE,JNJ,JOHNSON & JOHNSON,171414.4,2008-10-31,61.34,36.403,-11.46,-9.84,-7.34,-3.38,-3.75
11,NYSE,T,AT&T INC,157755.6,2008-10-31,26.77,7.506,-2.57,-11.71,-28.87,-32.76,6.69
12,NYSE,BP,BP PLC,156746.9,2008-10-31,49.7,18.711,-0.94,-17.97,-29.98,-33.29,-0.08
13,NYSE,CVX,CHEVRON CORP,153263.6,2008-10-31,74.6,36.828,-9.55,-11.1,-21.3,-16.16,6.86
14,NYSE,JPM,JPMORGAN CHASE & CO,141777.9,2008-10-31,41.25,26.761,-11.0,2.3,-11.8,-9.03,-23.25
15,NYSE,HSBC,HSBC HOLDINGS PLC,139582.8,2008-10-31,59.0,22.59,-27.01,-27.66,-30.49,-37.29,-6.1
16,NYSE,PTRCY,PETROCHINA CO LTD,136497.0,2008-10-31,74.58,43.28,-27.4,-43.22,-49.1,-70.7,10.73
17,NYSE,TTE,TOTALENERGIES SE,132808.3,2008-10-31,55.44,19.896,-8.63,-27.53,-32.76,-28.64,-2.24
18,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,124901.3,2008-10-31,92.97,49.131,-20.51,-27.07,-22.36,-18.7,-11.72
19,NYSE,TM,TOYOTA MOTOR CORP,119814.4,2008-10-31,76.09,50.278,-11.32,-10.35,-23.99,-31.65,-17.07
20,NYSE,PFE,PFIZER INC,119383.0,2008-10-31,17.71,7.866,-3.96,-3.58,-9.04,-23.68,-5.48
21,NYSE,NVS,NOVARTIS AG,115464.5,2008-10-31,50.99,22.726,-3.5,-14.09,1.31,-1.29,-7.98
22,NYSE,WFC,WELLS FARGO & COMPANY,113224.6,2008-10-31,34.05,21.454,-9.27,13.75,16.93,4.38,-14.24
23,NASDAQ,GOOGL,ALPHABET INC,113112.7,2008-10-31,8.993,8.914,-10.27,-24.14,-37.42,-49.17,-18.48
