순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,229182.5,2009-09-30,4.22,8.81,48.91,-1.13,7.81
2,NASDAQ,WMT,WALMART INC,189327.8,2009-09-30,-4.0,1.88,-4.13,-16.31,1.2
3,NASDAQ,AAPL,APPLE INC,166048.6,2009-09-30,9.0,30.11,77.37,63.08,1.71
4,NASDAQ,GOOGL,ALPHABET INC,157133.3,2009-09-30,6.69,17.61,44.69,23.81,8.12
5,NASDAQ,CSCO,CISCO SYSTEMS INC,136281.7,2009-09-30,7.0,26.23,44.33,4.34,-3.1
6,NASDAQ,INTC,INTEL CORP,109552.9,2009-09-30,-3.36,19.13,35.1,8.24,-2.35
7,NASDAQ,SNY,SANOFI,97217.3,2009-09-30,7.0,25.29,42.64,18.6,-0.08
8,NASDAQ,PEP,PEPSICO INC,91383.9,2009-09-30,4.17,7.58,15.12,-14.94,3.22
9,NASDAQ,QCOM,QUALCOMM INC,74770.7,2009-09-30,-4.75,-0.13,19.68,6.48,-8.12
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,68162.4,2009-09-30,3.25,15.44,41.33,8.5,-1.38
11,NASDAQ,AMGN,AMGEN INC,61162.2,2009-09-30,1.04,13.77,19.22,1.62,-10.98
12,NASDAQ,CMCSA,COMCAST CORP,48442.1,2009-09-30,7.45,17.29,24.86,-12.57,-13.73
13,NASDAQ,GILD,GILEAD SCIENCES INC,42048.2,2009-09-30,2.76,-0.72,1.93,1.9,-8.49
14,NASDAQ,AMZN,AMAZON COM INC,40313.5,2009-09-30,12.81,11.59,30.68,28.31,27.27
15,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,38747.3,2009-09-30,-6.27,4.82,22.99,-16.03,4.76
16,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,37184.5,2009-09-30,11.25,28.01,45.34,23.1,0.96
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,36574.2,2009-09-30,8.71,32.97,86.92,16.91,-2.79
18,NASDAQ,EXC,EXELON CORP,32703.5,2009-09-30,-1.76,-2.09,13.29,-17.46,-5.36
19,NASDAQ,APA,APA CORP,30831.7,2009-09-30,5.19,27.52,45.32,-11.21,2.64
20,NASDAQ,EBAY,EBAY INC,30453.5,2009-09-30,5.08,37.78,89.11,5.46,-5.63
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,29883.1,2009-09-30,-5.12,11.73,45.87,12.87,-0.51
22,NASDAQ,DELL1,DELL INC,29563.2,2009-09-30,-4.21,11.14,60.8,-7.4,-5.31
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,27938.8,2009-09-30,-0.22,19.34,35.97,-7.12,-3.39
24,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,27144.1,2009-09-30,-4.54,9.07,32.16,-11.62,-5.65
25,NASDAQ,DTV1,DIRECTV,26953.5,2009-09-30,10.59,11.61,23.12,5.35,-4.64
26,NASDAQ,CELG,CELGENE CORP,25637.0,2009-09-30,6.03,16.85,23.26,-11.66,-8.68
27,NASDAQ,YHOO,YAHOO INC,24994.4,2009-09-30,19.93,13.73,40.24,2.95,-10.72
28,NASDAQ,COST,COSTCO WHOLESALE CORP,24518.5,2009-09-30,8.9,23.6,22.83,-11.9,1.15
29,NASDAQ,KMB,KIMBERLY CLARK CORP,24446.8,2009-09-30,-0.29,13.65,29.9,-4.88,3.7
30,NASDAQ,XTO,XTO ENERGY INC,23973.9,2009-09-30,6.26,8.66,34.56,-9.97,0.58
31,NASDAQ,MITSY,MITSUI & CO LTD,23715.1,2009-09-30,-1.23,11.06,26.43,6.19,0.33
32,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,21289.1,2009-09-30,6.86,12.84,72.29,5.09,3.02
33,NASDAQ,CME,CME GROUP INC,20471.7,2009-09-30,8.37,-0.52,32.48,-15.45,-1.81
34,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,19734.6,2009-09-30,2.79,11.84,13.47,-4.75,1.27
35,NASDAQ,TRI,THOMSON REUTERS CORP,19690.9,2009-09-30,5.17,15.55,38.57,28.28,-5.72
36,NASDAQ,VEON,VEON LTD,19179.1,2009-09-30,17.91,58.88,189.47,-7.88,-4.12
37,NASDAQ,AMAT,APPLIED MATERIALS INC,17845.1,2009-09-30,0.83,22.07,26.74,-9.65,-8.81
38,NASDAQ,AKZOY,AKZO NOBEL NV,17804.9,2009-09-30,9.02,40.63,84.53,48.56,-3.48
39,NASDAQ,ADBE,ADOBE INC,17345.9,2009-09-30,4.13,16.75,58.69,-16.29,-0.3
40,NASDAQ,VIAB,VIACOM INC,17016.5,2009-09-30,11.4,23.52,62.46,12.88,-1.61
41,NASDAQ,SPLS1,STAPLES INC,16772.8,2009-09-30,6.02,15.48,28.71,4.47,-6.54
42,NASDAQ,CSX,CSX CORP,16416.7,2009-09-30,-4.29,21.49,65.38,-21.18,0.78
43,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,15754.3,2009-09-30,5.99,-1.9,21.12,-19.7,-12.6
44,NASDAQ,GENZ1,GENZYME CORP,15334.6,2009-09-30,2.16,1.9,-3.77,-29.87,-10.81
45,NASDAQ,SBUX,STARBUCKS CORP,15221.1,2009-09-30,6.82,48.65,83.4,38.86,-8.08
46,NASDAQ,BRCM,BROADCOM CORP,15219.2,2009-09-30,6.64,23.8,53.07,64.73,-13.3
47,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,14775.7,2009-09-30,-2.73,8.7,27.17,-11.58,-2.49
48,NASDAQ,BIIB,BIOGEN INC,14593.0,2009-09-30,1.18,11.89,-3.84,0.46,-16.61
49,NASDAQ,NTRS,NORTHERN TRUST CORP,14040.0,2009-09-30,-0.18,8.86,3.06,-17.74,-13.6
50,NASDAQ,EMITF,ELBIT IMAGING LTD,13813.8,2009-09-30,-10.81,18.1,68.23,33.96,3.47
51,NASDAQ,PCAR,PACCAR INC,13700.7,2009-09-30,2.72,16.57,51.44,1.26,-0.8
52,NASDAQ,BIDU,BAIDU INC,13497.4,2009-09-30,15.17,29.88,126.05,57.54,-3.36
53,NASDAQ,GEN,GEN DIGITAL INC,13414.9,2009-09-30,8.07,5.72,13.11,-15.88,6.73
54,NASDAQ,FSLR,FIRST SOLAR INC,12911.5,2009-09-30,23.07,-5.76,11.77,-19.08,-20.23
55,NASDAQ,ASML,ASML HOLDING NV,12776.4,2009-09-30,5.72,36.58,73.22,70.18,-8.89
56,NASDAQ,HNZ,HEINZ H J CO,12528.7,2009-09-30,4.47,12.52,22.45,-16.75,1.23
57,NASDAQ,TROW,PRICE T ROWE GROUP INC,11704.8,2009-09-30,0.48,10.28,68.86,-12.52,6.63
58,NASDAQ,CA1,CA INC,11518.4,2009-09-30,-2.7,26.4,28.09,11.14,-4.87
59,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,11509.5,2009-09-30,6.11,11.85,49.74,17.76,-1.68
60,NASDAQ,NBL,NOBLE ENERGY INC,11437.1,2009-09-30,6.25,12.19,27.1,20.22,-0.5
61,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,11335.5,2009-09-30,9.61,44.79,92.53,69.34,-0.02
62,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,11287.3,2009-09-30,9.04,3.59,-6.68,24.23,-22.49
63,NASDAQ,CPB,CAMPBELL'S CO,11264.0,2009-09-30,3.85,11.8,22.92,-12.72,-1.91
64,NASDAQ,PGN1,PROGRESS ENERGY INC,10858.0,2009-09-30,-1.34,5.01,12.1,-3.31,-2.31
65,NASDAQ,PAYX,PAYCHEX INC,10498.1,2009-09-30,2.22,16.63,18.04,-7.84,-1.14
