순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,296225.8,2002-06-28,4.55,-9.3,-19.4,-24.8,-12.29
2,NASDAQ,WMT,WALMART INC,244691.1,2002-06-28,0.54,-10.14,-5.48,12.01,-10.6
3,NASDAQ,INTC,INTEL CORP,122153.2,2002-06-28,-35.56,-39.88,-43.26,-38.19,2.85
4,NASDAQ,CSCO,CISCO SYSTEMS INC,102066.2,2002-06-28,-14.83,-17.6,-24.76,-24.91,-5.46
5,NASDAQ,PEP,PEPSICO INC,85221.1,2002-06-28,-5.03,-6.14,-1.16,6.98,-10.91
6,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,78425.6,2002-06-28,-8.23,-8.27,-1.07,-14.67,-12.26
7,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,71048.2,2002-06-28,-1.5,6.3,21.97,36.09,-9.64
8,NASDAQ,DELL1,DELL INC,67179.0,2002-06-28,-2.65,0.12,-5.73,-1.06,-4.63
9,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,44242.5,2002-06-28,-39.49,-65.55,-72.88,-73.23,-33.34
10,NASDAQ,AMGN,AMGEN INC,43512.9,2002-06-28,-18.85,-29.83,-29.09,-33.17,8.98
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,42421.2,2002-06-28,-9.39,-25.31,-47.57,-38.19,11.13
12,NASDAQ,TXN,TEXAS INSTRUMENTS INC,41105.2,2002-06-28,-20.71,-28.35,-17.19,-25.08,-2.23
13,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,39534.1,2002-06-28,2.61,-1.34,14.24,11.25,-8.54
14,NASDAQ,FITB,FIFTH THIRD BANCORP,38849.6,2002-06-28,3.1,-0.88,8.3,9.72,-0.87
15,NASDAQ,AMRN,AMARIN CORP PLC,33963.3,2002-06-28,3.93,-42.17,-54.95,-18.0,-64.51
16,NASDAQ,KMB,KIMBERLY CLARK CORP,32170.4,2002-06-28,-3.96,-3.66,4.63,12.33,-1.53
17,NASDAQ,AMAT,APPLIED MATERIALS INC,31290.0,2002-06-28,-21.14,-29.91,-9.02,-23.26,-21.81
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,28804.4,2002-06-28,-6.42,-7.5,5.32,-5.3,-8.15
19,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,27007.2,2002-06-28,-17.32,-25.09,-27.42,-15.29,-14.38
20,NASDAQ,CMCSA,COMCAST CORP,22888.8,2002-06-28,-21.17,-27.66,-33.35,-42.48,-10.26
21,NASDAQ,QCOM,QUALCOMM INC,21158.4,2002-06-28,-12.49,-26.97,-46.93,-52.28,-0.04
22,NASDAQ,IYCOY,ITO YOKADO CO LTD,20726.9,2002-06-28,-5.53,25.48,11.66,11.99,-6.67
23,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,18486.1,2002-06-28,-13.52,-8.03,-17.96,-21.2,-8.28
24,NASDAQ,TRI,THOMSON REUTERS CORP,18050.4,2002-06-28,,,,,-13.39
25,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,17800.0,2002-06-28,-31.27,-35.76,-45.87,-40.72,-1.02
26,NASDAQ,DNA1,GENENTECH INC,17606.8,2002-06-28,-10.43,-33.6,-39.66,-40.71,3.73
27,NASDAQ,COST,COSTCO WHOLESALE CORP,17563.7,2002-06-28,0.41,-3.02,-14.54,-8.29,-9.71
28,NASDAQ,EBAY,EBAY INC,17265.7,2002-06-28,10.11,8.79,-9.37,-11.92,-7.34
29,NASDAQ,EXC,EXELON CORP,16841.0,2002-06-28,-3.66,-0.48,11.83,-15.43,-6.22
