순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,3748866.1,2006-12-29,3600718.2,3600718.2,11.11,0.0,-28.57,-68.75,60.0
2,NYSE,XOM,EXXON MOBIL CORP,446943.6,2006-12-29,76.63,38.985,-0.23,14.69,26.02,39.06,-3.3
3,NYSE,GE,GE AEROSPACE,383564.5,2006-12-29,297.68,113.926,6.25,6.19,14.56,9.35,-3.12
4,NASDAQ,MSFT,MICROSOFT CORP,293537.5,2006-12-29,29.86,21.028,1.7,9.55,29.06,15.83,3.35
5,NYSE,C,CITIGROUP INC,273691.2,2006-12-29,557.0,369.796,12.32,13.24,17.76,19.55,-1.02
6,NYSE,PTRCY,PETROCHINA CO LTD,252025.7,2006-12-29,140.78,76.426,9.9,30.78,33.36,79.07,-12.39
7,NYSE,BAC,BANK OF AMERICA CORP,239757.8,2006-12-29,53.39,35.966,-0.85,0.7,13.36,20.68,-1.52
8,NYSE,BP,BP PLC,231019.2,2006-12-29,67.1,23.45,-1.44,3.19,-1.96,7.94,-5.35
9,NYSE,SHEL,SHELL PLC,230955.9,2006-12-29,70.79,26.206,-0.34,8.08,7.6,19.34,-3.59
10,NYSE,TM,TOYOTA MOTOR CORP,217700.2,2006-12-29,134.31,84.749,11.88,23.33,29.43,30.53,-1.88
11,NYSE,HSBC,HSBC HOLDINGS PLC,204784.1,2006-12-29,91.65,31.904,-1.45,0.93,5.42,18.86,0.2
12,NYSE,PG,PROCTER & GAMBLE CO,203655.9,2006-12-29,64.27,36.873,2.36,4.21,16.8,13.36,1.41
13,NASDAQ,WMT,WALMART INC,192475.2,2006-12-29,15.393,10.375,0.54,-6.02,-3.42,0.14,3.27
14,NYSE,JNJ,JOHNSON & JOHNSON,191415.4,2006-12-29,66.02,37.45,0.17,2.24,11.45,12.45,1.18
15,NYSE,PFE,PFIZER INC,186750.5,2006-12-29,25.9,10.493,-5.78,-7.85,12.37,15.22,1.32
16,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,186296.0,2006-12-29,1433.2,880.747,1.91,8.4,21.96,6.05,-4.48
17,NYSE,MO,ALTRIA GROUP INC,179868.5,2006-12-29,85.82,6.061,2.94,13.25,19.29,19.85,1.83
18,NYSE,TTE,TOTALENERGIES SE,176956.7,2006-12-29,71.92,24.43,0.64,10.78,11.49,16.44,-5.38
19,NYSE,CHL,CHINA MOBILE LTD,171455.1,2006-12-29,43.22,24.941,2.41,22.26,53.13,84.53,6.78
20,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,169607.6,2006-12-29,73.32,73.32,3.12,15.5,20.47,24.89,0.04
21,NYSE,PBR,PETROBRA,167924.5,2006-12-29,25.747,8.118,9.39,25.49,17.79,51.12,-3.77
22,NYSE,JPM,JPMORGAN CHASE & CO,167550.7,2006-12-29,48.3,29.345,4.36,3.59,16.74,25.6,6.19
23,NASDAQ,CSCO,CISCO SYSTEMS INC,165967.4,2006-12-29,27.33,17.594,1.56,18.93,39.93,59.64,-2.6
24,NYSE,CVX,CHEVRON CORP,160294.1,2006-12-29,73.53,34.546,1.67,14.21,20.31,33.75,-0.88
25,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,146342.1,2006-12-29,97.15,50.035,5.69,18.95,27.38,19.77,2.06
26,NYSE,GSK,GSK PLC,145895.0,2006-12-29,65.95,21.342,-0.7,-0.04,-3.93,7.95,2.6
27,NASDAQ,GOOGL,ALPHABET INC,141126.2,2006-12-29,11.524,11.422,-5.01,14.58,9.82,11.0,8.9
28,NYSE,T,AT&T INC,137383.8,2006-12-29,35.75,9.207,5.43,10.94,31.08,53.17,6.36
29,NYSE,E,ENI SPA,134740.3,2006-12-29,67.28,20.897,2.06,15.97,17.47,27.22,-4.17
30,NYSE,NVS,NOVARTIS AG,134175.0,2006-12-29,57.44,24.408,-1.66,-1.71,6.53,11.29,0.43
31,NASDAQ,SNY,SANOFI,129396.6,2006-12-29,46.17,21.526,4.91,3.82,-5.2,7.32,-4.52
32,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,127585.8,2006-12-29,12.45,7.145,-2.27,-2.82,-10.47,-8.57,-2.41
