순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,307048.9,2001-08-31,-13.81,-17.53,-3.3,-18.28,-10.31
2,NASDAQ,WMT,WALMART INC,214834.0,2001-08-31,-14.05,-7.02,-3.8,1.4,3.18
3,NASDAQ,INTC,INTEL CORP,188114.9,2001-08-31,-6.15,3.58,-1.98,-62.57,-26.89
4,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,153005.3,2001-08-31,-7.09,-22.19,-39.48,-75.56,-29.92
5,NASDAQ,CSCO,CISCO SYSTEMS INC,119518.8,2001-08-31,-15.03,-15.21,-31.07,-76.21,-25.42
6,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,75555.9,2001-08-31,-14.86,-26.44,-14.69,-37.01,-18.63
7,NASDAQ,AMRN,AMARIN CORP PLC,70535.9,2001-08-31,-9.41,102.74,162.0,147.53,20.43
8,NASDAQ,PEP,PEPSICO INC,69051.7,2001-08-31,0.79,5.34,2.64,11.63,3.51
9,NASDAQ,AMGN,AMGEN INC,67331.1,2001-08-31,2.54,-3.13,-10.77,-15.18,-8.6
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,62623.4,2001-08-31,-6.5,-21.85,-25.91,-50.65,8.98
11,NASDAQ,TXN,TEXAS INSTRUMENTS INC,57415.6,2001-08-31,-4.06,-2.93,12.15,-50.3,-24.53
12,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,55953.7,2001-08-31,4.2,,,,6.57
13,NASDAQ,DELL1,DELL INC,55141.6,2001-08-31,-20.61,-12.23,-2.26,-50.99,-13.33
14,NASDAQ,QCOM,QUALCOMM INC,44751.2,2001-08-31,-6.92,-3.11,7.37,-1.72,-19.22
15,NASDAQ,WCOEQ,WORLDCOM INC,38027.4,2001-08-31,-8.14,-24.87,-19.37,-63.28,21.8
16,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,37290.4,2001-08-31,-29.71,-30.48,-42.39,-81.96,-27.77
17,NASDAQ,AMAT,APPLIED MATERIALS INC,35173.0,2001-08-31,-6.04,-13.7,1.99,-50.07,-34.0
18,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,34998.2,2001-08-31,2.03,-14.45,-22.36,4.8,0.23
19,NASDAQ,CMCSA,COMCAST CORP,34500.5,2001-08-31,-2.17,-9.81,-14.26,-0.55,-2.58
20,NASDAQ,FITB,FIFTH THIRD BANCORP,33655.8,2001-08-31,-7.49,-0.65,9.11,27.92,5.81
21,NASDAQ,KMB,KIMBERLY CLARK CORP,32866.8,2001-08-31,2.04,3.13,-12.47,7.87,0.35
22,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,32310.6,2001-08-31,1.59,-3.51,-11.96,-12.64,-9.12
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,30240.8,2001-08-31,1.56,-22.23,-19.46,-2.46,-29.15
24,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,27781.4,2001-08-31,-7.4,-3.47,-7.15,19.61,-2.37
25,NASDAQ,DNA1,GENENTECH INC,24211.3,2001-08-31,8.51,-8.29,-12.57,-51.81,-4.14
26,NASDAQ,COX,COX COMMUNICATIONS INC,23872.9,2001-08-31,-2.86,-8.07,-4.24,11.61,5.01
27,NASDAQ,MU,MICRON TECHNOLOGY INC,22465.8,2001-08-31,-10.45,0.29,9.9,-53.93,-49.93
28,NASDAQ,NIPNY,NEC CORP,20148.5,2001-08-31,-7.62,-24.8,-23.64,-57.31,-35.25
29,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,17753.9,2001-08-31,-10.02,-6.05,2.59,-15.27,-22.1
30,NASDAQ,EXC,EXELON CORP,17510.7,2001-08-31,-2.61,-18.87,-15.31,16.64,-18.32
31,NASDAQ,ADI,ANALOG DEVICES INC,17262.5,2001-08-31,4.07,7.45,28.34,-52.13,-31.69
32,NASDAQ,COST,COSTCO WHOLESALE CORP,16869.0,2001-08-31,-13.1,-3.85,-10.4,8.62,-4.95
33,NASDAQ,MEL,MELLON FINANCIAL CORP,16568.6,2001-08-31,-7.29,-22.6,-22.96,-20.39,-8.29
34,NASDAQ,CAR,AVIS BUDGET GROUP INC,16363.3,2001-08-31,-6.29,-0.57,45.8,44.47,-32.88
35,NASDAQ,HNZ,HEINZ H J CO,15780.7,2001-08-31,4.56,5.29,8.2,23.2,-5.8
36,NASDAQ,EBAY,EBAY INC,15365.3,2001-08-31,-10.14,-7.09,46.7,-9.31,-18.64
37,NASDAQ,MXIM,MAXIM INTEGRATED PRODUCTS INC,15170.8,2001-08-31,0.08,-9.43,0.17,-47.3,-24.39
38,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,14747.2,2001-08-31,3.09,-7.59,-1.18,37.49,-5.54
39,NASDAQ,PAYX,PAYCHEX INC,13872.2,2001-08-31,-5.67,-3.31,-6.72,-16.23,-15.0
40,NASDAQ,DISH,DISH NETWORK CORP,13481.4,2001-08-31,-5.35,-7.95,7.77,-42.24,-17.36
41,NASDAQ,NETC3,NET SERVICOS DE COMUNICACAO S A,13349.2,2001-08-31,-12.97,-0.29,-59.54,-78.36,-28.65
42,NASDAQ,LLTC,LINEAR TECHNOLOGY CORP,13054.4,2001-08-31,-5.66,-14.34,3.84,-42.74,-20.16
43,NASDAQ,XLNX,XILINX INC,13022.4,2001-08-31,-2.4,-5.35,0.41,-56.07,-39.73
44,NASDAQ,CA1,CA INC,12985.8,2001-08-31,-9.95,9.62,-0.33,-1.95,-17.1
45,NASDAQ,AKZOY,AKZO NOBEL NV,12866.7,2001-08-31,7.27,3.56,-1.67,7.91,-9.22
46,NASDAQ,SLM,SLM CORP,12714.9,2001-08-31,-1.12,12.98,9.49,103.77,4.89
47,NASDAQ,NTRS,NORTHERN TRUST CORP,12622.0,2001-08-31,-11.13,-14.08,-19.92,-32.21,-7.18
48,NASDAQ,GMST,GEMSTAR TV GUIDE INTERNATIONAL INC,12219.4,2001-08-31,-26.93,-18.45,-34.45,-67.14,-33.55
49,NASDAQ,GENZ1,GENZYME CORP,11760.7,2001-08-31,1.14,5.93,28.82,50.92,-19.81
50,NASDAQ,TRB,TRIBUNE CO,11726.4,2001-08-31,-4.2,-7.93,-2.39,11.64,-20.34
51,NASDAQ,CPB,CAMPBELL'S CO,11539.7,2001-08-31,3.03,-3.79,-4.32,14.6,-0.67
52,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,11482.7,2001-08-31,-32.28,-56.43,-55.77,-76.18,-35.79
53,NASDAQ,ALTR1,ALTERA CORP,10961.4,2001-08-31,-5.52,18.33,22.81,-56.18,-42.33
54,NASDAQ,WWY,WRIGLEY WM JR CO,10938.8,2001-08-31,0.44,4.81,8.57,37.65,2.31
55,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,10730.3,2001-08-31,-8.17,-7.28,3.04,11.62,-23.57
56,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,10603.8,2001-08-31,1.38,-12.41,-9.26,22.93,-0.9
57,NASDAQ,FLEX,FLEX LTD,10592.8,2001-08-31,-19.31,-13.04,-17.21,-47.33,-24.61
58,NASDAQ,PSFT,PEOPLESOFT INC,10431.3,2001-08-31,-21.04,-14.55,6.91,6.91,-47.68
