순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2609038.9,2023-03-31,11.86,27.11,19.7,-4.99,2.9
2,NASDAQ,MSFT,MICROSOFT CORP,2146048.6,2023-03-31,15.59,20.52,24.45,-5.56,6.58
3,NASDAQ,GOOGL,ALPHABET INC,1328470.1,2023-03-31,15.18,17.57,8.45,-25.41,3.48
4,NASDAQ,AMZN,AMAZON COM INC,1058439.5,2023-03-31,9.61,22.96,-8.59,-36.63,2.09
5,NASDAQ,NVDA,NVIDIA CORP,686091.9,2023-03-31,19.67,90.1,128.91,1.89,-0.1
6,NASDAQ,TSLA,TESLA INC,656424.7,2023-03-31,0.85,68.42,-21.79,-42.24,-20.8
7,NASDAQ,META,META PLATFORMS INC,549484.0,2023-03-31,21.15,76.12,56.21,-4.69,13.39
8,NASDAQ,WMT,WALMART INC,397474.5,2023-03-31,4.17,4.42,14.58,0.59,2.39
9,NASDAQ,ASML,ASML HOLDING NV,268601.0,2023-03-31,10.2,24.86,64.76,3.45,-6.44
10,NASDAQ,AVGO,BROADCOM INC,267473.2,2023-03-31,8.73,15.57,46.75,5.21,-2.34
11,NASDAQ,PEP,PEPSICO INC,251072.9,2023-03-31,5.75,1.58,13.1,11.81,4.71
12,NASDAQ,COST,COSTCO WHOLESALE CORP,220353.5,2023-03-31,2.62,9.03,5.58,-13.13,1.28
13,NASDAQ,CSCO,CISCO SYSTEMS INC,214109.2,2023-03-31,7.96,10.61,32.93,-3.11,-8.93
14,NASDAQ,ADBE,ADOBE INC,176769.2,2023-03-31,18.96,14.51,40.03,-15.42,-2.03
15,NASDAQ,TMUS,T-MOBILE US INC,176615.4,2023-03-31,1.87,3.46,7.95,12.85,-0.65
16,NASDAQ,LIN,LINDE PLC,174933.6,2023-03-31,2.42,9.39,32.81,12.95,3.94
17,NASDAQ,TXN,TEXAS INSTRUMENTS INC,168563.3,2023-03-31,8.49,13.39,21.97,4.26,-10.11
18,NASDAQ,CMCSA,COMCAST CORP,159830.7,2023-03-31,1.99,9.23,31.37,-16.68,9.96
19,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,157932.2,2023-03-31,24.73,51.32,54.69,-10.36,-8.82
20,NASDAQ,NFLX,NETFLIX INC,153858.4,2023-03-31,7.25,17.16,46.74,-7.77,-4.5
21,NASDAQ,QCOM,QUALCOMM INC,142251.7,2023-03-31,3.91,16.75,14.28,-14.58,-8.45
22,NASDAQ,SNY,SANOFI,137229.4,2023-03-31,16.16,12.37,43.13,10.21,-1.41
23,NASDAQ,INTC,INTEL CORP,135155.8,2023-03-31,31.05,25.18,30.05,-31.13,-4.93
24,NASDAQ,AMGN,AMGEN INC,129088.8,2023-03-31,4.36,-7.14,8.94,3.14,-0.83
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,127695.0,2023-03-31,-0.19,-10.35,15.62,0.21,4.56
26,NASDAQ,INTU,INTUIT INC,125076.0,2023-03-31,9.49,14.77,15.55,-6.64,-0.25
27,NASDAQ,SBUX,STARBUCKS CORP,119676.6,2023-03-31,2.0,5.49,24.92,17.17,9.76
28,NASDAQ,AMAT,APPLIED MATERIALS INC,103805.9,2023-03-31,5.75,26.43,50.64,-5.9,-7.98
29,NASDAQ,GILD,GILEAD SCIENCES INC,103472.3,2023-03-31,4.0,-2.45,36.88,45.44,-0.92
30,NASDAQ,BKNG,BOOKING HOLDINGS INC,99858.5,2023-03-31,5.09,31.61,61.42,12.94,1.28
31,NASDAQ,ADI,ANALOG DEVICES INC,99764.2,2023-03-31,7.49,20.8,42.84,21.64,-8.79
32,NASDAQ,PDD,PDD HOLDINGS INC,96756.1,2023-03-31,-13.48,-6.93,21.28,89.23,-10.21
33,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,95049.8,2023-03-31,7.56,5.19,28.6,13.71,10.04
34,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,92247.1,2023-03-31,1.86,-6.26,-0.54,-0.22,-1.18
35,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,89829.5,2023-03-31,8.05,13.89,19.28,17.65,-2.42
36,NASDAQ,ISRG,INTUITIVE SURGICAL INC,89514.1,2023-03-31,11.37,-3.72,36.29,-15.32,17.91
37,NASDAQ,PYPL,PAYPAL HOLDINGS INC,85916.5,2023-03-31,3.18,6.63,-11.77,-34.34,0.08
