순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,278358.2,2005-12-30,-5.53,1.93,5.89,-1.1,7.65
2,NASDAQ,WMT,WALMART INC,194851.3,2005-12-30,-3.33,7.12,-2.3,-10.71,-1.48
3,NASDAQ,INTC,INTEL CORP,150483.8,2005-12-30,-6.44,1.6,-3.47,8.77,-14.84
4,NASDAQ,SNY,SANOFI,123921.3,2005-12-30,9.18,5.66,7.1,10.46,4.79
5,NASDAQ,GOOGL,ALPHABET INC,122735.2,2005-12-30,2.46,31.1,41.04,109.96,4.3
6,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,105690.4,2005-12-30,5.58,-6.62,7.67,8.85,6.04
7,NASDAQ,CSCO,CISCO SYSTEMS INC,105160.4,2005-12-30,-2.4,-4.46,-10.27,-11.85,8.47
8,NASDAQ,PEP,PEPSICO INC,98025.2,2005-12-30,0.24,4.64,10.55,15.13,-3.21
9,NASDAQ,DNA1,GENENTECH INC,97542.4,2005-12-30,-3.26,9.84,15.22,69.1,-7.11
10,NASDAQ,AMGN,AMGEN INC,97338.5,2005-12-30,-2.56,-1.02,30.44,22.68,-7.57
11,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,90310.7,2005-12-30,-0.38,-15.86,-10.16,-18.72,-1.68
12,NASDAQ,QCOM,QUALCOMM INC,70831.6,2005-12-30,-5.06,-3.54,31.07,1.8,11.33
13,NASDAQ,DELL1,DELL INC,69826.6,2005-12-30,-0.66,-12.43,-24.1,-28.67,-2.14
14,NASDAQ,AAPL,APPLE INC,60574.8,2005-12-30,6.01,34.08,95.28,121.86,5.02
15,NASDAQ,EBAY,EBAY INC,60238.6,2005-12-30,-3.55,4.91,30.93,-26.6,-0.28
16,NASDAQ,CMCSA,COMCAST CORP,56285.3,2005-12-30,-1.82,-11.77,-15.49,-21.6,7.33
17,NASDAQ,YHOO,YAHOO INC,55586.1,2005-12-30,-2.61,15.78,13.07,3.46,-12.26
18,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,53889.8,2005-12-30,6.21,0.67,-1.02,-12.72,-0.42
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,51891.0,2005-12-30,-1.27,-5.3,14.46,31.69,-8.76
20,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,47368.3,2005-12-30,-1.87,-7.17,-10.06,-18.43,4.51
21,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,44794.7,2005-12-30,-3.11,2.01,-3.49,14.69,-2.21
22,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,39408.3,2005-12-30,-13.65,-12.62,-9.92,-21.2,2.47
23,NASDAQ,EXC,EXELON CORP,35456.3,2005-12-30,2.11,0.22,5.14,23.68,8.05
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,31392.8,2005-12-30,1.95,-0.11,2.81,7.55,3.14
