순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2215357.1,2021-01-29,-2.16,14.63,39.34,64.15,-7.97
2,NASDAQ,MSFT,MICROSOFT CORP,1749492.4,2021-01-29,3.48,13.61,14.25,39.5,0.41
3,NASDAQ,AMZN,AMAZON COM INC,1608714.6,2021-01-29,-3.49,-0.15,5.69,72.56,-3.53
4,NASDAQ,GOOGL,ALPHABET INC,1236074.3,2021-01-29,3.96,17.37,19.94,25.45,10.65
5,NASDAQ,TSLA,TESLA INC,752187.7,2021-01-29,19.15,93.15,164.67,582.91,-14.87
6,NASDAQ,META,META PLATFORMS INC,735638.6,2021-01-29,-6.67,-8.01,10.73,15.72,-0.27
7,NASDAQ,WMT,WALMART INC,397486.4,2021-01-29,-2.64,0.78,8.34,23.27,-7.52
8,NASDAQ,NVDA,NVIDIA CORP,321632.4,2021-01-29,0.36,-0.24,24.19,111.96,5.58
9,NASDAQ,PYPL,PAYPAL HOLDINGS INC,274539.1,2021-01-29,1.42,20.13,26.93,100.85,10.9
10,NASDAQ,NFLX,NETFLIX INC,235793.0,2021-01-29,0.29,5.59,9.89,55.14,1.21
11,NASDAQ,CMCSA,COMCAST CORP,226798.8,2021-01-29,-3.4,15.65,14.02,17.01,6.35
12,NASDAQ,INTC,INTEL CORP,225537.1,2021-01-29,12.39,26.75,17.1,-14.24,10.14
13,NASDAQ,ASML,ASML HOLDING NV,223492.5,2021-01-29,10.36,44.59,47.06,82.0,6.16
14,NASDAQ,ADBE,ADOBE INC,219613.2,2021-01-29,-8.63,-0.51,5.15,30.46,0.2
15,NASDAQ,PDD,PDD HOLDINGS INC,196340.7,2021-01-29,-0.29,76.06,97.2,351.03,3.29
16,NASDAQ,PEP,PEPSICO INC,188733.8,2021-01-29,-7.36,2.65,0.45,-0.8,-5.4
17,NASDAQ,CSCO,CISCO SYSTEMS INC,188373.4,2021-01-29,0.69,25.93,-2.88,-1.95,0.65
18,NASDAQ,AVGO,BROADCOM INC,183224.3,2021-01-29,5.0,27.95,48.43,48.4,4.3
19,NASDAQ,QCOM,QUALCOMM INC,176752.7,2021-01-29,5.25,24.14,69.61,81.58,-12.86
20,NASDAQ,TMUS,T-MOBILE US INC,156488.8,2021-01-29,-5.3,15.13,19.19,57.09,-4.85
21,NASDAQ,COST,COSTCO WHOLESALE CORP,156110.7,2021-01-29,-5.44,-0.91,11.3,17.77,-5.9
22,NASDAQ,TXN,TEXAS INSTRUMENTS INC,152093.8,2021-01-29,3.43,14.04,28.41,36.8,3.97
23,NASDAQ,AMGN,AMGEN INC,140553.0,2021-01-29,6.42,11.59,-1.68,9.21,-6.14
24,NASDAQ,JD,JDCOM INC,137305.6,2021-01-29,2.96,6.8,41.7,126.6,5.84
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,137088.3,2021-01-29,-6.58,19.25,27.7,13.81,4.04
26,NASDAQ,SHOP,SHOPIFY INC,133931.5,2021-01-29,-6.23,12.45,4.27,132.91,16.6
27,NASDAQ,LIN,LINDE PLC,128799.8,2021-01-29,-5.4,12.05,1.04,19.88,-0.46
28,NASDAQ,SNY,SANOFI,118386.3,2021-01-29,-2.18,3.74,-10.66,0.34,-2.8
29,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,117703.2,2021-01-29,-8.63,5.48,7.26,23.8,0.96
30,NASDAQ,SBUX,STARBUCKS CORP,113974.4,2021-01-29,-8.35,10.16,26.33,13.92,12.07
31,NASDAQ,ABNB,AIRBNB INC,109709.4,2021-01-29,22.42,,,,12.37
32,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,106414.6,2021-01-29,5.18,-24.02,47.42,405.67,0.41
33,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,103734.0,2021-01-29,-5.5,9.77,12.55,80.26,-1.32
34,NASDAQ,INTU,INTUIT INC,94909.8,2021-01-29,-4.37,11.11,19.94,27.25,8.0
35,NASDAQ,MELI,MERCADOLIBRE INC,88578.0,2021-01-29,6.34,36.78,63.72,166.15,-7.95
36,NASDAQ,AMAT,APPLIED MATERIALS INC,88398.8,2021-01-29,14.73,62.96,53.81,63.78,22.47
37,NASDAQ,ISRG,INTUITIVE SURGICAL INC,87889.1,2021-01-29,-8.16,8.94,7.45,30.84,-1.45
38,NASDAQ,MU,MICRON TECHNOLOGY INC,87558.4,2021-01-29,11.48,55.05,55.33,41.54,16.94
39,NASDAQ,GILD,GILEAD SCIENCES INC,82231.4,2021-01-29,15.43,13.35,-8.2,6.26,-6.4
40,NASDAQ,BIDU,BAIDU INC,81276.7,2021-01-29,20.48,78.1,96.14,85.83,20.61
41,NASDAQ,BKNG,BOOKING HOLDINGS INC,79629.7,2021-01-29,-11.03,19.26,13.87,2.66,19.76
42,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,79288.2,2021-01-29,-4.64,4.8,-1.3,3.89,-4.11
43,NASDAQ,NTES,NETEASE INC,77826.4,2021-01-29,23.06,30.65,27.74,74.44,-4.47
44,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,70805.8,2021-01-29,-5.58,4.95,21.91,-0.96,5.39
45,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,70330.0,2021-01-29,-0.4,17.01,12.07,51.64,5.07
46,NASDAQ,LRCX,LAM RESEARCH CORP,69693.3,2021-01-29,2.27,37.34,34.98,64.75,17.2
47,NASDAQ,FISV,FISERV INC,68847.3,2021-01-29,-8.21,7.23,1.31,-14.45,12.35
48,NASDAQ,MRNA,MODERNA INC,68521.2,2021-01-29,51.38,142.93,117.78,742.63,-10.6
49,NASDAQ,EQIX,EQUINIX INC,65931.7,2021-01-29,4.4,0.26,-3.23,24.66,-12.0
50,NASDAQ,CSX,CSX CORP,65583.3,2021-01-29,-4.0,10.41,19.98,12.11,7.08
51,NASDAQ,CME,CME GROUP INC,65242.6,2021-01-29,1.61,23.44,12.86,-12.12,9.88
52,NASDAQ,ILMN,ILLUMINA INC,62260.2,2021-01-29,16.48,35.42,10.68,36.11,3.04
53,NASDAQ,DASH,DOORDASH INC,61393.5,2021-01-29,36.81,,,,-12.3
54,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,61285.2,2021-01-29,42.66,227.26,,,-32.06
55,NASDAQ,ADSK,AUTODESK INC,61003.9,2021-01-29,-6.94,14.24,16.27,38.9,-0.52
56,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,59569.5,2021-01-29,-1.89,10.66,-17.81,-1.43,-7.22
57,NASDAQ,TEAM,ATLASSIAN CORP,57594.8,2021-01-29,-0.87,9.69,23.53,54.96,2.84
58,NASDAQ,WDAY,WORKDAY INC,54607.2,2021-01-29,-4.29,4.55,23.72,23.92,7.76
59,NASDAQ,ADI,ANALOG DEVICES INC,54436.2,2021-01-29,2.55,24.9,26.57,32.87,6.24
60,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,53762.9,2021-01-29,4.05,-9.35,-20.3,48.52,-10.57
61,NASDAQ,ROKU,ROKU INC,49380.2,2021-01-29,14.57,78.51,156.67,201.85,1.66
62,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,47748.7,2021-01-29,4.79,69.44,91.11,258.11,0.09
