순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,903783.2,2018-02-28,44.53,41.806,6.81,4.06,9.44,32.09,-5.8
2,NASDAQ,GOOGL,ALPHABET INC,767552.8,2018-02-28,55.196,54.708,-6.62,6.54,15.56,30.65,-6.05
3,NASDAQ,AMZN,AMAZON COM INC,732192.8,2018-02-28,75.623,75.623,4.24,28.53,54.24,78.98,-4.31
4,NASDAQ,MSFT,MICROSOFT CORP,722009.6,2018-02-28,93.77,86.241,-0.85,11.92,26.63,49.61,-2.67
5,NASDAQ,META,META PLATFORMS INC,518019.7,2018-02-28,178.32,176.945,-4.59,0.64,3.69,31.56,-10.39
6,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,511415.9,2018-02-28,207.2,207.2,-3.35,7.35,14.37,20.87,-3.73
7,NYSE,BABA,ALIBABA GROUP HOLDING LTD,470815.9,2018-02-28,186.14,176.695,-8.88,5.12,8.38,80.89,-1.4
8,NYSE,JPM,JPMORGAN CHASE & CO,396391.2,2018-02-28,115.5,92.343,-0.15,11.07,28.47,30.29,-4.79
9,NYSE,JNJ,JOHNSON & JOHNSON,348455.3,2018-02-28,129.88,103.397,-5.42,-6.19,-0.66,9.0,-1.33
10,NYSE,BAC,BANK OF AMERICA CORP,328822.4,2018-02-28,32.1,26.309,0.31,13.95,34.94,32.1,-6.22
11,NYSE,XOM,EXXON MOBIL CORP,320945.4,2018-02-28,75.74,52.336,-12.36,-8.14,1.17,-3.22,-1.49
12,NYSE,WFC,WELLS FARGO & COMPANY,287626.1,2018-02-28,58.41,46.537,-10.68,4.05,15.85,3.67,-10.27
13,NYSE,V,VISA INC,276628.2,2018-02-28,122.94,116.029,-0.87,9.38,19.17,40.76,-2.7
14,NASDAQ,WMT,WALMART INC,266641.0,2018-02-28,30.003,26.292,-15.56,-6.94,15.9,30.16,-0.57
15,NYSE,SHEL,SHELL PLC,257677.9,2018-02-28,63.27,43.748,-8.61,0.11,18.1,29.85,0.85
16,NASDAQ,INTC,INTEL CORP,230085.7,2018-02-28,49.29,41.664,3.07,10.66,42.31,39.92,5.66
17,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,224816.4,2018-02-28,43.35,35.673,-4.32,9.47,17.26,41.28,0.94
18,NYSE,T,AT&T INC,222937.6,2018-02-28,36.3,16.913,-3.07,1.11,-0.56,-8.6,-1.79
19,NYSE,UNH,UNITEDHEALTH GROUP INC,218846.6,2018-02-28,226.16,197.473,-4.49,-0.88,14.51,38.81,-5.06
20,NYSE,PFE,PFIZER INC,216148.5,2018-02-28,36.31,23.526,-1.06,1.07,9.02,10.49,-2.26
21,NASDAQ,CSCO,CISCO SYSTEMS INC,215728.4,2018-02-28,44.78,35.145,7.8,20.95,41.28,35.54,-4.22
22,NYSE,BA,BOEING CO,214862.4,2018-02-28,362.21,346.906,2.74,31.53,52.74,105.92,-9.48
23,NYSE,CVX,CHEVRON CORP,213795.5,2018-02-28,111.92,78.551,-9.83,-5.01,6.02,3.5,1.89
24,NYSE,HD,HOME DEPOT INC,212845.5,2018-02-28,182.27,147.918,-9.27,1.36,22.23,28.68,-1.65
25,NYSE,ORCL,ORACLE CORP,209753.6,2018-02-28,50.67,44.856,-1.78,3.68,1.46,20.88,-9.71
26,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,205377.8,2018-02-28,106.18,92.304,-6.43,-7.26,-9.16,2.05,3.54
27,NYSE,TM,TOYOTA MOTOR CORP,203368.7,2018-02-28,134.6,108.496,-2.41,6.54,20.93,22.9,-1.5
28,NYSE,HSBC,HSBC HOLDINGS PLC,201709.9,2018-02-28,49.63,31.217,-6.05,2.02,5.71,29.71,-3.95
29,NYSE,PG,PROCTER & GAMBLE CO,197949.2,2018-02-28,78.52,63.054,-9.06,-12.08,-13.61,-11.1,0.97
30,NYSE,VZ,VERIZON COMMUNICATIONS INC,194754.7,2018-02-28,47.74,30.358,-11.71,-5.12,1.88,0.96,0.17
31,NYSE,C,CITIGROUP INC,194014.3,2018-02-28,75.49,57.356,-3.41,0.4,11.91,28.23,-8.53
32,NYSE,NVS,NOVARTIS AG,193160.0,2018-02-28,83.35,51.479,-7.45,-2.86,-1.12,9.9,-0.37
33,NYSE,CHL,CHINA MOBILE LTD,190381.0,2018-02-28,46.49,40.194,-11.72,-8.56,-12.41,-10.35,-1.59
34,NYSE,MA,MASTERCARD INC,184791.4,2018-02-28,175.76,166.969,4.0,16.99,32.26,60.21,-0.34
35,NYSE,KO,COCA COLA CO,184372.5,2018-02-28,43.22,33.453,-9.18,-5.57,-3.58,6.46,1.38
36,NYSE,ABBV,ABBVIE INC,183934.9,2018-02-28,115.83,81.52,3.22,20.37,56.01,93.57,-18.29
37,NASDAQ,CMCSA,COMCAST CORP,168177.6,2018-02-28,36.21,27.197,-14.86,-3.17,-10.13,-1.66,-5.63
38,NYSE,DD,DUPONT DE NEMOURS INC,163728.7,2018-02-28,210.9,37.542,-6.5,-1.79,6.62,16.59,-9.37
39,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,160837.0,2018-02-28,103.55,67.365,-3.43,1.81,-9.68,-1.69,-2.96
40,NYSE,UL,UNILEVER PLC,156084.0,2018-02-28,51.6,36.89,-7.87,-7.89,-9.95,12.03,7.68
41,NASDAQ,PEP,PEPSICO INC,155806.5,2018-02-28,109.73,84.28,-8.79,-5.83,-4.53,2.19,0.21
42,NYSE,DIS,WALT DISNEY CO,155119.2,2018-02-28,103.16,98.009,-5.07,-0.79,2.76,-4.83,-2.64
43,NASDAQ,NVDA,NVIDIA CORP,146410.0,2018-02-28,6.05,5.98,-1.48,20.66,43.03,139.3,-4.31
44,NYSE,MRK,MERCK & CO INC,146187.4,2018-02-28,54.22,40.208,-8.49,-1.06,-13.76,-15.15,1.34
45,NYSE,BTI,BRITISH AMERICAN TOBACCO PLC,145067.8,2018-02-28,59.06,32.28,-13.27,-6.33,-4.06,-3.21,-1.12
46,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,143545.6,2018-02-28,155.83,104.575,-3.84,2.24,11.15,-9.78,-1.54
47,NYSE,TTE,TOTALENERGIES SE,140693.4,2018-02-28,56.69,34.246,-2.36,1.38,11.67,18.88,2.94
48,NYSE,MMM,3M CO,140246.2,2018-02-28,235.51,148.851,-5.44,-2.58,16.52,29.27,-6.79
49,NASDAQ,AMGN,AMGEN INC,132417.7,2018-02-28,183.77,143.066,-0.5,5.39,4.84,7.05,-7.23
50,NYSE,NVO,NOVO NORDISK A S,128700.0,2018-02-28,25.74,21.436,-7.24,-0.56,8.1,48.89,-3.18
51,NYSE,PTRCY,PETROCHINA CO LTD,126650.5,2018-02-28,69.2,53.72,-12.43,2.46,9.12,-6.92,0.78
52,NASDAQ,NFLX,NETFLIX INC,126443.9,2018-02-28,29.138,29.138,7.8,55.34,66.78,105.01,1.36
53,NYSE,BP,BP PLC,125902.4,2018-02-28,38.86,24.675,-7.82,-1.56,15.25,21.98,4.32
54,NYSE,MCD,MCDONALDS CORP,125324.1,2018-02-28,157.74,129.924,-7.24,-7.69,-0.18,26.61,-0.86
55,NYSE,SAP,SAP SE,124710.8,2018-02-28,104.5,90.988,-7.73,-7.81,-0.43,13.19,0.63
56,NYSE,BHP,BHP GROUP LTD,123777.5,2018-02-28,46.5,23.619,-5.14,11.91,8.98,28.1,-2.1
57,NYSE,GE,GE AEROSPACE,122511.1,2018-02-28,112.88,64.612,-12.02,-21.68,-41.07,-51.06,-4.47
58,NYSE,MO,ALTRIA GROUP INC,119633.3,2018-02-28,62.95,34.036,-10.51,-6.35,1.26,-12.92,0.09
59,NYSE,RY,ROYAL BANK OF CANADA,114619.1,2018-02-28,78.89,55.696,-7.91,1.61,8.41,12.54,-2.03
60,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,113635.0,2018-02-28,151.11,114.995,-4.9,-2.64,10.37,23.8,-4.37
61,NYSE,NKE,NIKE INC,109053.8,2018-02-28,67.03,59.583,-1.74,11.31,27.35,18.84,-0.58
62,NYSE,MDT,MEDTRONIC PLC,108131.0,2018-02-28,79.89,63.871,-6.99,-2.18,0.24,0.94,1.0
63,NYSE,BMY,BRISTOL MYERS SQUIBB CO,108077.0,2018-02-28,66.2,48.947,5.75,5.44,10.84,19.9,-4.46
64,NYSE,RTX,RTX CORP,107762.1,2018-02-28,134.74,65.372,-1.84,11.54,13.82,22.47,-6.62
65,NYSE,TD,TORONTO DOMINION BANK,106808.0,2018-02-28,57.97,38.832,-4.67,2.84,10.39,17.47,-1.93
66,NYSE,ACN,ACCENTURE PLC,106663.6,2018-02-28,161.01,139.994,0.19,8.78,24.33,34.09,-4.66
67,NASDAQ,TXN,TEXAS INSTRUMENTS INC,106593.4,2018-02-28,108.35,86.102,-1.2,12.0,32.41,44.9,-4.12
68,NYSE,ABEV,AMBEV SA,105982.4,2018-02-28,6.75,4.749,-1.45,11.04,9.78,21.89,7.71
69,NYSE,ABT,ABBOTT LABORATORIES,105356.3,2018-02-28,60.33,52.074,-2.94,7.53,19.57,36.68,-0.68
70,NASDAQ,GILD,GILEAD SCIENCES INC,103133.8,2018-02-28,78.73,57.934,-6.05,6.02,-4.69,14.98,-3.56
71,NASDAQ,ADBE,ADOBE INC,102803.8,2018-02-28,209.13,209.13,4.69,15.24,34.78,76.72,3.32
72,NYSE,UNP,UNION PACIFIC CORP,101504.5,2018-02-28,130.25,108.776,-1.9,3.53,25.04,23.36,3.21
73,NASDAQ,SNY,SANOFI,101423.8,2018-02-28,39.25,27.335,-10.65,-14.0,-19.64,-7.01,2.11
74,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,101398.8,2018-02-28,9.436,5.022,-2.96,27.3,25.24,26.44,0.22
75,NASDAQ,AVGO,BROADCOM INC,100891.5,2018-02-28,24.646,19.737,-0.63,-10.74,-1.18,19.15,-3.71
76,NYSE,MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,100740.6,2018-02-28,7.11,5.271,-6.69,-0.28,18.4,9.58,-5.65
