순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,4873526.0,2007-11-30,-13.33,30.0,8.33,44.44,-23.08
2,NASDAQ,MSFT,MICROSOFT CORP,314342.7,2007-11-30,-5.24,18.48,8.73,15.98,5.95
3,NASDAQ,GOOGL,ALPHABET INC,217011.2,2007-11-30,-0.26,35.51,38.99,42.94,-0.22
4,NASDAQ,WMT,WALMART INC,191834.4,2007-11-30,5.58,10.57,2.17,5.81,-0.32
5,NASDAQ,CSCO,CISCO SYSTEMS INC,169996.4,2007-11-30,-14.08,-10.85,6.18,4.13,-3.39
6,NASDAQ,AAPL,APPLE INC,159544.5,2007-11-30,-2.55,33.73,53.45,98.8,8.69
7,NASDAQ,INTC,INTEL CORP,152489.8,2007-11-30,-0.31,3.6,19.17,24.27,2.23
8,NASDAQ,SNY,SANOFI,129037.5,2007-11-30,11.2,18.03,2.08,10.52,-4.07
9,NASDAQ,PEP,PEPSICO INC,124236.8,2007-11-30,4.52,14.36,13.81,27.13,-1.17
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,109429.2,2007-11-30,-3.97,18.58,21.88,47.15,0.19
11,NASDAQ,DNA1,GENENTECH INC,80298.2,2007-11-30,3.38,3.7,-3.16,-6.73,-12.04
12,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,75150.8,2007-11-30,-16.69,-32.67,-35.51,-36.25,-4.54
13,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,67771.8,2007-11-30,-4.83,1.4,-9.35,1.13,-1.99
14,NASDAQ,QCOM,QUALCOMM INC,66735.9,2007-11-30,-2.39,4.35,-4.42,12.9,-3.17
15,NASDAQ,CMCSA,COMCAST CORP,63122.9,2007-11-30,-1.73,-19.58,-25.23,-23.85,-11.1
16,NASDAQ,AMGN,AMGEN INC,60092.2,2007-11-30,-3.17,10.32,-0.02,-22.23,-15.95
17,NASDAQ,DELL1,DELL INC,54351.7,2007-11-30,-17.65,-13.78,-6.41,-9.91,-0.12
18,NASDAQ,EXC,EXELON CORP,53503.7,2007-11-30,0.69,16.28,7.87,36.77,0.7
19,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,53455.6,2007-11-30,5.98,9.35,4.12,1.59,-4.79
20,NASDAQ,EBAY,EBAY INC,45383.8,2007-11-30,-8.21,-0.2,0.93,3.68,-1.01
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,44141.4,2007-11-30,-1.84,-7.08,-9.34,7.79,5.8
22,NASDAQ,GILD,GILEAD SCIENCES INC,43318.1,2007-11-30,2.33,28.78,13.15,41.12,-1.14
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,42282.1,2007-11-30,-5.07,1.04,-1.03,34.21,8.74
24,NASDAQ,MITSY,MITSUI & CO LTD,40931.3,2007-11-30,-14.88,17.61,18.17,69.64,-6.5
25,NASDAQ,AMZN,AMAZON COM INC,37598.5,2007-11-30,2.63,15.1,29.63,124.49,2.3
26,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,36283.2,2007-11-30,-7.09,-17.8,-18.77,-8.9,4.07
27,NASDAQ,YHOO,YAHOO INC,35830.1,2007-11-30,-13.04,18.58,-5.53,-0.74,-13.24
28,NASDAQ,CME,CME GROUP INC,35065.8,2007-11-30,0.38,19.44,25.16,23.68,4.29
29,NASDAQ,VEON,VEON LTD,34460.8,2007-11-30,1.82,35.87,63.22,124.44,23.81
30,NASDAQ,APA,APA CORP,32196.9,2007-11-30,-2.24,27.1,19.68,39.46,11.11
31,NASDAQ,KMB,KIMBERLY CLARK CORP,31842.6,2007-11-30,-0.2,2.96,-0.43,8.26,0.08
32,NASDAQ,EMITF,ELBIT IMAGING LTD,30974.9,2007-11-30,1.21,21.87,25.38,86.87,-2.42
33,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,29284.7,2007-11-30,-2.25,7.2,-8.51,12.6,0.02
34,NASDAQ,COST,COSTCO WHOLESALE CORP,29257.2,2007-11-30,0.59,10.7,19.77,30.11,3.5
35,NASDAQ,DTV1,DIRECTV,28797.3,2007-11-30,-4.57,7.94,6.01,9.32,-7.04
36,NASDAQ,VIAB,VIACOM INC,27575.2,2007-11-30,3.91,8.02,-5.64,12.02,4.52
37,NASDAQ,AMAT,APPLIED MATERIALS INC,25949.7,2007-11-30,-1.46,-9.83,0.07,5.79,-5.68
38,NASDAQ,ADBE,ADOBE INC,24179.4,2007-11-30,-11.38,-0.19,-2.5,4.93,1.4
39,NASDAQ,XTO,XTO ENERGY INC,23914.4,2007-11-30,-4.12,16.91,6.07,23.15,4.09
40,NASDAQ,CELG,CELGENE CORP,23749.7,2007-11-30,-5.42,-3.63,0.18,10.44,-24.92
41,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,23710.1,2007-11-30,-7.38,-1.13,-7.59,5.89,-0.55
42,NASDAQ,TRI,THOMSON REUTERS CORP,22625.3,2007-11-30,-15.65,-5.54,-6.38,-6.75,4.73
43,NASDAQ,AKZOY,AKZO NOBEL NV,21961.4,2007-11-30,-3.11,1.21,-3.55,41.44,4.52
44,NASDAQ,BIIB,BIOGEN INC,21744.5,2007-11-30,0.45,14.75,42.18,41.83,-23.21
45,NASDAQ,GENZ1,GENZYME CORP,19929.6,2007-11-30,-1.24,22.0,18.54,16.24,-0.65
46,NASDAQ,DISH,DISH NETWORK CORP,19289.0,2007-11-30,-12.04,4.31,-8.02,19.69,-12.48
47,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,19068.3,2007-11-30,-0.02,8.17,1.35,18.74,-2.33
48,NASDAQ,SRNEQ,SORRENTO THERAPEUTICS INC,18875.2,2007-11-30,0.0,-5.88,-36.0,,0.0
49,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,18790.7,2007-11-30,-2.46,-9.23,-16.31,-4.86,-0.66
50,NASDAQ,PCAR,PACCAR INC,18641.0,2007-11-30,-5.61,-8.24,-11.54,21.26,9.68
51,NASDAQ,FSLR,FIRST SOLAR INC,18487.1,2007-11-30,58.36,131.39,247.22,737.99,12.65
52,NASDAQ,NTRS,NORTHERN TRUST CORP,17813.1,2007-11-30,9.15,33.4,25.57,44.57,-5.11
53,NASDAQ,EA,ELECTRONIC ARTS INC,17698.4,2007-11-30,-4.76,5.68,13.91,0.54,3.95
54,NASDAQ,CSX,CSX CORP,17659.1,2007-11-30,-5.04,5.35,-5.55,18.66,4.72
55,NASDAQ,WWY,WRIGLEY WM JR CO,17647.5,2007-11-30,4.07,10.3,9.3,24.54,-8.52
56,NASDAQ,NVDA,NVIDIA CORP,17511.6,2007-11-30,-9.41,-2.83,38.58,27.79,7.89
57,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,17217.9,2007-11-30,-11.5,-1.05,1.46,-4.15,-12.75
