순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,1000764.0,2019-04-30,10.73,23.29,27.0,42.02,-4.95
2,NASDAQ,AMZN,AMAZON COM INC,948487.0,2019-04-30,8.19,15.33,25.88,23.01,-7.86
3,NASDAQ,AAPL,APPLE INC,946205.8,2019-04-30,5.64,21.95,-5.19,23.28,-12.42
4,NASDAQ,GOOGL,ALPHABET INC,832370.6,2019-04-30,1.88,9.2,14.24,17.71,-7.71
5,NASDAQ,META,META PLATFORMS INC,552058.1,2019-04-30,16.02,28.57,32.27,12.44,-8.24
6,NASDAQ,WMT,WALMART INC,295118.3,2019-04-30,5.44,9.07,1.51,18.96,-0.83
7,NASDAQ,CSCO,CISCO SYSTEMS INC,246293.5,2019-04-30,4.29,20.54,27.32,30.02,-7.01
8,NASDAQ,INTC,INTEL CORP,228506.1,2019-04-30,-4.95,8.04,8.23,1.31,-13.18
9,NASDAQ,CMCSA,COMCAST CORP,197561.6,2019-04-30,9.45,23.51,16.69,41.73,-5.81
10,NASDAQ,PEP,PEPSICO INC,179503.3,2019-04-30,4.49,16.47,14.35,31.14,-0.04
11,NASDAQ,NFLX,NETFLIX INC,161997.1,2019-04-30,3.92,8.77,29.65,18.59,-7.36
12,NASDAQ,ADBE,ADOBE INC,141139.8,2019-04-30,8.54,19.19,21.32,30.53,-6.34
13,NASDAQ,PYPL,PAYPAL HOLDINGS INC,132497.2,2019-04-30,8.6,22.02,39.4,51.15,-2.68
14,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,126357.8,2019-04-30,9.26,21.83,22.78,27.87,-4.9
15,NASDAQ,AVGO,BROADCOM INC,126037.3,2019-04-30,5.88,18.64,46.92,43.52,-20.97
16,NASDAQ,AMGN,AMGEN INC,111586.9,2019-04-30,-5.61,-2.24,-3.77,5.78,-6.24
17,NASDAQ,TXN,TEXAS INSTRUMENTS INC,110548.8,2019-04-30,11.09,15.36,27.67,19.38,-10.89
18,NASDAQ,NVDA,NVIDIA CORP,109686.0,2019-04-30,0.81,31.89,-10.65,-19.25,-25.07
19,NASDAQ,SNY,SANOFI,108927.4,2019-04-30,-1.24,1.65,1.16,16.51,-3.64
20,NASDAQ,COST,COSTCO WHOLESALE CORP,108003.8,2019-04-30,1.4,16.49,8.28,25.85,-2.16
21,NASDAQ,QCOM,QUALCOMM INC,104243.6,2019-04-30,51.03,73.62,39.36,76.0,-22.42
22,NASDAQ,LIN,LINDE PLC,98225.5,2019-04-30,2.46,11.22,,,0.65
23,NASDAQ,SBUX,STARBUCKS CORP,94086.0,2019-04-30,4.49,14.58,33.99,38.04,-1.63
24,NASDAQ,ASML,ASML HOLDING NV,87933.6,2019-04-30,12.32,19.21,25.18,12.08,-9.95
25,NASDAQ,BKNG,BOOKING HOLDINGS INC,83498.6,2019-04-30,6.31,1.99,1.03,-14.83,-10.72
26,NASDAQ,GILD,GILEAD SCIENCES INC,82959.2,2019-04-30,0.05,-5.96,-8.07,-6.87,-4.29
27,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,82926.8,2019-04-30,7.0,28.04,17.38,36.82,1.51
28,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,73436.0,2019-04-30,1.86,16.68,22.15,31.75,0.0
29,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,71613.2,2019-04-30,2.91,18.54,21.08,42.14,-2.6
30,NASDAQ,CELG,CELGENE CORP,66759.9,2019-04-30,0.34,7.49,30.85,8.68,-0.92
31,NASDAQ,INTU,INTUIT INC,65042.9,2019-04-30,-3.79,17.48,24.31,36.97,-2.47
32,NASDAQ,CSX,CSX CORP,64432.9,2019-04-30,6.43,20.5,16.46,35.79,-6.18
33,NASDAQ,CME,CME GROUP INC,64009.4,2019-04-30,8.7,-0.38,-0.22,16.4,7.39
34,NASDAQ,TMUS,T-MOBILE US INC,62355.6,2019-04-30,5.63,6.84,14.19,20.62,0.62
35,NASDAQ,ISRG,INTUITIVE SURGICAL INC,58461.3,2019-04-30,-10.51,0.42,4.04,15.85,-8.97
36,NASDAQ,BIDU,BAIDU INC,58072.4,2019-04-30,0.84,-1.84,-9.35,-33.75,-33.83
37,NASDAQ,EXC,EXELON CORP,49408.6,2019-04-30,1.63,10.04,16.55,32.52,-4.93
38,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,49405.1,2019-04-30,1.87,3.06,0.94,-32.12,-12.47
39,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,48979.0,2019-04-30,-15.33,-24.74,-31.24,-17.45,-7.12
40,NASDAQ,MU,MICRON TECHNOLOGY INC,46547.3,2019-04-30,1.77,9.99,16.8,-8.52,-22.47
41,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,46337.6,2019-04-30,9.06,20.44,19.16,1.12,-8.13
42,NASDAQ,ILMN,ILLUMINA INC,45864.0,2019-04-30,0.42,14.47,2.72,29.5,-1.63
