순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,246218.0,2009-10-30,7.81,17.11,38.5,25.72,6.52
2,NASDAQ,WMT,WALMART INC,191607.1,2009-10-30,1.2,-0.07,-0.36,-7.35,9.81
3,NASDAQ,GOOGL,ALPHABET INC,169884.8,2009-10-30,8.12,20.3,35.39,49.05,8.75
4,NASDAQ,AAPL,APPLE INC,169774.3,2009-10-30,1.71,15.8,49.8,69.77,6.04
5,NASDAQ,CSCO,CISCO SYSTEMS INC,132055.5,2009-10-30,-3.1,3.78,18.07,28.22,2.58
6,NASDAQ,INTC,INTEL CORP,106977.8,2009-10-30,-2.35,-0.41,23.06,22.43,1.23
7,NASDAQ,SNY,SANOFI,97138.4,2009-10-30,-0.08,12.39,28.55,26.47,2.82
8,NASDAQ,PEP,PEPSICO INC,94484.9,2009-10-30,3.22,7.84,23.67,9.63,2.76
9,NASDAQ,QCOM,QUALCOMM INC,68703.3,2009-10-30,-8.12,-10.84,-1.6,5.84,9.29
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,67223.2,2009-10-30,-1.38,9.97,26.11,19.81,4.25
11,NASDAQ,AMGN,AMGEN INC,54449.9,2009-10-30,-10.98,-15.04,10.63,-11.42,5.09
12,NASDAQ,AMZN,AMAZON COM INC,51447.0,2009-10-30,27.27,38.03,47.57,109.49,14.37
13,NASDAQ,CMCSA,COMCAST CORP,41612.0,2009-10-30,-13.73,-3.04,-5.34,-2.27,1.11
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,40591.0,2009-10-30,4.76,-2.61,20.26,-0.49,-3.41
15,NASDAQ,GILD,GILEAD SCIENCES INC,38476.3,2009-10-30,-8.49,-14.18,-7.09,-8.91,8.36
16,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,37407.3,2009-10-30,0.96,22.53,21.34,52.69,3.16
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,35554.7,2009-10-30,-2.79,14.53,49.81,35.64,0.66
18,NASDAQ,APA,APA CORP,31600.5,2009-10-30,2.64,14.54,29.62,20.15,1.23
19,NASDAQ,EXC,EXELON CORP,30964.4,2009-10-30,-5.36,-8.41,3.97,-10.43,3.74
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,29379.9,2009-10-30,-0.51,-2.4,31.1,25.45,7.85
