순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3405392.9,2024-07-31,5.44,30.56,20.75,13.64,3.23
2,NASDAQ,MSFT,MICROSOFT CORP,3109611.6,2024-07-31,-6.4,7.64,5.6,25.51,-0.11
3,NASDAQ,NVDA,NVIDIA CORP,2878692.0,2024-07-31,-5.28,35.45,90.22,150.5,2.01
4,NASDAQ,GOOGL,ALPHABET INC,2111657.4,2024-07-31,-5.82,5.5,22.58,29.4,-4.76
5,NASDAQ,AMZN,AMAZON COM INC,1945831.2,2024-07-31,-3.24,6.85,20.48,39.87,-4.54
6,NASDAQ,META,META PLATFORMS INC,1204422.5,2024-07-31,-5.83,10.49,21.96,49.34,9.79
7,NASDAQ,AVGO,BROADCOM INC,747946.7,2024-07-31,0.08,23.98,37.18,81.96,1.33
8,NASDAQ,TSLA,TESLA INC,741380.2,2024-07-31,17.28,26.62,23.91,-13.22,-7.74
9,NASDAQ,WMT,WALMART INC,552108.8,2024-07-31,1.37,16.05,25.47,30.64,12.83
10,NASDAQ,ASML,ASML HOLDING NV,368310.4,2024-07-31,-8.24,7.57,8.31,32.13,-3.5
11,NASDAQ,COST,COSTCO WHOLESALE CORP,364421.4,2024-07-31,-3.16,13.87,18.82,51.15,8.56
12,NASDAQ,NFLX,NETFLIX INC,269665.6,2024-07-31,-6.89,14.11,11.39,43.14,11.62
13,NASDAQ,ADBE,ADOBE INC,244601.6,2024-07-31,-0.7,19.19,-10.7,1.0,4.13
14,NASDAQ,PEP,PEPSICO INC,237174.7,2024-07-31,4.69,-1.06,4.06,-5.08,0.12
15,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,233838.3,2024-07-31,-10.93,-8.78,-13.84,26.29,2.82
16,NASDAQ,LIN,LINDE PLC,217986.7,2024-07-31,3.35,3.18,12.71,17.55,5.46
17,NASDAQ,TMUS,T-MOBILE US INC,212681.4,2024-07-31,3.46,11.44,13.93,33.9,9.38
18,NASDAQ,QCOM,QUALCOMM INC,201578.3,2024-07-31,-9.15,9.56,22.98,40.03,-3.12
19,NASDAQ,CSCO,CISCO SYSTEMS INC,195196.1,2024-07-31,2.85,4.01,-1.82,-3.91,4.31
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,186087.9,2024-07-31,5.44,17.09,29.01,16.75,5.17
21,NASDAQ,INTU,INTUIT INC,180964.8,2024-07-31,-1.36,3.62,2.83,27.28,-2.64
22,NASDAQ,AMGN,AMGEN INC,178348.4,2024-07-31,6.41,22.23,7.38,46.43,1.11
23,NASDAQ,PDD,PDD HOLDINGS INC,177535.7,2024-07-31,-3.05,2.96,1.59,43.5,-25.43
24,NASDAQ,AMAT,APPLIED MATERIALS INC,175696.3,2024-07-31,-10.08,7.02,29.61,41.08,-6.85
25,NASDAQ,CMCSA,COMCAST CORP,159818.1,2024-07-31,6.25,9.18,-9.94,-6.15,-4.12
26,NASDAQ,ISRG,INTUITIVE SURGICAL INC,157994.0,2024-07-31,-0.05,19.96,17.55,37.06,10.8
27,NASDAQ,ARM,ARM HOLDINGS PLC,151090.2,2024-07-31,-11.89,42.45,104.0,,-7.83
28,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,133020.2,2024-07-31,-4.12,6.79,2.31,7.81,2.1
29,NASDAQ,SNY,SANOFI,131058.6,2024-07-31,6.78,9.64,8.17,1.14,8.59
30,NASDAQ,INTC,INTEL CORP,130860.2,2024-07-31,-0.74,1.29,-28.15,-12.87,-27.83
31,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,127922.2,2024-07-31,5.76,26.2,14.38,40.69,0.03
32,NASDAQ,BKNG,BOOKING HOLDINGS INC,126040.8,2024-07-31,-6.22,7.86,6.43,25.65,5.23
33,NASDAQ,MU,MICRON TECHNOLOGY INC,121773.0,2024-07-31,-16.43,-2.69,28.31,54.58,-12.37
34,NASDAQ,LRCX,LAM RESEARCH CORP,120443.8,2024-07-31,-13.49,3.19,12.08,29.47,-10.88
35,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,118911.1,2024-07-31,2.68,21.17,14.47,45.46,9.78
36,NASDAQ,ADI,ANALOG DEVICES INC,114814.7,2024-07-31,1.37,15.8,21.34,18.08,1.5
37,NASDAQ,KLAC,KLA CORP,110818.1,2024-07-31,-0.17,19.65,39.14,61.68,-0.27
38,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,107488.1,2024-07-31,10.03,9.2,8.08,8.63,5.06
39,NASDAQ,PANW,PALO ALTO NETWORKS INC,105147.6,2024-07-31,-4.21,11.63,-4.07,29.91,11.7
40,NASDAQ,GILD,GILEAD SCIENCES INC,94759.6,2024-07-31,10.86,18.04,-0.64,4.06,3.87
41,NASDAQ,FISV,FISERV INC,94171.4,2024-07-31,9.75,7.14,15.3,29.6,6.74
42,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,91301.8,2024-07-31,4.45,-4.37,-8.05,-5.51,5.06
43,NASDAQ,ABNB,AIRBNB INC,89882.8,2024-07-31,-7.96,-11.99,-3.18,-8.3,-15.94
44,NASDAQ,SBUX,STARBUCKS CORP,88332.9,2024-07-31,0.13,-11.24,-15.08,-21.38,22.05
45,NASDAQ,SNPS,SYNOPSYS INC,85543.6,2024-07-31,-6.17,5.23,4.68,23.58,-6.94
46,NASDAQ,MELI,MERCADOLIBRE INC,84609.0,2024-07-31,1.55,14.41,-2.51,34.8,23.53
47,NASDAQ,SHOP,SHOPIFY INC,78833.4,2024-07-31,-7.34,-12.82,-23.57,-9.44,21.03
48,NASDAQ,CTAS,CINTAS CORP,76981.4,2024-07-31,9.09,16.27,26.89,53.6,5.6
49,NASDAQ,EQIX,EQUINIX INC,74998.3,2024-07-31,4.45,11.73,-3.78,-0.44,6.13
50,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,73290.7,2024-07-31,-13.03,-2.89,-7.21,14.38,0.47
51,NASDAQ,TRI,THOMSON REUTERS CORP,72977.2,2024-07-31,-3.95,7.5,9.67,21.43,6.07
52,NASDAQ,CME,CME GROUP INC,69747.9,2024-07-31,-1.47,-7.07,-4.84,1.98,11.37
53,NASDAQ,CSX,CSX CORP,68617.9,2024-07-31,4.93,6.03,-1.02,6.8,-2.02
54,NASDAQ,PYPL,PAYPAL HOLDINGS INC,67249.1,2024-07-31,13.36,-3.15,7.22,-13.24,10.11
55,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,67035.5,2024-07-31,-2.2,3.1,25.96,20.11,-2.58
56,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,66334.5,2024-07-31,6.65,11.16,10.1,21.66,0.32
57,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,63990.1,2024-07-31,-5.98,-3.48,-4.72,13.75,3.55
58,NASDAQ,WDAY,WORKDAY INC,60186.8,2024-07-31,1.59,-7.2,-21.97,-4.22,15.88
59,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,59881.2,2024-07-31,6.16,22.39,67.12,35.53,17.07
60,NASDAQ,CEG,CONSTELLATION ENERGY CORP,59831.6,2024-07-31,-5.23,2.24,56.12,98.05,3.83
61,NASDAQ,NTES,NETEASE INC,59165.3,2024-07-31,-3.63,-0.94,-4.24,-13.17,-12.67
62,NASDAQ,ROP,ROPER TECHNOLOGIES INC,58312.5,2024-07-31,-3.22,6.65,1.72,11.1,1.77
63,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,57977.9,2024-07-31,-4.1,1.71,-0.9,3.23,13.82
64,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,56449.9,2024-07-31,-39.47,-20.71,-20.7,43.49,19.54
65,NASDAQ,COIN,COINBASE GLOBAL INC,55095.8,2024-07-31,0.96,10.02,75.01,127.52,-18.27
66,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,54201.7,2024-07-31,27.01,48.36,2.43,-6.29,-8.47
67,NASDAQ,MNST,MONSTER BEVERAGE CORP,53596.9,2024-07-31,3.0,-3.74,-6.49,-10.51,-8.4
68,NASDAQ,ADSK,AUTODESK INC,53464.3,2024-07-31,0.03,16.29,-2.48,16.76,4.4
69,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,52211.6,2024-07-31,11.83,15.16,28.25,20.84,3.12
70,NASDAQ,PCAR,PACCAR INC,51719.7,2024-07-31,-4.16,-6.76,-1.2,19.74,-2.21
71,NASDAQ,CPRT,COPART INC,50357.0,2024-07-31,-3.38,-3.65,8.93,18.41,1.2
72,NASDAQ,ROST,ROSS STORES INC,47777.9,2024-07-31,-1.44,10.84,2.62,26.24,5.15
73,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,47664.7,2024-07-31,-2.97,-3.02,5.28,-3.54,-6.93
74,NASDAQ,KDP,KEURIG DR PEPPER INC,46486.6,2024-07-31,2.63,2.39,10.54,3.58,6.8
75,NASDAQ,PAYX,PAYCHEX INC,46103.4,2024-07-31,7.98,8.62,6.79,5.16,3.29
76,NASDAQ,TEAM,ATLASSIAN CORP,45960.8,2024-07-31,-0.18,2.48,-29.31,-2.95,-6.21
77,NASDAQ,MRNA,MODERNA INC,45689.8,2024-07-31,0.4,8.08,17.98,1.33,-35.08
