순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,287601.6,2002-10-31,26.735,16.293,22.25,11.44,2.32,-8.05,7.87
2,NYSE,GE,GE AEROSPACE,251264.3,2002-10-31,202.0,68.931,2.43,-21.06,-18.94,-29.13,7.41
3,NASDAQ,WMT,WALMART INC,236832.6,2002-10-31,17.85,11.507,8.75,9.03,-3.88,4.71,0.66
4,NYSE,XOM,EXXON MOBIL CORP,227455.5,2002-10-31,33.66,15.54,5.52,-7.85,-15.18,-12.6,4.07
5,NYSE,PFE,PFIZER INC,196645.7,2002-10-31,31.77,11.527,9.47,-1.41,-11.95,-23.17,-0.36
6,NYSE,C,CITIGROUP INC,187001.7,2002-10-31,369.5,213.445,25.23,19.15,-7.34,-11.26,5.22
7,NYSE,JNJ,JOHNSON & JOHNSON,174801.2,2002-10-31,58.75,30.663,8.64,11.26,-7.35,2.8,-2.62
8,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,163298.8,2002-10-31,1251.0,741.703,14.35,-2.07,-9.38,-20.22,4.16
9,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,133749.9,2002-10-31,78.94,39.07,35.38,12.37,-5.38,-26.48,10.31
10,NYSE,MRK,MERCK & CO INC,122016.9,2002-10-31,54.24,21.337,18.66,10.15,1.19,-12.89,9.53
11,NYSE,KO,COCA COLA CO,115378.6,2002-10-31,23.24,11.696,-3.09,-6.57,-15.63,-1.4,-1.37
12,NASDAQ,INTC,INTEL CORP,115371.1,2002-10-31,17.31,9.895,24.62,-7.76,-39.38,-28.88,20.76
13,NYSE,PG,PROCTER & GAMBLE CO,114923.0,2002-10-31,44.225,23.46,-0.59,-0.16,-1.06,22.14,-4.43
14,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,113751.4,2002-10-31,49.2,49.2,-0.2,7.56,1.11,4.5,-1.99
15,NYSE,NVS,NOVARTIS AG,109464.7,2002-10-31,37.94,15.02,-4.51,-7.76,-9.61,2.16,0.16
16,NYSE,BAC,BANK OF AMERICA CORP,104883.9,2002-10-31,34.9,19.821,9.4,5.89,-2.05,22.66,0.4
17,NYSE,VZ,VERIZON COMMUNICATIONS INC,103025.2,2002-10-31,37.76,10.392,39.25,15.79,-3.79,-21.24,10.9
18,NYSE,GSK,GSK PLC,96084.9,2002-10-31,47.112,13.317,-1.13,-3.81,-19.38,-26.43,0.83
