순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2913283.9,2021-12-31,7.42,25.67,30.04,34.65,-1.57
2,NASDAQ,MSFT,MICROSOFT CORP,2525084.0,2021-12-31,1.73,19.51,24.62,52.48,-7.53
3,NASDAQ,GOOGL,ALPHABET INC,1922950.8,2021-12-31,2.08,8.36,18.64,65.3,-6.59
4,NASDAQ,AMZN,AMAZON COM INC,1691002.6,2021-12-31,-4.92,1.5,-3.08,2.38,-10.28
5,NASDAQ,TSLA,TESLA INC,1061287.0,2021-12-31,-7.69,36.27,55.48,49.76,-11.36
6,NASDAQ,META,META PLATFORMS INC,935644.8,2021-12-31,3.66,-0.9,-3.27,23.13,-6.86
7,NASDAQ,NVDA,NVIDIA CORP,735863.2,2021-12-31,-9.98,41.99,47.09,125.49,-16.75
8,NASDAQ,WMT,WALMART INC,401352.5,2021-12-31,3.3,4.22,3.39,1.97,-3.37
9,NASDAQ,ASML,ASML HOLDING NV,324745.5,2021-12-31,0.58,7.12,15.54,64.13,-14.94
10,NASDAQ,AVGO,BROADCOM INC,274730.5,2021-12-31,20.94,38.09,41.46,56.43,-11.95
11,NASDAQ,ADBE,ADOBE INC,269807.1,2021-12-31,-15.35,-1.5,-3.17,13.38,-5.78
12,NASDAQ,CSCO,CISCO SYSTEMS INC,267269.7,2021-12-31,15.55,17.22,21.21,45.76,-11.62
13,NASDAQ,NFLX,NETFLIX INC,266852.1,2021-12-31,-6.15,-1.29,14.05,11.41,-29.1
14,NASDAQ,COST,COSTCO WHOLESALE CORP,251736.6,2021-12-31,5.25,26.54,43.98,51.81,-11.02
15,NASDAQ,PEP,PEPSICO INC,240180.6,2021-12-31,9.45,16.26,18.83,20.54,-0.11
16,NASDAQ,CMCSA,COMCAST CORP,229953.9,2021-12-31,0.7,-9.62,-10.96,-2.22,-0.18
17,NASDAQ,PYPL,PAYPAL HOLDINGS INC,221568.3,2021-12-31,2.0,-27.53,-35.3,-19.48,-8.82
18,NASDAQ,INTC,INTEL CORP,209450.5,2021-12-31,4.67,-2.67,-7.04,6.02,-5.2
19,NASDAQ,QCOM,QUALCOMM INC,204814.4,2021-12-31,1.67,42.33,29.04,22.28,-3.89
20,NASDAQ,INTU,INTUIT INC,182139.6,2021-12-31,-1.39,19.37,31.54,70.26,-13.58
21,NASDAQ,LIN,LINDE PLC,177564.3,2021-12-31,9.25,18.47,20.63,33.38,-8.01
22,NASDAQ,TXN,TEXAS INSTRUMENTS INC,174057.0,2021-12-31,-2.03,-1.34,-0.85,17.54,-4.15
23,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,173775.1,2021-12-31,-9.14,39.84,53.2,56.91,-20.6
24,NASDAQ,SHOP,SHOPIFY INC,172966.0,2021-12-31,-9.49,1.59,-5.72,21.68,-30.0
25,NASDAQ,TMUS,T-MOBILE US INC,144865.2,2021-12-31,6.59,-9.22,-19.92,-13.99,-6.73
26,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,143543.1,2021-12-31,3.1,-1.35,-4.15,-0.29,-1.93
27,NASDAQ,AMAT,APPLIED MATERIALS INC,139816.4,2021-12-31,6.91,22.44,10.88,83.61,-12.19
28,NASDAQ,SBUX,STARBUCKS CORP,137229.2,2021-12-31,6.69,6.5,5.47,11.16,-15.94
29,NASDAQ,ISRG,INTUITIVE SURGICAL INC,128355.2,2021-12-31,10.78,8.42,17.21,31.76,-20.91
30,NASDAQ,AMGN,AMGEN INC,126717.9,2021-12-31,13.12,6.69,-6.21,0.88,0.96
31,NASDAQ,SNY,SANOFI,126330.7,2021-12-31,5.32,3.92,-4.86,6.97,3.79
32,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,116892.4,2021-12-31,0.88,-10.39,-9.63,-1.45,-8.99
33,NASDAQ,JD,JDCOM INC,108837.6,2021-12-31,-16.69,-3.0,-12.2,-20.29,6.87
34,NASDAQ,ABNB,AIRBNB INC,105785.9,2021-12-31,-3.51,-0.75,8.72,13.41,-7.52
35,NASDAQ,MU,MICRON TECHNOLOGY INC,104199.8,2021-12-31,11.01,31.37,9.89,24.21,-11.68
36,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,103904.9,2021-12-31,7.27,23.89,25.27,42.6,-16.39
37,NASDAQ,MRNA,MODERNA INC,102976.1,2021-12-31,-27.93,-34.01,8.09,143.11,-33.33
38,NASDAQ,LRCX,LAM RESEARCH CORP,101255.4,2021-12-31,6.01,26.63,11.03,53.65,-17.97
39,NASDAQ,BKNG,BOOKING HOLDINGS INC,98520.5,2021-12-31,14.15,1.07,9.65,7.72,2.37
40,NASDAQ,TEAM,ATLASSIAN CORP,96125.5,2021-12-31,1.32,-2.59,48.44,63.04,-14.94
41,NASDAQ,RIVN,RIVIAN AUTOMOTIVE INC,93353.9,2021-12-31,-13.42,,,,-36.6
42,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,92500.6,2021-12-31,13.1,14.58,7.4,15.89,1.09
43,NASDAQ,ADI,ANALOG DEVICES INC,92337.4,2021-12-31,-2.11,5.35,2.91,20.98,-6.71
44,NASDAQ,GILD,GILEAD SCIENCES INC,91080.8,2021-12-31,6.4,5.0,7.58,29.96,-5.41
45,NASDAQ,CSX,CSX CORP,83396.2,2021-12-31,8.48,26.76,17.85,25.71,-8.99
46,NASDAQ,CME,CME GROUP INC,82107.9,2021-12-31,5.48,20.29,9.88,29.46,0.46
47,NASDAQ,EQIX,EQUINIX INC,76160.4,2021-12-31,4.14,7.44,6.13,20.27,-14.3
48,NASDAQ,MRVL,MARVELL TECHNOLOGY INC,73824.1,2021-12-31,22.93,45.2,50.29,84.62,-18.33
49,NASDAQ,PDD,PDD HOLDINGS INC,73183.5,2021-12-31,-12.33,-35.7,-54.1,-67.19,2.64
50,NASDAQ,FISV,FISERV INC,68525.5,2021-12-31,7.53,-4.34,-2.9,-8.84,1.84
51,NASDAQ,WDAY,WORKDAY INC,68295.0,2021-12-31,-0.38,9.32,14.43,14.01,-7.38
52,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,67915.6,2021-12-31,-0.79,4.35,13.07,30.72,-3.63
53,NASDAQ,NTES,NETEASE INC,67701.9,2021-12-31,-5.52,19.43,-11.26,7.12,1.55
54,NASDAQ,MELI,MERCADOLIBRE INC,66690.5,2021-12-31,13.46,-19.71,-13.44,-19.51,-16.04
55,NASDAQ,KLAC,KLA CORP,65214.2,2021-12-31,5.39,28.91,33.43,68.03,-9.5
56,NASDAQ,BNTX,BIONTECH SE,62998.2,2021-12-31,-26.71,-5.56,15.15,216.24,-33.25
57,NASDAQ,LCID,LUCID GROUP INC,62644.3,2021-12-31,-28.18,49.92,32.03,280.12,-22.76
58,NASDAQ,ADSK,AUTODESK INC,61854.3,2021-12-31,10.62,-1.4,-3.67,-7.91,-11.17
59,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,60574.3,2021-12-31,2.24,16.59,11.3,44.84,-9.81
60,NASDAQ,ILMN,ILLUMINA INC,59462.8,2021-12-31,4.14,-6.21,-19.6,2.82,-8.31
61,NASDAQ,FTNT,FORTINET INC,58761.8,2021-12-31,8.22,23.07,50.89,141.97,-17.3
62,NASDAQ,TRI,THOMSON REUTERS CORP,58267.0,2021-12-31,0.05,8.64,21.28,48.42,-10.25
63,NASDAQ,SNPS,SYNOPSYS INC,56542.0,2021-12-31,8.06,23.08,33.62,42.15,-15.74
64,NASDAQ,EXC,EXELON CORP,56507.6,2021-12-31,9.54,20.33,32.31,41.41,0.33
65,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,55833.7,2021-12-31,17.47,21.07,8.91,-7.08,10.68
66,NASDAQ,IDXX,IDEXX LABORATORIES INC,55833.2,2021-12-31,8.29,5.88,4.26,31.73,-22.96
67,NASDAQ,DDOG,DATADOG INC,55573.2,2021-12-31,-0.1,26.01,71.13,80.93,-17.97
68,NASDAQ,PANW,PALO ALTO NETWORKS INC,54933.3,2021-12-31,1.79,16.23,50.05,56.66,-7.07
69,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,54804.2,2021-12-31,-13.01,-29.67,-52.48,-45.48,-16.11
70,NASDAQ,COIN,COINBASE GLOBAL INC,54311.2,2021-12-31,-19.88,10.94,-0.37,,-24.65
71,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,53815.9,2021-12-31,11.98,11.58,21.04,25.26,-2.49
72,NASDAQ,XLNX,XILINX INC,52558.1,2021-12-31,-7.19,40.69,46.86,49.84,-8.72
73,NASDAQ,KDP,KEURIG DR PEPPER INC,52266.1,2021-12-31,8.44,7.9,5.17,17.5,3.48
74,NASDAQ,DXCM,DEXCOM INC,52042.5,2021-12-31,-4.56,-1.81,25.75,45.23,-19.83
75,NASDAQ,ROP,ROPER TECHNOLOGIES INC,51883.8,2021-12-31,5.97,10.39,4.86,14.68,-11.0
76,NASDAQ,ALGN,ALIGN TECHNOLOGY INC,51820.7,2021-12-31,7.46,-1.24,7.56,22.98,-24.68
77,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,51819.5,2021-12-31,13.53,-14.03,-30.29,-28.0,18.76
78,NASDAQ,BIDU,BAIDU INC,51667.3,2021-12-31,-0.7,-3.23,-27.03,-31.19,7.36
79,NASDAQ,CDNS,CADENCE DESIGN SYSTEMS INC,51645.2,2021-12-31,5.01,23.05,36.2,36.59,-18.36
80,NASDAQ,DASH,DOORDASH INC,51081.2,2021-12-31,-16.71,-27.71,-16.5,4.31,-23.78
81,NASDAQ,MNST,MONSTER BEVERAGE CORP,50818.5,2021-12-31,14.63,8.12,5.13,3.85,-9.7
82,NASDAQ,PAYX,PAYCHEX INC,49243.3,2021-12-31,14.51,22.04,28.64,50.17,-13.24
83,NASDAQ,LULU,LULULEMON ATHLETICA INC,48575.4,2021-12-31,-13.86,-3.27,7.26,12.48,-14.74
84,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,48307.0,2021-12-31,4.35,13.76,16.96,27.46,-11.0
85,NASDAQ,KMB,KIMBERLY CLARK CORP,48123.6,2021-12-31,10.6,8.82,8.62,9.69,-3.69
86,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,47584.6,2021-12-31,10.67,15.58,24.73,56.05,-7.71
87,NASDAQ,CRWD,CROWDSTRIKE HOLDINGS INC,46957.2,2021-12-31,-5.71,-16.69,-18.53,-3.34,-11.78
88,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,46600.3,2021-12-31,13.77,19.91,28.88,9.64,-3.72
89,NASDAQ,CTAS,CINTAS CORP,45827.4,2021-12-31,4.97,16.67,16.55,26.5,-11.65
90,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,45150.3,2021-12-31,16.43,11.93,1.11,35.81,-4.6
91,NASDAQ,ZS,ZSCALER INC,45012.4,2021-12-31,-7.39,22.54,48.72,60.9,-19.99
92,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,44809.9,2021-12-31,9.77,10.63,7.05,10.69,1.61
93,NASDAQ,TROW,PRICE T ROWE GROUP INC,44195.1,2021-12-31,-1.11,0.53,0.39,34.88,-21.47
94,NASDAQ,TTD,TRADE DESK INC,44045.2,2021-12-31,-11.39,30.36,18.46,14.41,-24.12
95,NASDAQ,KHC,KRAFT HEINZ CO,43986.9,2021-12-31,6.81,-1.39,-9.98,8.01,-0.28
96,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,43023.5,2021-12-31,1.7,-0.13,-9.92,-3.48,17.29
97,NASDAQ,SBAC,SBA COMMUNICATIONS CORP,42318.1,2021-12-31,13.15,17.88,22.47,38.95,-16.34
98,NASDAQ,EBAY,EBAY INC,41629.3,2021-12-31,-1.42,-4.29,-4.81,33.82,-9.67
99,NASDAQ,ODFL,OLD DOMINION FREIGHT LINE INC,41217.7,2021-12-31,0.9,25.39,41.38,84.15,-15.75
100,NASDAQ,ROST,ROSS STORES INC,40378.5,2021-12-31,5.02,5.25,-7.38,-6.04,-14.46
101,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,669111.1,2021-12-31,8.06,9.55,7.58,28.95,4.69
102,NYSE,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,623936.8,2021-12-31,3.13,8.22,0.96,12.1,1.93
103,NYSE,UNH,UNITEDHEALTH GROUP INC,472941.2,2021-12-31,13.4,28.92,26.25,45.21,-5.89
104,NYSE,JPM,JPMORGAN CHASE & CO,467966.4,2021-12-31,-0.3,-2.69,3.0,27.73,-5.58
105,NYSE,V,VISA INC,456879.2,2021-12-31,11.84,-2.54,-7.03,-0.32,4.37
106,NYSE,JNJ,JOHNSON & JOHNSON,450358.4,2021-12-31,9.71,6.63,5.16,11.45,0.71
107,NYSE,HD,HOME DEPOT INC,433369.7,2021-12-31,4.02,26.95,31.34,59.5,-11.57
108,NYSE,PG,PROCTER & GAMBLE CO,395855.1,2021-12-31,13.14,17.74,22.76,20.54,-1.39
109,NYSE,BAC,BANK OF AMERICA CORP,364109.9,2021-12-31,0.51,5.3,8.97,49.57,3.71
