순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,270635.6,2009-12-31,3.64,19.02,29.5,60.5,-7.55
2,NASDAQ,WMT,WALMART INC,203657.5,2009-12-31,-1.52,9.43,11.5,-2.58,-0.04
3,NASDAQ,GOOGL,ALPHABET INC,196898.0,2009-12-31,6.34,25.03,47.06,101.52,-14.52
4,NASDAQ,AAPL,APPLE INC,189798.2,2009-12-31,5.41,13.7,47.94,146.89,-8.86
5,NASDAQ,CSCO,CISCO SYSTEMS INC,137716.9,2009-12-31,2.31,1.7,28.37,46.86,-6.14
6,NASDAQ,INTC,INTEL CORP,112648.8,2009-12-31,6.25,5.03,25.12,43.9,-4.9
7,NASDAQ,SNY,SANOFI,103321.4,2009-12-31,3.45,6.28,33.16,28.83,-6.26
8,NASDAQ,PEP,PEPSICO INC,94875.0,2009-12-31,-1.59,4.38,12.3,14.63,-1.94
9,NASDAQ,QCOM,QUALCOMM INC,77268.7,2009-12-31,2.8,3.23,3.09,31.19,-15.28
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,69948.4,2009-12-31,1.76,4.63,20.78,20.11,-7.06
11,NASDAQ,AMZN,AMAZON COM INC,58244.8,2009-12-31,-1.02,44.09,60.79,162.32,-6.76
12,NASDAQ,AMGN,AMGEN INC,57256.7,2009-12-31,0.39,-6.08,6.86,-2.04,3.38
13,NASDAQ,CMCSA,COMCAST CORP,48130.0,2009-12-31,15.01,0.31,17.66,1.64,-5.57
14,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,41710.7,2009-12-31,16.29,13.79,51.31,68.73,-7.79
15,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,40113.2,2009-12-31,3.33,4.55,9.59,5.91,1.77
16,NASDAQ,GILD,GILEAD SCIENCES INC,38939.8,2009-12-31,-6.15,-6.94,-7.62,-15.39,11.55
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,36309.7,2009-12-31,-5.58,-1.66,25.89,51.23,-1.82
18,NASDAQ,APA,APA CORP,34683.1,2009-12-31,8.28,12.51,43.48,39.51,-4.13
19,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,33573.7,2009-12-31,0.73,24.04,35.29,33.13,1.13
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,32649.9,2009-12-31,3.04,10.56,23.53,71.84,-13.21
21,NASDAQ,EXC,EXELON CORP,32223.8,2009-12-31,1.44,-0.41,-2.5,-8.39,-6.65
22,NASDAQ,DTV1,DIRECTV,31911.2,2009-12-31,5.44,20.92,34.97,45.57,-9.0
23,NASDAQ,EBAY,EBAY INC,30423.4,2009-12-31,-3.84,-0.3,37.36,68.54,-2.16
24,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,30082.1,2009-12-31,-5.64,-8.29,-6.02,19.65,5.32
25,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,29911.3,2009-12-31,1.9,6.33,26.89,23.7,-1.43
26,NASDAQ,DELL1,DELL INC,27833.4,2009-12-31,1.7,-5.9,4.59,40.23,-10.17
27,NASDAQ,XTO,XTO ENERGY INC,27003.1,2009-12-31,9.93,12.91,22.68,33.62,-4.21
28,NASDAQ,KMB,KIMBERLY CLARK CORP,26463.8,2009-12-31,-2.56,8.99,23.87,26.16,-6.78
