순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,WMT,WALMART INC,204368.9,2009-03-31,6.42,-6.53,-12.13,0.73,-3.27
2,NASDAQ,MSFT,MICROSOFT CORP,163319.6,2009-03-31,13.74,-4.83,-30.22,-33.87,10.29
3,NASDAQ,GOOGL,ALPHABET INC,109848.3,2009-03-31,2.98,13.13,-13.1,-20.98,13.77
4,NASDAQ,CSCO,CISCO SYSTEMS INC,97886.8,2009-03-31,15.1,2.88,-25.67,-30.39,15.21
5,NASDAQ,AAPL,APPLE INC,93607.9,2009-03-31,17.69,23.17,-7.5,-26.75,19.7
6,NASDAQ,INTC,INTEL CORP,83596.9,2009-03-31,17.97,3.55,-18.2,-26.78,4.99
7,NASDAQ,PEP,PEPSICO INC,80117.9,2009-03-31,7.89,-5.17,-26.55,-26.58,-3.34
8,NASDAQ,SNY,SANOFI,73485.3,2009-03-31,9.02,-13.15,-15.03,-22.32,8.48
9,NASDAQ,QCOM,QUALCOMM INC,64180.1,2009-03-31,16.4,9.11,-8.58,-3.59,8.76
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,51452.6,2009-03-31,-1.87,-14.78,-19.45,-37.68,5.34
11,NASDAQ,AMGN,AMGEN INC,51201.9,2009-03-31,1.21,-14.25,-16.45,18.53,-2.12
12,NASDAQ,GILD,GILEAD SCIENCES INC,42195.4,2009-03-31,3.39,-9.42,1.51,-10.11,-1.13
13,NASDAQ,CMCSA,COMCAST CORP,39291.9,2009-03-31,4.44,-18.9,-30.02,-28.73,13.87
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,32752.7,2009-03-31,-0.93,-15.95,-30.33,-25.09,4.98
15,NASDAQ,AMZN,AMAZON COM INC,31475.1,2009-03-31,13.33,43.21,0.93,3.0,9.64
16,NASDAQ,EXC,EXELON CORP,29877.6,2009-03-31,-3.88,-17.61,-26.07,-42.31,1.63
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,25744.8,2009-03-31,8.8,5.68,-15.4,-30.85,21.07
18,NASDAQ,DTV1,DIRECTV,23184.1,2009-03-31,14.29,-0.52,-12.95,-8.07,8.51
19,NASDAQ,APA,APA CORP,21454.4,2009-03-31,8.46,-13.82,-38.3,-46.61,13.94
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,21075.9,2009-03-31,15.05,7.13,-22.2,-40.38,10.1
21,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,20482.1,2009-03-31,3.84,-14.29,-31.57,-49.11,12.02
22,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,20414.6,2009-03-31,3.15,-19.93,-34.07,-33.47,12.19
23,NASDAQ,CELG,CELGENE CORP,20400.2,2009-03-31,-0.74,-19.68,-29.84,-27.56,-3.78
24,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,20126.3,2009-03-31,24.31,-18.77,-35.95,-58.96,18.44
25,NASDAQ,COST,COSTCO WHOLESALE CORP,20104.2,2009-03-31,9.4,-11.45,-28.17,-27.88,4.92
26,NASDAQ,KMB,KIMBERLY CLARK CORP,19080.8,2009-03-31,-0.85,-11.43,-27.22,-25.53,6.57
27,NASDAQ,MITSY,MITSUI & CO LTD,18381.7,2009-03-31,10.75,-1.29,-17.48,-51.01,5.23
28,NASDAQ,DELL1,DELL INC,18322.3,2009-03-31,11.14,-7.42,-42.47,-52.41,22.56
29,NASDAQ,YHOO,YAHOO INC,17859.7,2009-03-31,-3.17,5.0,-25.95,-55.72,11.55
30,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,17751.9,2009-03-31,3.95,-9.76,-16.25,-14.4,0.11
31,NASDAQ,XTO,XTO ENERGY INC,17750.1,2009-03-31,-2.91,-12.85,-33.7,-49.93,13.19
32,NASDAQ,CME,CME GROUP INC,16346.3,2009-03-31,35.94,19.14,-32.92,-45.82,-10.16
33,NASDAQ,GENZ1,GENZYME CORP,16115.6,2009-03-31,-2.53,-10.52,-26.58,-20.32,-10.2
34,NASDAQ,EBAY,EBAY INC,16114.0,2009-03-31,15.55,-10.04,-43.88,-57.91,31.13
35,NASDAQ,BIIB,BIOGEN INC,15582.0,2009-03-31,13.86,10.06,4.24,-15.03,-7.78
36,NASDAQ,ROH,ROHM & HAAS CO,15394.9,2009-03-31,51.41,28.5,14.11,49.59,-100.0
37,NASDAQ,TRI,THOMSON REUTERS CORP,14887.2,2009-03-31,3.88,-11.9,-4.76,-21.32,12.02
38,NASDAQ,AMAT,APPLIED MATERIALS INC,14290.5,2009-03-31,16.72,6.77,-28.11,-43.9,13.59
39,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,13673.5,2009-03-31,4.28,21.07,-32.21,-23.4,2.96
40,NASDAQ,NTRS,NORTHERN TRUST CORP,13367.5,2009-03-31,8.32,15.41,-16.22,-8.33,-9.13
