순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,1493646.7,2008-03-31,50.58,21.534,,,,,0.89
2,NYSE,XOM,EXXON MOBIL CORP,452505.3,2008-03-31,84.58,43.948,-2.79,-9.34,-7.86,14.01,10.04
3,NYSE,GE,GE AEROSPACE,369569.6,2008-03-31,296.08,117.873,11.68,0.76,-9.02,8.02,-11.65
4,NYSE,PBR,PETROBRA,332985.8,2008-03-31,51.055,16.665,-12.98,-11.12,36.58,110.68,19.16
5,NYSE,CHL,CHINA MOBILE LTD,299557.2,2008-03-31,75.01,44.183,0.52,-13.65,-8.57,70.71,16.08
6,NASDAQ,MSFT,MICROSOFT CORP,264132.1,2008-03-31,28.38,20.335,4.34,-19.97,-2.98,3.25,0.49
7,NYSE,T,AT&T INC,231168.3,2008-03-31,38.3,10.335,9.96,-6.9,-7.78,0.72,2.11
8,NYSE,PTRCY,PETROCHINA CO LTD,224331.2,2008-03-31,125.31,70.497,-14.65,-28.59,-32.3,10.91,20.61
9,NYSE,PG,PROCTER & GAMBLE CO,215640.3,2008-03-31,70.07,41.253,5.88,-4.08,0.62,13.3,-3.76
10,NYSE,SHEL,SHELL PLC,214195.2,2008-03-31,68.98,26.781,-3.46,-17.21,-14.48,8.07,16.43
11,NASDAQ,WMT,WALMART INC,208320.9,2008-03-31,17.56,12.12,6.73,11.36,21.81,14.35,10.07
12,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,207606.0,2008-03-31,89.46,89.46,-4.31,-5.55,13.18,22.88,-0.36
13,NYSE,HSBC,HSBC HOLDINGS PLC,194706.2,2008-03-31,82.3,30.818,12.02,0.7,-8.06,-1.2,5.45
14,NYSE,BP,BP PLC,191281.6,2008-03-31,60.65,22.265,-6.5,-16.09,-10.73,-2.59,20.01
15,NYSE,BHP,BHP GROUP LTD,188461.6,2008-03-31,65.85,24.269,-10.02,-5.25,-15.57,38.1,22.49
16,NYSE,JNJ,JOHNSON & JOHNSON,183750.9,2008-03-31,64.87,37.985,4.7,-2.1,0.0,10.48,3.42
17,NYSE,TTE,TOTALENERGIES SE,179531.1,2008-03-31,74.01,26.071,-1.83,-10.4,-6.97,9.99,13.5
18,NYSE,CVX,CHEVRON CORP,177265.4,2008-03-31,85.36,41.543,-1.5,-7.89,-7.52,18.7,12.64
19,NYSE,BAC,BANK OF AMERICA CORP,168404.9,2008-03-31,37.91,27.269,-2.98,-6.56,-22.22,-21.52,-0.98
20,NYSE,VALE,VALE SA,167393.9,2008-03-31,34.64,12.926,-0.58,6.03,2.61,89.78,13.64
21,NYSE,TM,TOYOTA MOTOR CORP,161319.9,2008-03-31,100.89,65.751,-5.76,-3.65,-12.47,-19.35,0.61
22,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,159391.9,2008-03-31,115.14,60.369,1.12,6.92,-1.53,23.98,4.83
23,NYSE,RIO,RIO TINTO LTD,157386.3,2008-03-31,102.96,32.163,-9.38,-1.19,20.82,83.54,14.12
24,NYSE,JPM,JPMORGAN CHASE & CO,145881.4,2008-03-31,42.95,27.125,5.66,-0.71,-4.65,-8.36,11.85
25,NASDAQ,CSCO,CISCO SYSTEMS INC,143600.4,2008-03-31,24.09,15.509,-1.23,-11.01,-27.28,-5.64,6.43
26,NYSE,TELFY,TELEFONICA S A,141910.6,2008-03-31,28.837,9.579,-0.26,-11.35,4.79,34.69,-0.16
27,NYSE,PFE,PFIZER INC,141507.5,2008-03-31,20.93,9.001,-6.05,-6.61,-12.03,-13.0,-3.92
28,NYSE,KO,COCA COLA CO,141462.6,2008-03-31,30.435,17.482,4.79,-0.18,7.17,29.95,-3.28
29,NASDAQ,GOOGL,ALPHABET INC,138175.0,2008-03-31,11.023,10.925,-6.52,-36.3,-22.35,-3.86,30.39
