순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,253622.8,2003-02-28,-2.59,-18.13,-3.7,-18.49,2.15
2,NASDAQ,WMT,WALMART INC,212135.1,2003-02-28,-0.25,-12.24,-9.74,-22.08,8.44
3,NASDAQ,INTC,INTEL CORP,114347.5,2003-02-28,7.8,-17.31,2.73,-39.28,-5.67
4,NASDAQ,CSCO,CISCO SYSTEMS INC,99423.9,2003-02-28,-1.69,-5.73,1.89,-2.04,-7.16
5,NASDAQ,AMGN,AMGEN INC,70325.3,2003-02-28,5.91,13.15,20.94,-5.76,5.33
6,NASDAQ,DELL1,DELL INC,68882.8,2003-02-28,8.66,-7.13,0.9,9.19,1.3
7,NASDAQ,PEP,PEPSICO INC,66180.4,2003-02-28,-5.45,-9.05,-3.32,-23.11,4.8
8,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,65389.5,2003-02-28,-1.93,-19.91,-6.71,-20.24,-1.64
9,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,56250.3,2003-02-28,-3.73,-4.75,14.81,-3.24,0.66
10,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,52360.3,2003-02-28,-6.82,-9.39,15.4,-2.0,3.74
11,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,51285.3,2003-02-28,-18.0,-21.68,-23.5,-23.18,-4.25
12,NASDAQ,SNY,SANOFI,39108.4,2003-02-28,7.45,-9.83,-11.29,,-4.31
13,NASDAQ,FITB,FIFTH THIRD BANCORP,30686.3,2003-02-28,-3.93,-6.06,-18.89,-15.4,-4.96
14,NASDAQ,TXN,TEXAS INSTRUMENTS INC,28994.3,2003-02-28,4.83,-17.25,-17.01,-42.68,-2.28
15,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,28840.9,2003-02-28,-4.8,-1.78,-19.92,-29.76,4.76
16,NASDAQ,CMCSA,COMCAST CORP,27668.6,2003-02-28,10.48,19.66,20.8,-15.88,-2.17
