순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,614479.2,2000-06-30,-4.76,-6.25,27.11,143.34,-1.85
2,NASDAQ,INTC,INTEL CORP,447761.3,2000-06-30,6.28,5.3,59.85,125.0,-0.15
3,NASDAQ,CSCO,CISCO SYSTEMS INC,446436.1,2000-06-30,6.15,-13.68,19.7,97.26,2.96
4,NASDAQ,MSFT,MICROSOFT CORP,420992.4,2000-06-30,26.22,-22.61,-31.98,-11.3,-12.74
5,NASDAQ,WMT,WALMART INC,257310.8,2000-06-30,8.08,-2.22,-14.82,19.93,-4.13
6,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,144264.4,2000-06-30,13.67,-2.41,15.94,164.07,15.95
7,NASDAQ,WCOEQ,WORLDCOM INC,131342.8,2000-06-30,20.53,7.78,-13.31,-20.04,-14.85
8,NASDAQ,DELL1,DELL INC,126377.1,2000-06-30,12.07,-5.51,-5.28,33.28,-10.9
9,NASDAQ,TXN,TEXAS INSTRUMENTS INC,111899.9,2000-06-30,-4.93,-15.75,38.33,91.13,-13.35
10,NASDAQ,AMAT,APPLIED MATERIALS INC,73188.7,2000-06-30,6.7,-2.55,45.71,145.34,-16.28
11,NASDAQ,AMGN,AMGEN INC,72130.5,2000-06-30,10.84,16.6,8.28,130.78,-7.56
12,NASDAQ,VIAV,VIAVI SOLUTIONS INC,71501.9,2000-06-30,31.49,3.12,46.3,477.74,-1.47
13,NASDAQ,YHOO,YAHOO INC,67310.4,2000-06-30,5.9,-26.9,-40.45,43.82,3.87
14,NASDAQ,PEP,PEPSICO INC,64038.8,2000-06-30,8.76,24.07,26.16,16.65,3.08
15,NASDAQ,NETC3,NET SERVICOS DE COMUNICACAO S A,53071.6,2000-06-30,9.9,-18.98,-23.45,235.3,11.26
16,NASDAQ,NIPNY,NEC CORP,51633.6,2000-06-30,26.04,12.61,35.61,151.09,-16.72
17,NASDAQ,MU,MICRON TECHNOLOGY INC,48857.9,2000-06-30,28.09,45.55,123.98,334.87,-7.45
18,NASDAQ,BRCM,BROADCOM CORP,47104.0,2000-06-30,65.71,3.79,61.07,202.77,2.47
19,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,46401.3,2000-06-30,31.06,-17.31,19.17,143.84,-8.58
20,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,46398.0,2000-06-30,16.56,25.98,16.19,54.97,-2.75
21,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,45056.2,2000-06-30,-9.18,-22.19,23.85,435.7,-9.8
22,NASDAQ,DNA1,GENENTECH INC,44788.3,2000-06-30,64.59,15.05,23.74,318.25,-11.56
23,NASDAQ,QCOM,QUALCOMM INC,44462.1,2000-06-30,-21.45,-58.68,-62.91,67.25,8.23
24,NASDAQ,CMCSA,COMCAST CORP,35269.4,2000-06-30,13.92,4.01,-19.42,8.57,-13.2
25,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,33593.3,2000-06-30,-3.78,13.07,-1.72,22.59,-7.47
26,NASDAQ,SEBL,SIEBEL SYSTEMS INC,32647.9,2000-06-30,30.85,42.85,90.74,393.3,-11.35
27,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,32442.9,2000-06-30,15.21,28.25,12.01,10.11,-3.11
28,NASDAQ,KMB,KIMBERLY CLARK CORP,31131.4,2000-06-30,-1.68,1.79,-10.83,2.57,0.1
29,NASDAQ,TLAB,TELLABS INC,28024.9,2000-06-30,6.42,14.9,9.28,1.3,-5.02
30,NASDAQ,COX,COX COMMUNICATIONS INC,27559.5,2000-06-30,7.36,1.25,-9.67,23.77,-18.93
31,NASDAQ,SCMR,SYCAMORE NETWORKS INC,27021.4,2000-06-30,22.64,-14.77,10.42,,11.72
32,NASDAQ,ADI,ANALOG DEVICES INC,26998.2,2000-06-30,1.34,-2.56,68.07,202.86,-12.33
33,NASDAQ,ADCT1,ADC TELECOMMUNICATIONS INC,26948.7,2000-06-30,22.89,73.16,134.0,268.18,0.0
34,NASDAQ,AMRN,AMARIN CORP PLC,26922.1,2000-06-30,-3.7,-5.52,36.84,-20.05,-15.38
35,NASDAQ,XLNX,XILINX INC,26894.3,2000-06-30,9.99,7.39,86.32,188.42,-9.08
36,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,26890.0,2000-06-30,-38.96,-34.36,-40.18,-45.82,0.92
