순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3336853.1,2025-03-31,-8.15,-11.2,-4.46,30.15,-4.34
2,NASDAQ,MSFT,MICROSOFT CORP,2790642.6,2025-03-31,-5.44,-10.76,-12.41,-10.1,5.29
3,NASDAQ,NVDA,NVIDIA CORP,2644472.0,2025-03-31,-13.23,-19.29,-10.74,19.99,0.5
4,NASDAQ,AMZN,AMAZON COM INC,2016324.0,2025-03-31,-10.37,-13.28,2.11,5.48,-3.07
5,NASDAQ,GOOGL,ALPHABET INC,1885061.6,2025-03-31,-9.08,-18.21,-6.54,2.95,2.69
6,NASDAQ,META,META PLATFORMS INC,1460299.9,2025-03-31,-13.67,-1.48,0.85,19.12,-4.75
7,NASDAQ,TSLA,TESLA INC,833592.6,2025-03-31,-11.54,-35.83,-0.94,47.43,8.87
8,NASDAQ,AVGO,BROADCOM INC,787247.3,2025-03-31,-15.79,-27.56,-2.39,27.86,14.96
9,NASDAQ,WMT,WALMART INC,703799.2,2025-03-31,-10.73,-2.57,9.26,47.54,10.78
10,NASDAQ,COST,COSTCO WHOLESALE CORP,419626.8,2025-03-31,-9.81,3.34,6.94,29.8,5.15
11,NASDAQ,NFLX,NETFLIX INC,398896.3,2025-03-31,-4.9,4.62,31.48,53.55,21.36
12,NASDAQ,TMUS,T-MOBILE US INC,304514.8,2025-03-31,-1.11,21.23,30.13,65.68,-7.41
13,NASDAQ,ASML,ASML HOLDING NV,260601.6,2025-03-31,-6.55,-4.19,-20.13,-31.15,1.11
14,NASDAQ,CSCO,CISCO SYSTEMS INC,245500.4,2025-03-31,-3.74,4.95,17.63,27.54,-5.78
15,NASDAQ,LIN,LINDE PLC,220206.6,2025-03-31,0.03,11.59,-1.73,1.54,-2.67
16,NASDAQ,PEP,PEPSICO INC,205642.7,2025-03-31,-1.44,-0.53,-10.29,-11.47,-9.58
17,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,197948.1,2025-03-31,-0.61,11.6,126.88,266.8,40.33
18,NASDAQ,ISRG,INTUITIVE SURGICAL INC,176641.5,2025-03-31,-13.59,-5.11,0.81,24.1,4.15
19,NASDAQ,INTU,INTUIT INC,171648.3,2025-03-31,0.02,-2.15,-0.8,-4.96,2.38
20,NASDAQ,QCOM,QUALCOMM INC,169892.7,2025-03-31,-1.73,0.54,-8.69,-7.43,-3.35
21,NASDAQ,AMGN,AMGEN INC,167366.2,2025-03-31,1.13,20.51,-1.73,12.95,-6.62
22,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,166487.9,2025-03-31,2.88,-14.94,-37.38,-43.08,-5.25
23,NASDAQ,PDD,PDD HOLDINGS INC,164411.1,2025-03-31,4.1,22.02,-12.21,1.81,-10.8
24,NASDAQ,TXN,TEXAS INSTRUMENTS INC,163586.8,2025-03-31,-8.31,-3.46,-11.78,6.02,-10.18
25,NASDAQ,ADBE,ADOBE INC,163460.5,2025-03-31,-12.55,-13.75,-25.93,-23.99,-2.23
26,NASDAQ,BKNG,BOOKING HOLDINGS INC,151176.3,2025-03-31,-7.97,-7.09,9.78,28.05,10.69
27,NASDAQ,SNY,SANOFI,140105.6,2025-03-31,1.82,14.99,-3.77,18.89,-0.92
28,NASDAQ,GILD,GILEAD SCIENCES INC,139541.0,2025-03-31,-1.28,22.17,35.72,58.65,-4.92
29,NASDAQ,CMCSA,COMCAST CORP,139519.7,2025-03-31,2.84,-0.86,-10.26,-12.17,-6.48
30,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,137620.3,2025-03-31,-0.54,-5.76,3.49,5.34,-0.59
31,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,124496.9,2025-03-31,1.05,20.39,4.24,15.98,5.09
32,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,124311.3,2025-03-31,-2.55,4.92,11.57,24.96,-1.61
33,NASDAQ,FISV,FISERV INC,123949.4,2025-03-31,-6.3,7.5,22.92,38.17,-16.42
34,NASDAQ,SHOP,SHOPIFY INC,123629.5,2025-03-31,-14.75,-10.2,19.14,23.73,-0.5
35,NASDAQ,AMAT,APPLIED MATERIALS INC,117901.4,2025-03-31,-8.19,-10.56,-27.85,-29.04,3.85
36,NASDAQ,PANW,PALO ALTO NETWORKS INC,112980.7,2025-03-31,-10.39,-6.22,-0.15,20.11,9.55
37,NASDAQ,ARM,ARM HOLDINGS PLC,112556.7,2025-03-31,-18.91,-13.43,-25.33,-14.56,6.8
38,NASDAQ,SBUX,STARBUCKS CORP,111420.4,2025-03-31,-15.3,8.08,1.79,10.06,-18.39
39,NASDAQ,ADI,ANALOG DEVICES INC,100023.6,2025-03-31,-11.96,-4.66,-11.63,3.68,-3.35
40,NASDAQ,MELI,MERCADOLIBRE INC,98904.0,2025-03-31,-8.06,14.73,-4.93,29.03,19.48
41,NASDAQ,INTC,INTEL CORP,98334.3,2025-03-31,-4.3,13.27,-3.2,-48.04,-11.49
42,NASDAQ,MU,MICRON TECHNOLOGY INC,97105.8,2025-03-31,-7.08,3.38,-15.9,-25.95,-11.44
