순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,3587438.3,2024-11-29,1.68,3.4,25.0,25.94,5.52
2,NASDAQ,NVDA,NVIDIA CORP,3385742.5,2024-11-29,-2.12,17.58,20.42,187.27,-2.86
3,NASDAQ,MSFT,MICROSOFT CORP,3148374.6,2024-11-29,-1.77,2.71,-0.96,12.6,-0.46
4,NASDAQ,AMZN,AMAZON COM INC,2185965.6,2024-11-29,8.94,20.78,14.21,42.08,5.53
5,NASDAQ,GOOGL,ALPHABET INC,2068116.9,2024-11-29,-0.43,4.57,-3.71,25.47,12.17
6,NASDAQ,META,META PLATFORMS INC,1449864.3,2024-11-29,-3.2,10.93,21.31,73.4,2.03
7,NASDAQ,TSLA,TESLA INC,1107984.2,2024-11-29,33.0,67.33,95.9,41.38,17.0
8,NASDAQ,AVGO,BROADCOM INC,757007.0,2024-11-29,-9.57,3.61,17.3,74.9,43.4
9,NASDAQ,WMT,WALMART INC,743538.2,2024-11-29,13.22,21.04,42.89,80.19,-2.11
10,NASDAQ,COST,COSTCO WHOLESALE CORP,430614.3,2024-11-29,9.72,9.76,20.83,70.03,-5.72
11,NASDAQ,NFLX,NETFLIX INC,379074.1,2024-11-29,16.77,28.06,35.47,85.84,0.51
12,NASDAQ,TMUS,T-MOBILE US INC,286570.6,2024-11-29,9.63,24.27,47.77,68.26,-10.61
13,NASDAQ,ASML,ASML HOLDING NV,269975.1,2024-11-29,-3.99,-22.47,-28.02,0.66,0.94
14,NASDAQ,CSCO,CISCO SYSTEMS INC,235819.1,2024-11-29,6.34,18.4,30.58,27.23,-0.02
15,NASDAQ,ADBE,ADOBE INC,227009.2,2024-11-29,6.29,-9.43,8.03,-16.43,-13.81
16,NASDAQ,PEP,PEPSICO INC,224251.6,2024-11-29,-2.42,-4.3,-3.01,0.82,-6.17
17,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,222608.6,2024-11-29,-17.49,-5.72,-16.93,10.76,-11.94
18,NASDAQ,LIN,LINDE PLC,219504.0,2024-11-29,-2.88,-2.2,8.84,13.43,-8.9
19,NASDAQ,ISRG,INTUITIVE SURGICAL INC,193049.3,2024-11-29,4.98,11.25,36.04,74.41,-3.7
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,183382.9,2024-11-29,-4.25,-4.13,4.49,34.96,-6.73
21,NASDAQ,INTU,INTUIT INC,179706.9,2024-11-29,2.89,3.21,7.6,11.84,-2.06
22,NASDAQ,QCOM,QUALCOMM INC,176126.8,2024-11-29,-9.93,-5.98,-23.17,25.74,-2.58
23,NASDAQ,BKNG,BOOKING HOLDINGS INC,172168.3,2024-11-29,17.49,34.01,39.95,67.59,-4.33
24,NASDAQ,CMCSA,COMCAST CORP,165268.3,2024-11-29,2.66,10.27,15.62,6.86,-13.1
25,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,152809.6,2024-11-29,49.3,116.39,220.34,238.1,12.75
