순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,414492.7,2013-02-28,-1.32,-23.85,-33.91,-16.34,0.28
2,NASDAQ,GOOGL,ALPHABET INC,264389.9,2013-02-28,6.72,17.19,18.31,29.57,-0.88
3,NASDAQ,WMT,WALMART INC,236772.6,2013-02-28,2.06,0.87,-1.71,23.05,6.4
4,NASDAQ,MSFT,MICROSOFT CORP,232859.6,2013-02-28,0.42,2.44,-7.71,-10.13,2.89
5,NASDAQ,SNY,SANOFI,126609.6,2013-02-28,-3.5,5.83,15.14,31.5,8.2
6,NASDAQ,AMZN,AMAZON COM INC,120119.7,2013-02-28,-4.27,6.94,7.37,43.78,0.85
7,NASDAQ,PEP,PEPSICO INC,116896.6,2013-02-28,5.1,9.31,5.96,24.33,4.41
8,NASDAQ,QCOM,QUALCOMM INC,112778.0,2013-02-28,3.09,5.18,6.71,6.39,2.36
9,NASDAQ,CSCO,CISCO SYSTEMS INC,111198.3,2013-02-28,-0.97,10.76,10.12,5.67,0.19
10,NASDAQ,CMCSA,COMCAST CORP,105025.4,2013-02-28,0.56,9.02,18.26,38.14,5.51
11,NASDAQ,INTC,INTEL CORP,103272.5,2013-02-28,0.25,5.04,-14.72,-20.48,4.57
12,NASDAQ,EBAY,EBAY INC,70932.2,2013-02-28,-2.22,6.29,16.55,49.4,-0.9
13,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,69397.0,2013-02-28,-7.06,-0.7,-12.37,-3.19,12.97
14,NASDAQ,AMGN,AMGEN INC,68518.8,2013-02-28,7.56,5.76,10.04,36.93,11.97
15,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,68060.3,2013-02-28,4.13,17.31,24.93,45.53,5.38
16,NASDAQ,GILD,GILEAD SCIENCES INC,65036.6,2013-02-28,8.31,14.1,48.25,85.74,14.56
17,NASDAQ,META,META PLATFORMS INC,64913.2,2013-02-28,-16.08,3.38,40.9,,-6.13
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,54943.5,2013-02-28,2.31,15.14,21.24,20.36,7.49
19,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,49151.9,2013-02-28,-0.61,8.27,1.94,14.03,11.24
20,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,46597.1,2013-02-28,5.76,8.36,-8.06,5.86,1.21
21,NASDAQ,COST,COSTCO WHOLESALE CORP,44125.6,2013-02-28,-0.9,6.05,12.98,28.74,4.76
22,NASDAQ,CELG,CELGENE CORP,43243.7,2013-02-28,4.37,30.9,43.39,40.01,12.24
23,NASDAQ,SBUX,STARBUCKS CORP,41099.1,2013-02-28,-1.72,7.18,12.0,13.82,3.83
24,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,39967.6,2013-02-28,12.64,34.33,27.99,23.83,3.2
25,NASDAQ,BIIB,BIOGEN INC,39308.2,2013-02-28,10.9,11.29,13.6,42.56,15.8
26,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,38692.6,2013-02-28,2.77,23.68,17.37,26.21,16.46
27,NASDAQ,TXN,TEXAS INSTRUMENTS INC,38035.6,2013-02-28,4.87,16.35,19.39,4.72,3.06
28,NASDAQ,KMB,KIMBERLY CLARK CORP,36545.0,2013-02-28,8.62,10.55,14.68,35.46,4.81
29,NASDAQ,BKNG,BOOKING HOLDINGS INC,34367.3,2013-02-28,-2.25,4.72,16.77,8.9,-0.14
30,NASDAQ,BIDU,BAIDU INC,31688.1,2013-02-28,-18.52,-5.27,-24.76,-34.37,-3.37
31,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,29760.7,2013-02-28,2.88,10.62,6.61,15.82,6.72
32,NASDAQ,APA,APA CORP,29060.6,2013-02-28,-11.3,-4.09,-14.31,-31.7,3.89
33,NASDAQ,VIAB,VIACOM INC,28955.1,2013-02-28,-0.39,15.42,17.62,26.75,5.56
34,NASDAQ,ASML,ASML HOLDING NV,28900.6,2013-02-28,-5.95,42.56,50.06,79.09,-4.21
35,NASDAQ,KRFT,KRAFT FOODS GROUP INC,28719.8,2013-02-28,3.15,7.0,,,7.32
36,NASDAQ,DTV1,DIRECTV,27607.1,2013-02-28,-9.81,-2.01,-7.91,4.6,17.48
37,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,27299.3,2013-02-28,2.5,23.29,20.16,46.58,7.89
38,NASDAQ,EXC,EXELON CORP,26497.0,2013-02-28,1.09,5.59,-12.97,-15.53,11.26
39,NASDAQ,YHOO,YAHOO INC,25197.2,2013-02-28,4.9,12.67,44.74,42.99,10.44
40,NASDAQ,DELL1,DELL INC,24007.4,2013-02-28,6.97,44.83,29.92,-19.36,3.3
41,NASDAQ,CSX,CSX CORP,23418.1,2013-02-28,3.42,16.71,3.04,9.4,7.38
42,NASDAQ,HNZ,HEINZ H J CO,23224.8,2013-02-28,19.5,25.85,28.44,42.31,0.49
43,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,23167.8,2013-02-28,-1.25,16.89,19.17,7.3,-0.2
44,NASDAQ,TRI,THOMSON REUTERS CORP,22985.5,2013-02-28,0.83,13.44,7.51,11.04,6.21
45,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,22724.4,2013-02-28,6.28,12.9,11.48,28.92,3.93
46,NASDAQ,ISRG,INTUITIVE SURGICAL INC,20460.2,2013-02-28,-11.77,-3.88,2.39,-1.13,-3.67
47,NASDAQ,SIRI,SIRIUS XM HOLDINGS INC,20398.4,2013-02-28,-1.27,17.16,25.04,42.81,-0.96
48,NASDAQ,ARMH1,ARM HOLDINGS PLC,20010.3,2013-02-28,6.64,16.33,59.74,56.76,-2.64
49,NASDAQ,CME,CME GROUP INC,19893.1,2013-02-28,3.49,12.36,15.1,9.84,3.66
50,NASDAQ,NBL,NOBLE ENERGY INC,19807.0,2013-02-28,3.27,14.55,27.55,9.19,4.36
