순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,343801.1,2000-12-29,-0.53,-24.44,-40.13,-31.47,6.17
2,NASDAQ,CSCO,CISCO SYSTEMS INC,275291.0,2000-12-29,-26.0,-30.77,-37.49,-27.9,-2.12
3,NASDAQ,WMT,WALMART INC,237313.9,2000-12-29,2.54,10.53,-1.62,-20.79,6.91
4,NASDAQ,MSFT,MICROSOFT CORP,231316.8,2000-12-29,-33.33,-28.07,-43.8,-63.22,40.76
5,NASDAQ,INTC,INTEL CORP,202303.8,2000-12-29,-29.68,-27.64,-54.35,-28.23,23.09
6,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,111297.5,2000-12-29,2.87,-2.91,-12.91,-27.35,-2.36
7,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,89756.9,2000-12-29,-30.09,-52.25,-36.51,-28.53,9.64
8,NASDAQ,TXN,TEXAS INSTRUMENTS INC,81964.9,2000-12-29,21.3,-0.2,-31.27,-10.64,-7.51
9,NASDAQ,PEP,PEPSICO INC,71544.7,2000-12-29,9.55,8.07,16.68,41.37,-11.08
10,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,70734.2,2000-12-29,-10.1,-20.08,-30.8,-19.48,18.08
11,NASDAQ,AMGN,AMGEN INC,66048.9,2000-12-29,-6.15,-8.43,-6.31,3.45,9.96
12,NASDAQ,QCOM,QUALCOMM INC,61513.1,2000-12-29,-0.53,15.35,33.64,-50.11,2.28
13,NASDAQ,MONIE,MARCONI PLC,57432.7,2000-12-29,8.94,,,,1.22
14,NASDAQ,DELL1,DELL INC,44686.2,2000-12-29,-20.06,-43.41,-63.95,-66.35,49.82
15,NASDAQ,NETC3,NET SERVICOS DE COMUNICACAO S A,43031.0,2000-12-29,32.35,-15.89,-17.43,-38.36,-1.11
16,NASDAQ,DNA1,GENENTECH INC,42776.6,2000-12-29,20.19,-12.22,1.88,19.91,-27.3
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,42355.2,2000-12-29,-6.17,10.29,39.35,46.66,-2.08
18,NASDAQ,WCOEQ,WORLDCOM INC,40488.8,2000-12-29,-13.13,-53.7,-68.09,-73.59,53.33
19,NASDAQ,VIAV,VIAVI SOLUTIONS INC,40086.5,2000-12-29,-27.5,-55.97,-64.18,-50.14,31.47
20,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,39958.5,2000-12-29,-4.56,-5.19,23.15,18.97,-5.45
21,NASDAQ,KMB,KIMBERLY CLARK CORP,37742.4,2000-12-29,1.66,27.17,26.46,10.58,-8.4
22,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,37729.1,2000-12-29,-2.07,33.3,41.46,-15.23,-0.13
23,NASDAQ,CMCSA,COMCAST CORP,37295.6,2000-12-29,8.33,1.52,12.01,-17.07,2.42
24,NASDAQ,VRTS1,VERITAS SOFTWARE CORP,35756.7,2000-12-29,-0.57,-38.38,-17.26,-6.25,8.43
25,NASDAQ,AMAT,APPLIED MATERIALS INC,30977.2,2000-12-29,-11.07,-35.61,-57.12,-39.57,31.74
26,NASDAQ,NIPNY,NEC CORP,29400.2,2000-12-29,-5.25,-18.97,-44.12,-21.26,11.91
27,NASDAQ,SEBL,SIEBEL SYSTEMS INC,29047.8,2000-12-29,-5.75,-39.25,-14.6,59.12,-1.94
28,NASDAQ,COX,COX COMMUNICATIONS INC,27921.2,2000-12-29,17.51,21.73,0.27,-8.93,-0.22
29,NASDAQ,FITB,FIFTH THIRD BANCORP,27598.4,2000-12-29,13.33,11.22,43.74,24.98,-0.84
30,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,27005.7,2000-12-29,11.32,39.56,36.29,-12.0,-3.64
31,NASDAQ,BEAS,BEA SYSTEMS INC,25881.6,2000-12-29,31.98,-13.56,40.23,97.25,-2.04
32,NASDAQ,MEL,MELLON FINANCIAL CORP,24002.8,2000-12-29,3.83,6.59,32.79,49.15,-4.82
33,NASDAQ,TLAB,TELLABS INC,23194.1,2000-12-29,2.03,18.32,-20.98,-13.08,14.71
34,NASDAQ,AMRN,AMARIN CORP PLC,22780.2,2000-12-29,-14.6,0.0,-20.06,14.35,18.18
35,NASDAQ,VSTR1,VOICESTREAM WIRELESS CORP,22762.6,2000-12-29,-10.95,-13.3,-13.07,-23.26,23.17
36,NASDAQ,EXC,EXELON CORP,22357.7,2000-12-29,8.32,16.69,68.71,112.17,-13.82
37,NASDAQ,AMCC,APPLIED MICRO CIRCUITS CORP,22188.2,2000-12-29,47.15,-27.51,55.14,150.16,-2.06
38,NASDAQ,ITWO1,I2 TECHNOLOGIES INC,22003.0,2000-12-29,20.25,-41.86,1.16,9.74,-6.9
39,NASDAQ,IMNX,IMMUNEX CORP,21130.3,2000-12-29,6.21,-6.61,-18.95,13.9,-24.62
40,NASDAQ,NTAP,NETAPP INC,20595.0,2000-12-29,28.38,-49.62,-17.5,56.45,-16.45
41,NASDAQ,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,20299.5,2000-12-29,29.71,-15.17,27.18,178.19,14.15
42,NASDAQ,BRCD,BROCADE COMMUNICATIONS SYSTEMS INC,20277.0,2000-12-29,19.39,-22.2,4.09,125.58,-1.63
43,NASDAQ,MU,MICRON TECHNOLOGY INC,20152.2,2000-12-29,3.47,-22.83,-60.91,-7.35,28.93
44,NASDAQ,BRCM,BROADCOM CORP,19757.0,2000-12-29,-11.58,-65.55,-58.98,-38.91,30.83
45,NASDAQ,GMST,GEMSTAR TV GUIDE INTERNATIONAL INC,18913.9,2000-12-29,16.77,-47.1,-26.64,-34.11,12.33
46,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,18855.5,2000-12-29,-17.5,-47.06,-55.85,-51.82,38.63
