순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,1359028.3,2020-04-30,11.85,4.0,24.69,39.04,2.54
2,NASDAQ,AAPL,APPLE INC,1285516.0,2020-04-30,15.3,-9.07,21.43,48.34,8.5
3,NASDAQ,AMZN,AMAZON COM INC,1231583.0,2020-04-30,25.97,32.25,38.99,28.42,-1.28
4,NASDAQ,GOOGL,ALPHABET INC,919284.6,2020-04-30,17.48,-7.4,6.82,12.32,6.45
5,NASDAQ,META,META PLATFORMS INC,583239.9,2020-04-30,23.36,-2.3,8.74,5.85,9.96
6,NASDAQ,WMT,WALMART INC,344266.1,2020-04-30,5.52,4.73,3.85,20.48,2.52
7,NASDAQ,INTC,INTEL CORP,253955.3,2020-04-30,8.09,-9.32,7.08,20.27,5.5
8,NASDAQ,NFLX,NETFLIX INC,184641.9,2020-04-30,13.18,20.74,44.06,13.31,-0.03
9,NASDAQ,PEP,PEPSICO INC,183552.4,2020-04-30,5.43,-7.39,-2.02,6.25,-0.56
10,NASDAQ,CSCO,CISCO SYSTEMS INC,179728.5,2020-04-30,6.06,-9.47,-9.44,-21.96,12.83
11,NASDAQ,NVDA,NVIDIA CORP,178875.4,2020-04-30,10.05,18.98,44.18,62.05,21.46
12,NASDAQ,CMCSA,COMCAST CORP,171746.8,2020-04-30,6.74,-14.18,-14.84,-11.73,5.24
13,NASDAQ,ADBE,ADOBE INC,170384.1,2020-04-30,11.07,-0.87,27.02,22.26,9.32
14,NASDAQ,TSLA,TESLA INC,144937.0,2020-04-30,55.71,22.01,148.2,227.56,6.8
15,NASDAQ,PYPL,PAYPAL HOLDINGS INC,144273.5,2020-04-30,26.77,5.02,15.49,9.07,26.03
16,NASDAQ,AMGN,AMGEN INC,141093.6,2020-04-30,14.74,6.54,15.01,37.4,-3.34
17,NASDAQ,COST,COSTCO WHOLESALE CORP,133798.7,2020-04-30,4.32,-1.66,1.72,24.83,1.81
18,NASDAQ,ASML,ASML HOLDING NV,121086.0,2020-04-30,8.16,-1.52,9.59,39.42,14.24
19,NASDAQ,SNY,SANOFI,117433.4,2020-04-30,8.71,-0.06,2.37,15.8,4.87
20,NASDAQ,AVGO,BROADCOM INC,108591.3,2020-04-30,13.12,-12.37,-3.86,-10.69,7.24
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,106525.9,2020-04-30,13.77,-6.71,-0.75,1.23,3.14
22,NASDAQ,GILD,GILEAD SCIENCES INC,106145.5,2020-04-30,10.63,32.49,35.59,34.15,-7.35
23,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,103986.4,2020-04-30,9.86,0.46,5.64,33.42,9.85
24,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,101117.9,2020-04-30,7.7,-19.98,-17.86,-16.58,3.51
25,NASDAQ,LIN,LINDE PLC,98059.3,2020-04-30,4.07,-11.21,-6.77,4.0,9.97
26,NASDAQ,SBUX,STARBUCKS CORP,89643.7,2020-04-30,13.07,-10.19,-7.98,0.57,2.19
27,NASDAQ,QCOM,QUALCOMM INC,88498.1,2020-04-30,13.97,-9.7,-1.93,-5.69,2.81
28,NASDAQ,TMUS,T-MOBILE US INC,75238.7,2020-04-30,5.63,8.48,5.44,20.29,13.94
29,NASDAQ,SHOP,SHOPIFY INC,73616.9,2020-04-30,46.91,32.59,98.14,159.64,19.85
30,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,73428.8,2020-04-30,0.61,-12.03,-0.07,3.27,1.32
31,NASDAQ,INTU,INTUIT INC,70282.7,2020-04-30,13.58,-5.67,4.08,8.31,7.6
32,NASDAQ,FISV,FISERV INC,69987.9,2020-04-30,4.81,-14.99,-3.05,18.13,3.6
33,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,65128.3,2020-04-30,8.31,9.07,26.05,48.66,14.63
34,NASDAQ,CME,CME GROUP INC,63871.1,2020-04-30,2.43,-18.21,-11.29,2.37,2.46
35,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,63334.0,2020-04-30,6.44,-15.59,-9.52,-8.77,-0.14
36,NASDAQ,JD,JDCOM INC,63293.2,2020-04-30,6.71,11.98,36.0,42.38,26.05
37,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,61358.7,2020-04-30,9.47,7.4,58.13,89.61,2.69
38,NASDAQ,BKNG,BOOKING HOLDINGS INC,60795.1,2020-04-30,13.17,-20.91,-27.76,-20.18,10.73
39,NASDAQ,ISRG,INTUITIVE SURGICAL INC,59577.6,2020-04-30,1.32,-10.5,-8.17,0.05,13.54
40,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,57857.2,2020-04-30,11.18,56.43,69.09,53.26,16.53
41,NASDAQ,EQIX,EQUINIX INC,57691.7,2020-04-30,4.7,12.44,19.23,51.21,3.74
42,NASDAQ,PDD,PDD HOLDINGS INC,55149.3,2020-04-30,33.15,32.03,16.05,113.41,40.96
43,NASDAQ,MU,MICRON TECHNOLOGY INC,53262.6,2020-04-30,7.57,-12.97,0.02,13.86,0.04
44,NASDAQ,CSX,CSX CORP,50697.6,2020-04-30,14.15,-14.54,-6.14,-15.68,8.47
45,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,49022.5,2020-04-30,9.7,5.34,14.81,33.05,12.95
46,NASDAQ,BIIB,BIOGEN INC,48438.9,2020-04-30,-6.11,6.95,-1.02,29.48,3.46
47,NASDAQ,KMB,KIMBERLY CLARK CORP,47159.0,2020-04-30,4.57,-3.54,5.16,11.15,2.14
48,NASDAQ,ILMN,ILLUMINA INC,46897.4,2020-04-30,15.49,7.78,7.6,2.25,13.8
49,NASDAQ,AMAT,APPLIED MATERIALS INC,45621.4,2020-04-30,5.03,-17.28,-9.41,14.59,13.52
50,NASDAQ,NTES,NETEASE INC,44548.6,2020-04-30,12.4,5.53,23.89,25.47,11.0
51,NASDAQ,ADSK,AUTODESK INC,41079.0,2020-04-30,20.02,-5.96,25.78,5.01,12.42
52,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,41070.4,2020-04-30,-0.72,-19.61,-10.37,0.13,3.49
53,NASDAQ,ADI,ANALOG DEVICES INC,40356.9,2020-04-30,20.48,-1.9,2.31,-3.72,3.63
54,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,38503.8,2020-04-30,0.0,-28.44,-28.59,-19.52,16.76
55,NASDAQ,TEAM,ATLASSIAN CORP,38161.4,2020-04-30,10.15,3.95,24.57,41.16,19.17
56,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,37974.9,2020-04-30,-4.14,-15.93,-21.24,-16.44,0.33
57,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,37712.6,2020-04-30,-10.41,81.34,93.1,86.52,32.78
58,NASDAQ,KDP,KEURIG DR PEPPER INC,37233.2,2020-04-30,7.46,-7.09,-4.07,-6.96,5.52
59,NASDAQ,LRCX,LAM RESEARCH CORP,37057.0,2020-04-30,-0.01,-17.49,-7.17,25.56,7.2
60,NASDAQ,KHC,KRAFT HEINZ CO,37045.0,2020-04-30,20.5,3.32,9.95,-2.83,1.78
61,NASDAQ,ROP,ROPER TECHNOLOGIES INC,36186.6,2020-04-30,7.6,-12.27,1.12,-4.65,15.47
62,NASDAQ,EXC,EXELON CORP,36127.8,2020-04-30,-0.4,-22.25,-19.27,-24.91,4.41
63,NASDAQ,WDAY,WORKDAY INC,35704.8,2020-04-30,12.09,-18.2,-6.22,-25.16,19.19
64,NASDAQ,TRI,THOMSON REUTERS CORP,35076.1,2020-04-30,5.92,-12.48,4.95,16.42,-3.93
65,NASDAQ,BIDU,BAIDU INC,34904.5,2020-04-30,2.0,-19.73,-1.94,-39.28,5.57
66,NASDAQ,XEL,XCEL ENERGY INC,33348.0,2020-04-30,1.6,-6.92,1.73,15.53,2.31
67,NASDAQ,MNST,MONSTER BEVERAGE CORP,33185.6,2020-04-30,6.57,-7.76,10.08,3.71,16.34
68,NASDAQ,EA,ELECTRONIC ARTS INC,33098.2,2020-04-30,16.96,2.35,18.14,20.72,7.54
69,NASDAQ,ROST,ROSS STORES INC,32514.7,2020-04-30,7.65,-19.68,-16.68,-5.41,6.13
70,NASDAQ,SBAC,SBA COMMUNICATIONS CORP,32450.6,2020-04-30,4.04,14.46,20.25,42.97,8.52
