순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,617588.5,2016-12-30,4.8,2.98,22.44,10.32,4.77
2,NASDAQ,GOOGL,ALPHABET INC,546194.0,2016-12-30,2.14,-1.45,12.64,0.27,3.5
3,NASDAQ,MSFT,MICROSOFT CORP,483160.3,2016-12-30,3.12,8.6,23.01,13.37,4.04
4,NASDAQ,AMZN,AMAZON COM INC,356308.4,2016-12-30,-0.1,-10.44,4.78,8.82,9.82
5,NASDAQ,META,META PLATFORMS INC,331593.4,2016-12-30,-2.85,-10.31,0.67,8.31,13.27
6,NASDAQ,WMT,WALMART INC,212418.9,2016-12-30,-1.16,-3.48,-4.03,15.32,-3.44
7,NASDAQ,INTC,INTEL CORP,171883.5,2016-12-30,4.52,-3.19,12.27,7.1,1.52
8,NASDAQ,CMCSA,COMCAST CORP,165225.1,2016-12-30,-0.27,4.94,7.23,24.38,9.23
9,NASDAQ,CSCO,CISCO SYSTEMS INC,151697.1,2016-12-30,1.34,-3.94,7.18,13.62,2.53
10,NASDAQ,PEP,PEPSICO INC,150058.6,2016-12-30,4.53,-3.08,0.21,6.49,-0.81
11,NASDAQ,AMGN,AMGEN INC,108768.9,2016-12-30,1.49,-11.75,-2.69,-8.09,7.16
12,NASDAQ,KHC,KRAFT HEINZ CO,106292.0,2016-12-30,6.95,-1.73,0.09,21.78,2.26
13,NASDAQ,SNY,SANOFI,105604.8,2016-12-30,0.6,5.89,-3.37,-2.95,0.84
14,NASDAQ,QCOM,QUALCOMM INC,96293.0,2016-12-30,-4.3,-4.07,23.7,33.97,-18.05
15,NASDAQ,GILD,GILEAD SCIENCES INC,94343.0,2016-12-30,-2.23,-8.92,-13.09,-28.3,1.17
16,NASDAQ,CELG,CELGENE CORP,89729.8,2016-12-30,-2.33,10.73,17.36,-4.09,0.35
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,89652.5,2016-12-30,-2.32,3.12,0.29,-2.43,-0.99
18,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,88292.1,2016-12-30,1.68,0.52,1.27,14.01,2.13
19,NASDAQ,SBUX,STARBUCKS CORP,80803.8,2016-12-30,-4.22,3.02,-2.01,-7.34,-0.54
20,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,77930.0,2016-12-30,4.58,6.65,25.93,56.29,12.51
21,NASDAQ,TXN,TEXAS INSTRUMENTS INC,72932.5,2016-12-30,-1.3,4.74,17.97,33.43,4.18
22,NASDAQ,BKNG,BOOKING HOLDINGS INC,72342.2,2016-12-30,-2.5,-0.37,17.43,13.72,7.44
23,NASDAQ,AVGO,BROADCOM INC,70527.8,2016-12-30,4.28,3.05,14.75,21.77,12.86
24,NASDAQ,COST,COSTCO WHOLESALE CORP,70326.8,2016-12-30,6.66,5.31,2.54,-0.47,2.4
25,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,68463.8,2016-12-30,7.95,1.41,-1.75,-0.94,-0.11
26,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,64882.6,2016-12-30,-0.04,-12.45,-17.38,-17.82,1.92
27,NASDAQ,BIIB,BIOGEN INC,61699.8,2016-12-30,-3.57,-9.41,17.27,-8.03,-2.24
28,NASDAQ,NVDA,NVIDIA CORP,57522.1,2016-12-30,15.78,56.03,127.75,222.6,2.28
29,NASDAQ,BIDU,BAIDU INC,56896.5,2016-12-30,-1.52,-9.7,-0.45,-14.43,6.48
30,NASDAQ,NFLX,NETFLIX INC,53128.2,2016-12-30,5.81,25.62,35.33,6.07,13.66
31,NASDAQ,SHPG,SHIRE PLC,51293.9,2016-12-30,-2.42,-12.11,-7.38,-18.09,-1.51
32,NASDAQ,ADBE,ADOBE INC,51189.5,2016-12-30,0.14,-5.15,7.47,8.05,10.13
33,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,50557.8,2016-12-30,-2.89,10.14,0.73,0.9,13.8
34,NASDAQ,ASML,ASML HOLDING NV,48020.1,2016-12-30,8.79,2.39,13.09,24.33,8.2
35,NASDAQ,PYPL,PAYPAL HOLDINGS INC,47626.3,2016-12-30,0.49,-3.66,8.11,8.2,0.78
36,NASDAQ,TMUS,T-MOBILE US INC,47389.1,2016-12-30,6.09,23.09,32.91,44.71,8.28
37,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,46371.6,2016-12-30,7.67,17.21,13.19,21.87,-1.74
38,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,42417.4,2016-12-30,-9.34,-2.47,-9.25,-21.71,0.13
39,NASDAQ,KMB,KIMBERLY CLARK CORP,40872.7,2016-12-30,-0.49,-8.8,-15.72,-9.21,6.14
40,NASDAQ,CME,CME GROUP INC,39143.8,2016-12-30,5.52,13.99,23.01,32.59,4.97
41,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,38717.1,2016-12-30,-3.2,-8.69,5.11,-33.04,-2.13
42,NASDAQ,YHOO,YAHOO INC,36896.0,2016-12-30,-5.73,-10.28,2.96,15.88,13.96
43,NASDAQ,JD,JDCOM INC,35536.6,2016-12-30,-5.32,-2.49,19.83,-20.7,11.64
44,NASDAQ,AMAT,APPLIED MATERIALS INC,34740.9,2016-12-30,0.22,7.37,35.5,72.96,6.14
45,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,33993.7,2016-12-30,1.72,17.44,-2.12,-8.15,-6.14
46,NASDAQ,CSX,CSX CORP,33655.2,2016-12-30,0.34,18.42,39.36,42.36,29.11
47,NASDAQ,EBAY,EBAY INC,33191.2,2016-12-30,6.76,-9.76,26.83,6.99,7.21
48,NASDAQ,EXC,EXELON CORP,32766.9,2016-12-30,9.17,7.73,-0.47,33.19,1.1
49,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,32682.8,2016-12-30,-1.15,-3.92,25.11,14.28,-0.16
50,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,32284.9,2016-12-30,4.95,23.27,25.42,23.57,2.32
51,NASDAQ,TSLA,TESLA INC,32030.2,2016-12-30,12.82,4.73,0.66,-10.25,17.89
52,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,30958.2,2016-12-30,6.62,-1.03,-8.58,10.72,1.75
53,NASDAQ,TRI,THOMSON REUTERS CORP,30392.1,2016-12-30,1.32,6.67,10.1,18.03,2.42
54,NASDAQ,INTU,INTUIT INC,29413.3,2016-12-30,0.82,4.51,3.28,18.0,3.76
55,NASDAQ,NTES,NETEASE INC,28312.3,2016-12-30,-3.91,-10.26,12.23,21.13,17.9
56,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,27724.8,2016-12-30,-2.33,-10.5,5.26,-24.36,19.26
57,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,27436.7,2016-12-30,-0.2,-0.16,4.79,-36.05,6.81
58,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,27337.7,2016-12-30,5.07,16.55,17.6,37.69,1.37
59,NASDAQ,DISH,DISH NETWORK CORP,26939.5,2016-12-30,0.84,5.75,10.55,0.78,2.14
60,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,26837.4,2016-12-30,-1.37,-18.49,-8.88,-7.68,11.35
61,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,26299.4,2016-12-30,1.43,-0.61,2.7,8.06,-5.8
62,NASDAQ,ROST,ROSS STORES INC,25854.3,2016-12-30,-2.75,2.23,16.2,21.35,0.78
63,NASDAQ,EQIX,EQUINIX INC,25511.7,2016-12-30,5.51,-0.26,-6.89,20.58,7.71
64,NASDAQ,MNST,MONSTER BEVERAGE CORP,25317.0,2016-12-30,-0.92,-9.39,-17.23,-11.46,-3.92
65,NASDAQ,ISRG,INTUITIVE SURGICAL INC,24572.1,2016-12-30,-1.49,-12.51,-4.12,14.78,9.23
66,NASDAQ,AAL,AMERICAN AIRLINES GROUP INC,24191.3,2016-12-30,0.54,27.86,65.84,10.32,-5.23
67,NASDAQ,APA,APA CORP,24082.4,2016-12-30,-3.76,-0.24,14.98,44.53,-5.38
68,NASDAQ,EA,ELECTRONIC ARTS INC,23766.3,2016-12-30,-0.61,-7.77,3.96,13.08,5.93
69,NASDAQ,UAL,UNITED AIRLINES HOLDINGS INC,23123.8,2016-12-30,5.7,38.9,77.58,26.73,-3.31
70,NASDAQ,FISV,FISERV INC,23068.9,2016-12-30,1.59,6.85,-2.25,14.33,1.08
71,NASDAQ,AMTD1,TD AMERITRADE HOLDING CORP,22935.6,2016-12-30,6.32,24.39,54.82,26.88,6.26
72,NASDAQ,MU,MICRON TECHNOLOGY INC,22830.5,2016-12-30,12.24,23.28,59.3,54.8,9.99
73,NASDAQ,PCAR,PACCAR INC,22399.3,2016-12-30,3.76,10.14,25.33,36.63,5.34
74,NASDAQ,ADI,ANALOG DEVICES INC,22379.3,2016-12-30,-2.18,13.31,29.8,32.01,3.19
75,NASDAQ,PAYX,PAYCHEX INC,21846.4,2016-12-30,3.27,6.08,3.97,17.03,-0.22
76,NASDAQ,NWL,NEWELL BRANDS INC,21539.2,2016-12-30,-5.02,-14.87,-7.38,3.75,6.0
77,NASDAQ,SIRI,SIRIUS XM HOLDINGS INC,21470.7,2016-12-30,-2.63,6.97,12.93,9.6,6.07
78,NASDAQ,RYAAY,RYANAIR HOLDINGS PLC,20889.5,2016-12-30,4.28,10.97,19.73,-4.26,0.48
79,NASDAQ,XEL,XCEL ENERGY INC,20673.7,2016-12-30,5.2,-0.24,-7.58,15.56,1.53
80,NASDAQ,VTRS,VIATRIS INC,20414.3,2016-12-30,4.2,0.08,-11.77,-30.15,-0.26
81,NASDAQ,FITB,FIFTH THIRD BANCORP,20378.9,2016-12-30,4.19,32.5,55.1,36.83,-3.23
82,NASDAQ,NTRS,NORTHERN TRUST CORP,20163.7,2016-12-30,8.4,31.58,35.74,24.81,-6.84
83,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,19556.3,2016-12-30,13.85,-19.14,-24.09,-37.44,1.02
84,NASDAQ,WDC,WESTERN DIGITAL CORP,19398.0,2016-12-30,7.51,17.05,46.07,15.48,17.34
85,NASDAQ,INCY,INCYTE CORP,18889.4,2016-12-30,-1.97,6.34,25.37,-8.1,20.88
86,NASDAQ,ILMN,ILLUMINA INC,18809.1,2016-12-30,-3.83,-29.52,-8.79,-32.99,25.04
87,NASDAQ,ROP,ROPER TECHNOLOGIES INC,18570.6,2016-12-30,1.09,0.5,7.71,-3.28,4.99
88,NASDAQ,CPB,CAMPBELL'S CO,18567.4,2016-12-30,6.29,11.27,-8.09,16.19,3.51
