순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,546975.7,2016-05-31,7.18,3.91,-14.62,-21.78,-4.27
2,NASDAQ,GOOGL,ALPHABET INC,514133.8,2016-05-31,5.79,4.41,-1.83,37.32,-6.05
3,NASDAQ,MSFT,MICROSOFT CORP,416604.7,2016-05-31,7.03,4.91,-1.1,16.25,-3.45
4,NASDAQ,AMZN,AMAZON COM INC,341027.8,2016-05-31,9.58,30.82,8.72,68.39,-0.99
5,NASDAQ,META,META PLATFORMS INC,339832.8,2016-05-31,1.05,11.12,13.98,50.03,-3.81
6,NASDAQ,WMT,WALMART INC,222552.9,2016-05-31,6.65,8.3,23.13,-1.81,3.16
7,NASDAQ,CMCSA,COMCAST CORP,153641.5,2016-05-31,4.18,10.14,4.95,10.17,2.99
8,NASDAQ,INTC,INTEL CORP,149168.0,2016-05-31,5.23,7.69,-7.54,-5.28,3.83
9,NASDAQ,PEP,PEPSICO INC,146131.7,2016-05-31,-1.74,4.16,2.45,8.02,5.49
10,NASDAQ,CSCO,CISCO SYSTEMS INC,146113.1,2016-05-31,5.67,11.98,8.44,2.43,-1.24
11,NASDAQ,AMGN,AMGEN INC,118654.7,2016-05-31,0.43,11.74,-0.61,3.48,-3.67
12,NASDAQ,GILD,GILEAD SCIENCES INC,115948.4,2016-05-31,-1.3,0.26,-17.09,-21.16,-3.64
13,NASDAQ,SNY,SANOFI,107589.4,2016-05-31,4.43,8.52,-2.94,-13.13,1.58
14,NASDAQ,KHC,KRAFT HEINZ CO,101155.3,2016-05-31,7.29,9.55,15.42,,6.36
15,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,90272.6,2016-05-31,3.82,11.81,1.28,-8.6,-6.0
16,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,86751.6,2016-05-31,0.14,12.9,10.71,11.63,2.19
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,83611.0,2016-05-31,-1.93,-1.5,-7.03,-8.23,7.58
18,NASDAQ,CELG,CELGENE CORP,81735.9,2016-05-31,2.04,4.65,-3.59,-7.79,-6.53
19,NASDAQ,QCOM,QUALCOMM INC,80672.8,2016-05-31,9.75,9.17,14.72,-17.63,-2.46
20,NASDAQ,SBUX,STARBUCKS CORP,80408.4,2016-05-31,-2.04,-5.37,-9.97,7.0,4.06
21,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,69051.2,2016-05-31,3.56,10.23,2.71,8.66,2.71
22,NASDAQ,COST,COSTCO WHOLESALE CORP,65315.2,2016-05-31,0.43,-0.55,-7.31,5.48,5.56
23,NASDAQ,BIIB,BIOGEN INC,63465.8,2016-05-31,5.36,11.68,1.0,-27.02,-16.54
24,NASDAQ,BKNG,BOOKING HOLDINGS INC,62760.3,2016-05-31,-5.91,-0.07,1.24,7.87,-1.26
25,NASDAQ,BIDU,BAIDU INC,61786.4,2016-05-31,-8.11,2.95,-18.09,-9.55,-7.5
