순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,550572.0,2012-11-30,-2.64,-11.42,1.97,54.51,-9.07
2,NASDAQ,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,303162.5,2012-11-30,34.01,-14.35,-34.55,-28.36,9.14
3,NASDAQ,WMT,WALMART INC,242094.6,2012-11-30,-4.11,-0.32,10.64,25.35,-4.74
4,NASDAQ,GOOGL,ALPHABET INC,228622.5,2012-11-30,3.44,2.45,18.73,16.51,1.29
5,NASDAQ,MSFT,MICROSOFT CORP,224004.1,2012-11-30,-4.85,-11.48,-7.91,7.03,0.36
6,NASDAQ,SNY,SANOFI,119663.6,2012-11-30,1.36,10.2,32.17,33.37,6.19
7,NASDAQ,AMZN,AMAZON COM INC,114172.7,2012-11-30,5.8,2.37,20.48,31.09,-0.48
8,NASDAQ,PEP,PEPSICO INC,108604.6,2012-11-30,1.78,-2.0,3.69,12.31,-1.78
9,NASDAQ,QCOM,QUALCOMM INC,108410.3,2012-11-30,7.76,4.38,11.19,17.48,-2.38
10,NASDAQ,CSCO,CISCO SYSTEMS INC,100397.9,2012-11-30,10.18,1.54,17.64,4.17,3.91
11,NASDAQ,CMCSA,COMCAST CORP,98839.6,2012-11-30,-0.97,11.11,29.72,67.35,0.89
12,NASDAQ,INTC,INTEL CORP,97355.4,2012-11-30,-9.94,-18.55,-23.7,-18.75,5.39
13,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,71219.4,2012-11-30,-3.93,-9.35,2.25,0.73,-2.37
14,NASDAQ,EBAY,EBAY INC,68348.3,2012-11-30,6.69,13.47,33.42,78.5,-3.45
15,NASDAQ,AMGN,AMGEN INC,68141.1,2012-11-30,1.76,7.24,28.69,56.26,-2.93
16,NASDAQ,META,META PLATFORMS INC,60660.0,2012-11-30,27.62,46.67,-0.68,,-4.93
17,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,59129.1,2012-11-30,4.17,8.29,29.19,42.4,4.04
18,NASDAQ,GILD,GILEAD SCIENCES INC,56823.6,2012-11-30,11.83,30.41,48.52,88.2,-2.07
19,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,48044.2,2012-11-30,0.43,6.27,10.58,16.24,3.49
20,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,46008.8,2012-11-30,-2.67,-3.83,4.33,12.57,-1.18
21,NASDAQ,COST,COSTCO WHOLESALE CORP,44937.5,2012-11-30,7.51,5.71,21.81,23.29,1.76
