순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,280379.8,2010-07-30,59.68,32.639,4.58,-11.34,-6.13,-13.05,-0.23
2,NYSE,PBR,PETROBRA,237404.5,2010-07-30,36.4,12.795,6.06,-13.58,-9.11,-9.35,-7.82
3,NASDAQ,AAPL,APPLE INC,235026.8,2010-07-30,9.188,7.701,2.28,-1.47,33.95,57.45,-5.51
4,NASDAQ,MSFT,MICROSOFT CORP,223348.6,2010-07-30,25.81,19.379,12.17,-15.09,-7.57,11.84,-8.61
5,NYSE,PTRCY,PETROCHINA CO LTD,209504.1,2010-07-30,114.47,70.17,4.32,1.25,4.55,0.52,-4.98
6,NYSE,CHL,CHINA MOBILE LTD,204380.0,2010-07-30,50.94,32.547,3.1,6.23,10.65,0.7,0.74
7,NYSE,BHP,BHP GROUP LTD,201864.1,2010-07-30,72.23,28.242,16.52,-0.77,5.27,17.55,-7.93
8,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,192876.5,2010-07-30,78.12,78.12,-1.97,1.45,2.21,22.81,0.84
9,NASDAQ,WMT,WALMART INC,189893.2,2010-07-30,17.063,12.325,6.49,-4.02,-3.1,4.88,-1.47
10,NYSE,HSBC,HSBC HOLDINGS PLC,177842.2,2010-07-30,51.08,21.127,12.04,1.24,-2.81,4.01,-2.93
11,NYSE,PG,PROCTER & GAMBLE CO,176134.9,2010-07-30,61.16,38.728,2.77,-0.83,0.91,13.57,-2.43
12,NYSE,GE,GE AEROSPACE,172105.5,2010-07-30,128.96,57.092,11.79,-13.99,1.51,23.34,-10.17
13,NYSE,SHEL,SHELL PLC,169648.8,2010-07-30,55.42,24.481,10.35,-10.39,3.1,11.81,-2.89
14,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,161948.1,2010-07-30,128.4,70.281,3.98,0.06,5.94,10.95,-3.63
15,NYSE,JPM,JPMORGAN CHASE & CO,160261.8,2010-07-30,40.28,26.664,10.18,-5.27,3.7,4.72,-9.73
16,NYSE,JNJ,JOHNSON & JOHNSON,160216.3,2010-07-30,58.09,36.522,-1.64,-8.83,-6.03,-1.44,-0.92
17,NASDAQ,GOOGL,ALPHABET INC,154674.5,2010-07-30,12.133,12.026,8.97,-7.77,-8.51,9.44,-7.18
18,NYSE,T,AT&T INC,153279.5,2010-07-30,25.94,8.137,9.09,1.26,5.76,5.43,4.2
19,NYSE,CVX,CHEVRON CORP,153078.6,2010-07-30,76.21,40.17,12.3,-5.55,7.67,13.9,-1.89
20,NYSE,VALE,VALE SA,144913.7,2010-07-30,27.8,10.892,14.17,-9.21,8.39,42.86,-3.77
21,NYSE,WFC,WELLS FARGO & COMPANY,144477.5,2010-07-30,27.73,18.163,8.32,-16.12,-2.14,14.16,-14.92
22,NYSE,BAC,BANK OF AMERICA CORP,140862.6,2010-07-30,14.04,10.791,-2.3,-21.2,-7.4,-4.83,-11.25
23,NASDAQ,CSCO,CISCO SYSTEMS INC,131756.3,2010-07-30,23.07,14.852,8.26,-14.33,2.67,4.81,-13.37
24,NYSE,KO,COCA COLA CO,127141.6,2010-07-30,27.555,17.016,9.96,3.98,3.29,14.14,1.4
25,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,126569.3,2010-07-30,22.39,14.401,3.03,-0.62,8.73,7.87,-14.33
26,NYSE,PFE,PFIZER INC,120992.0,2010-07-30,15.0,7.299,5.19,-9.35,-17.99,-2.04,7.23
27,NYSE,BP,BP PLC,120284.6,2010-07-30,38.47,16.34,33.21,-25.01,-29.24,-18.17,-9.46
28,NYSE,TTE,TOTALENERGIES SE,118900.7,2010-07-30,50.63,20.701,13.42,-4.46,-9.79,-2.0,-7.86
29,NYSE,ORCL,ORACLE CORP,118820.5,2010-07-30,23.64,19.094,10.4,-8.42,2.93,7.72,-7.59
30,NYSE,C,CITIGROUP INC,118817.5,2010-07-30,41.0,30.091,9.04,-6.18,23.5,29.33,-9.51
31,NASDAQ,INTC,INTEL CORP,114700.8,2010-07-30,20.6,13.552,5.92,-9.16,7.8,10.27,-13.6
32,NYSE,RIO,RIO TINTO LTD,110892.6,2010-07-30,51.92,20.162,19.08,2.09,8.94,26.12,-2.05
