순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,1817315.5,2020-07-31,16.51,45.05,38.02,101.89,21.66
2,NASDAQ,AMZN,AMAZON COM INC,1585155.5,2020-07-31,14.71,27.92,57.55,69.53,9.05
3,NASDAQ,MSFT,MICROSOFT CORP,1551444.5,2020-07-31,0.74,14.71,21.09,52.3,10.28
4,NASDAQ,GOOGL,ALPHABET INC,1012056.3,2020-07-31,4.93,10.49,3.85,22.14,9.51
5,NASDAQ,META,META PLATFORMS INC,722659.1,2020-07-31,11.71,23.92,25.64,30.6,15.58
6,NASDAQ,WMT,WALMART INC,366451.9,2020-07-31,8.03,6.93,14.04,19.39,7.74
7,NASDAQ,TSLA,TESLA INC,266638.9,2020-07-31,32.5,82.99,119.93,492.19,74.15
8,NASDAQ,NVDA,NVIDIA CORP,261129.0,2020-07-31,11.76,45.33,79.77,152.38,26.0
9,NASDAQ,PYPL,PAYPAL HOLDINGS INC,230048.9,2020-07-31,12.54,59.41,72.16,77.6,4.12
10,NASDAQ,NFLX,NETFLIX INC,215603.6,2020-07-31,7.44,16.44,41.67,51.36,8.32
11,NASDAQ,ADBE,ADOBE INC,213124.9,2020-07-31,2.07,25.64,26.54,48.67,15.55
12,NASDAQ,INTC,INTEL CORP,202995.7,2020-07-31,-20.22,-19.98,-24.55,-3.42,7.47
13,NASDAQ,CSCO,CISCO SYSTEMS INC,198870.2,2020-07-31,1.78,12.01,4.2,-12.26,-10.36
14,NASDAQ,CMCSA,COMCAST CORP,195514.7,2020-07-31,9.8,14.41,0.35,1.34,4.7
15,NASDAQ,PEP,PEPSICO INC,190608.6,2020-07-31,4.08,4.87,-1.64,10.84,1.74
16,NASDAQ,ASML,ASML HOLDING NV,148495.4,2020-07-31,-3.89,22.64,26.68,60.25,5.78
17,NASDAQ,COST,COSTCO WHOLESALE CORP,143729.2,2020-07-31,7.59,7.67,7.25,19.4,6.8
18,NASDAQ,AMGN,AMGEN INC,143301.7,2020-07-31,3.74,2.96,14.82,34.81,4.23
19,NASDAQ,TMUS,T-MOBILE US INC,132696.3,2020-07-31,3.1,22.3,35.6,34.68,8.66
20,NASDAQ,SNY,SANOFI,131526.4,2020-07-31,2.74,12.0,12.73,30.49,-3.56
21,NASDAQ,LIN,LINDE PLC,128771.0,2020-07-31,15.56,33.84,21.82,30.54,1.89
22,NASDAQ,AVGO,BROADCOM INC,127392.2,2020-07-31,0.36,17.87,6.68,14.47,9.6
23,NASDAQ,SHOP,SHOPIFY INC,122977.8,2020-07-31,7.88,61.95,119.9,222.13,4.14
24,NASDAQ,QCOM,QUALCOMM INC,119156.2,2020-07-31,15.79,35.28,25.7,48.83,12.77
25,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,118841.5,2020-07-31,13.72,17.12,12.09,50.5,6.14
26,NASDAQ,TXN,TEXAS INSTRUMENTS INC,116828.6,2020-07-31,1.16,11.57,7.33,5.13,11.45
27,NASDAQ,PDD,PDD HOLDINGS INC,106720.1,2020-07-31,6.94,93.51,160.65,312.21,-3.12
28,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,104825.4,2020-07-31,3.31,6.01,-12.67,-11.4,11.46
29,NASDAQ,JD,JDCOM INC,93346.6,2020-07-31,6.0,48.0,69.25,113.27,23.28
30,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,90907.2,2020-07-31,47.18,47.8,64.74,154.29,17.29
31,NASDAQ,SBUX,STARBUCKS CORP,89463.6,2020-07-31,4.0,0.28,-8.87,-17.65,10.97
32,NASDAQ,GILD,GILEAD SCIENCES INC,87216.6,2020-07-31,-9.63,-16.45,12.14,10.22,-4.0
33,NASDAQ,ISRG,INTUITIVE SURGICAL INC,80214.2,2020-07-31,20.29,34.17,22.45,31.94,6.62
34,NASDAQ,INTU,INTUIT INC,79892.5,2020-07-31,3.61,13.75,9.69,11.34,12.74
35,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,79258.5,2020-07-31,8.53,8.48,-2.21,5.99,5.28
36,NASDAQ,ZM,ZOOM COMMUNICATIONS INC,71628.8,2020-07-31,0.15,87.84,232.78,165.85,28.04
37,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,71122.0,2020-07-31,1.35,20.19,87.04,107.4,-1.92
38,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,70847.1,2020-07-31,-6.31,8.28,19.8,63.25,2.62
39,NASDAQ,EQIX,EQUINIX INC,69559.8,2020-07-31,11.84,16.81,34.3,59.14,0.89
40,NASDAQ,BKNG,BOOKING HOLDINGS INC,68032.3,2020-07-31,4.38,12.26,-9.2,-11.9,14.94
