순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,290488.9,2004-12-31,-0.33,7.51,4.39,8.93,-1.65
2,NASDAQ,WMT,WALMART INC,223689.9,2004-12-31,1.71,-0.47,0.59,0.5,-0.79
3,NASDAQ,INTC,INTEL CORP,147895.0,2004-12-31,4.51,16.81,-14.96,-26.56,-4.02
4,NASDAQ,CSCO,CISCO SYSTEMS INC,127217.2,2004-12-31,3.04,6.75,-18.48,-20.26,-6.62
5,NASDAQ,DELL1,DELL INC,103704.8,2004-12-31,4.0,18.37,17.64,24.01,-0.9
6,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,96749.7,2004-12-31,-5.29,0.8,5.32,77.91,-6.86
7,NASDAQ,PEP,PEPSICO INC,87929.8,2004-12-31,5.06,7.78,-2.23,13.82,2.87
8,NASDAQ,AMGN,AMGEN INC,81479.2,2004-12-31,6.85,12.92,17.56,3.82,-2.98
9,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,80540.6,2004-12-31,6.14,16.83,8.56,6.65,-8.44
10,NASDAQ,EBAY,EBAY INC,77122.8,2004-12-31,3.6,26.54,26.52,80.06,-29.95
11,NASDAQ,CMCSA,COMCAST CORP,73875.8,2004-12-31,10.78,17.85,18.45,1.5,-3.28
12,NASDAQ,QCOM,QUALCOMM INC,69497.1,2004-12-31,2.04,8.78,16.6,58.2,-12.17
13,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,62046.0,2004-12-31,4.87,8.43,1.87,-18.01,2.61
14,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,60891.5,2004-12-31,4.72,12.91,13.79,13.16,-4.58
15,NASDAQ,SNY,SANOFI,58701.1,2004-12-31,6.06,9.4,27.4,9.66,-7.07
16,NASDAQ,DNA1,GENENTECH INC,57141.4,2004-12-31,12.83,3.85,-3.13,16.36,-12.36
17,NASDAQ,GOOGL,ALPHABET INC,52769.3,2004-12-31,5.94,48.74,,,1.46
18,NASDAQ,YHOO,YAHOO INC,51803.2,2004-12-31,0.16,11.12,3.52,67.36,-6.56
19,NASDAQ,TXN,TEXAS INSTRUMENTS INC,42541.5,2004-12-31,1.82,15.82,2.03,-15.91,-5.62
20,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,39207.4,2004-12-31,0.5,8.54,7.55,7.32,11.05
21,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,33349.7,2004-12-31,5.45,25.88,12.57,6.95,-4.4
22,NASDAQ,KMB,KIMBERLY CLARK CORP,32097.2,2004-12-31,5.78,4.17,2.74,15.96,-0.45
