순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,259080.5,2003-03-31,2.15,-6.04,11.06,-19.45,5.62
2,NASDAQ,WMT,WALMART INC,229654.1,2003-03-31,8.44,3.18,6.0,-14.62,8.25
3,NASDAQ,INTC,INTEL CORP,106536.3,2003-03-31,-5.67,4.7,17.49,-46.23,12.83
4,NASDAQ,CSCO,CISCO SYSTEMS INC,92312.0,2003-03-31,-7.16,-0.91,23.85,-23.33,15.57
5,NASDAQ,AMGN,AMGEN INC,74373.8,2003-03-31,5.33,19.05,38.01,-3.57,6.52
6,NASDAQ,DELL1,DELL INC,69775.2,2003-03-31,1.3,2.13,16.16,4.6,6.12
7,NASDAQ,PEP,PEPSICO INC,68745.0,2003-03-31,4.8,-4.88,9.06,-21.21,8.2
8,NASDAQ,CMCSA,COMCAST CORP,64274.9,2003-03-31,-2.17,21.28,34.04,-14.54,11.58
9,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,64148.8,2003-03-31,-1.64,-10.4,-9.94,-24.5,18.87
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,56623.8,2003-03-31,0.66,0.54,43.04,0.41,8.46
11,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,54245.2,2003-03-31,3.74,-1.2,34.74,-8.46,9.19
12,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,48852.4,2003-03-31,-4.25,-27.17,-21.94,-25.84,9.58
13,NASDAQ,SNY,SANOFI,37424.0,2003-03-31,-4.31,-15.96,-10.36,,17.46
14,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,30214.3,2003-03-31,4.76,1.13,-3.92,-24.44,4.68
15,NASDAQ,FITB,FIFTH THIRD BANCORP,28845.1,2003-03-31,-4.96,-13.79,-17.2,-24.28,-2.01
16,NASDAQ,QCOM,QUALCOMM INC,28400.2,2003-03-31,4.25,-0.93,30.53,-4.22,-11.44
17,NASDAQ,TXN,TEXAS INSTRUMENTS INC,28326.5,2003-03-31,-2.28,9.2,11.13,-50.33,13.08
18,NASDAQ,EBAY,EBAY INC,26835.4,2003-03-31,8.78,25.8,61.54,50.63,8.91
19,NASDAQ,FOX1,FOX ENTERTAINMENT GROUP INC,24001.3,2003-03-31,-0.22,2.85,21.06,12.77,-4.76
20,NASDAQ,KMB,KIMBERLY CLARK CORP,23382.2,2003-03-31,-0.05,-3.5,-18.65,-28.04,9.48
21,NASDAQ,IGLDF,INTERNET GOLD GOLDEN LINES LTD,21002.4,2003-03-31,4.17,163.16,203.03,154.24,61.67
22,NASDAQ,AMAT,APPLIED MATERIALS INC,20822.4,2003-03-31,-3.08,-3.45,8.91,-53.64,16.22
23,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,19540.4,2003-03-31,-1.99,-5.63,76.7,-84.54,42.43
24,NASDAQ,COX,COX COMMUNICATIONS INC,19294.7,2003-03-31,4.92,9.54,26.51,-17.35,6.4
25,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,18461.5,2003-03-31,-4.89,-21.25,-10.84,-46.51,9.22
26,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,18275.3,2003-03-31,-6.68,-10.3,0.21,-42.67,10.48
27,NASDAQ,DNA1,GENENTECH INC,17945.4,2003-03-31,-0.99,5.58,7.29,-30.6,8.51
28,NASDAQ,SLM,SLM CORP,16817.2,2003-03-31,1.98,6.99,19.64,14.43,0.99
29,NASDAQ,EXC,EXELON CORP,16336.3,2003-03-31,2.55,-3.54,8.11,-1.38,5.23
30,NASDAQ,TRI,THOMSON REUTERS CORP,15353.8,2003-03-31,-3.6,-2.18,5.84,,13.44
31,NASDAQ,YHOO,YAHOO INC,14352.3,2003-03-31,15.2,46.91,150.99,30.05,3.12
32,NASDAQ,DISH,DISH NETWORK CORP,13893.2,2003-03-31,9.69,29.74,66.94,1.98,3.71
33,NASDAQ,TRB,TRIBUNE CO,13838.1,2003-03-31,0.36,-0.75,8.17,-0.0,8.82
34,NASDAQ,NXTL,NEXTEL COMMUNICATIONS INC,13753.5,2003-03-31,-4.9,15.93,77.35,148.88,10.23
