순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,609152.7,2016-09-30,6.65,18.89,4.38,5.01,0.43
2,NASDAQ,GOOGL,ALPHABET INC,552609.4,2016-09-30,1.53,14.29,4.65,25.96,0.73
3,NASDAQ,MSFT,MICROSOFT CORP,448848.9,2016-09-30,-0.5,13.27,6.04,33.9,4.03
4,NASDAQ,AMZN,AMAZON COM INC,396941.8,2016-09-30,9.08,17.0,39.85,63.64,-5.67
5,NASDAQ,META,META PLATFORMS INC,368348.4,2016-09-30,1.93,12.24,11.83,42.68,2.12
6,NASDAQ,WMT,WALMART INC,223085.7,2016-09-30,1.14,-0.57,6.33,14.61,-2.91
7,NASDAQ,INTC,INTEL CORP,178595.2,2016-09-30,5.74,15.97,17.3,29.44,-7.63
8,NASDAQ,CMCSA,COMCAST CORP,160000.5,2016-09-30,1.2,2.19,10.06,18.67,-6.42
9,NASDAQ,CSCO,CISCO SYSTEMS INC,159055.3,2016-09-30,0.57,11.58,13.51,25.09,-2.48
10,NASDAQ,PEP,PEPSICO INC,155996.1,2016-09-30,2.17,3.4,7.46,18.69,-1.44
11,NASDAQ,AMGN,AMGEN INC,124834.1,2016-09-30,-2.31,10.26,12.97,23.72,-15.38
12,NASDAQ,KHC,KRAFT HEINZ CO,108991.9,2016-09-30,1.75,1.85,14.99,31.6,-0.63
13,NASDAQ,GILD,GILEAD SCIENCES INC,104411.4,2016-09-30,2.16,-4.58,-12.96,-17.53,-6.94
14,NASDAQ,QCOM,QUALCOMM INC,100944.9,2016-09-30,8.84,28.95,36.77,32.32,0.32
15,NASDAQ,SNY,SANOFI,99729.1,2016-09-30,-1.52,-8.75,-2.23,-16.19,1.83
16,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,88710.4,2016-09-30,-0.37,0.75,5.02,25.85,-5.39
17,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,87256.4,2016-09-30,0.13,-2.74,-2.72,-1.2,2.62
18,NASDAQ,CELG,CELGENE CORP,81022.7,2016-09-30,-2.33,5.98,5.8,-3.33,-2.25
19,NASDAQ,SBUX,STARBUCKS CORP,79401.7,2016-09-30,-4.01,-4.88,-9.14,-3.44,-1.98
20,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,77418.2,2016-09-30,-4.84,-5.63,-6.07,-3.43,-4.49
21,NASDAQ,CHTR,CHARTER COMMUNICATIONS INC,73142.4,2016-09-30,5.44,18.08,32.65,53.89,-7.44
22,NASDAQ,BKNG,BOOKING HOLDINGS INC,72731.8,2016-09-30,3.88,17.87,11.73,18.97,0.19
23,NASDAQ,TXN,TEXAS INSTRUMENTS INC,70405.3,2016-09-30,1.25,12.63,21.67,45.39,0.96
24,NASDAQ,BIIB,BIOGEN INC,68591.4,2016-09-30,1.68,29.45,23.15,7.52,-10.49
25,NASDAQ,AVGO,BROADCOM INC,68547.3,2016-09-30,-2.24,11.35,10.61,39.84,-1.3
26,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,68288.0,2016-09-30,-1.45,-3.11,9.42,6.68,2.37
27,NASDAQ,COST,COSTCO WHOLESALE CORP,66809.4,2016-09-30,-5.83,-2.62,-2.68,6.66,-3.04
28,NASDAQ,BIDU,BAIDU INC,63008.0,2016-09-30,3.77,10.25,-4.12,32.39,-2.86
29,NASDAQ,SHPG,SHIRE PLC,58170.4,2016-09-30,1.99,5.39,15.13,-5.08,-13.01
30,NASDAQ,ADBE,ADOBE INC,53969.0,2016-09-30,6.41,13.31,15.74,32.01,-0.95
31,NASDAQ,PYPL,PAYPAL HOLDINGS INC,49447.4,2016-09-30,10.73,12.22,4.94,32.01,1.68
32,NASDAQ,ASML,ASML HOLDING NV,46898.8,2016-09-30,1.92,10.45,9.65,26.06,-3.61
33,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,46078.9,2016-09-30,0.29,-8.55,-11.63,-7.45,6.67
34,NASDAQ,KMB,KIMBERLY CLARK CORP,45364.5,2016-09-30,-0.86,-7.58,-5.72,19.04,-9.3
35,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,44449.3,2016-09-30,-3.84,-6.95,2.14,-12.79,-4.44
36,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,42330.5,2016-09-30,1.72,15.12,11.77,-13.57,-14.18
37,NASDAQ,NFLX,NETFLIX INC,42250.9,2016-09-30,1.13,7.73,-3.56,-4.54,26.71
38,NASDAQ,YHOO,YAHOO INC,41021.8,2016-09-30,1.22,14.75,17.89,49.08,-3.6
39,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,40234.8,2016-09-30,-1.19,-3.43,0.12,12.54,-1.29
40,NASDAQ,TMUS,T-MOBILE US INC,38438.4,2016-09-30,1.35,7.97,21.54,17.36,6.44
41,NASDAQ,EBAY,EBAY INC,37144.7,2016-09-30,3.56,40.54,36.85,34.62,-13.34
42,NASDAQ,NVDA,NVIDIA CORP,36658.2,2016-09-30,11.16,45.97,92.34,181.44,3.86
43,NASDAQ,JD,JDCOM INC,36444.6,2016-09-30,1.96,22.89,-4.22,0.11,-0.54
44,NASDAQ,CME,CME GROUP INC,35416.9,2016-09-30,-2.53,7.91,10.67,19.05,-4.23
45,NASDAQ,NXPI,NXP SEMICONDUCTORS NV,34602.9,2016-09-30,15.27,30.21,24.78,17.16,-1.97
46,NASDAQ,ATVI,ACTIVISION BLIZZARD INC,32847.0,2016-09-30,6.54,11.78,30.03,44.57,-2.55
47,NASDAQ,AMAT,APPLIED MATERIALS INC,32588.9,2016-09-30,0.53,26.2,44.39,109.23,-3.55
48,NASDAQ,NTES,NETEASE INC,31657.1,2016-09-30,14.11,25.07,70.18,103.69,6.73
49,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,31572.7,2016-09-30,-0.17,-7.63,-1.08,17.09,0.98
50,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,31443.4,2016-09-30,9.52,17.61,-11.66,-20.4,-4.62
51,NASDAQ,EXC,EXELON CORP,30722.4,2016-09-30,-1.54,-7.61,-4.33,16.51,2.34
52,NASDAQ,TSLA,TESLA INC,30337.8,2016-09-30,-3.46,-3.89,-10.08,-17.86,-3.09
53,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,28957.2,2016-09-30,-17.61,-16.65,-23.6,-23.76,7.63
54,NASDAQ,CSX,CSX CORP,28853.7,2016-09-30,7.06,17.68,17.53,16.46,0.03
55,NASDAQ,TRI,THOMSON REUTERS CORP,28725.8,2016-09-30,-0.36,3.22,3.93,6.38,-4.76
56,NASDAQ,INTU,INTUIT INC,28375.8,2016-09-30,-1.03,-1.18,7.21,25.59,-0.85
57,NASDAQ,MNST,MONSTER BEVERAGE CORP,27945.9,2016-09-30,-4.55,-8.65,8.83,8.64,-1.68
58,NASDAQ,ISRG,INTUITIVE SURGICAL INC,27901.3,2016-09-30,5.43,9.59,21.15,57.82,-7.28
59,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,27479.3,2016-09-30,-4.43,4.95,-9.11,-21.55,6.5
60,NASDAQ,ILMN,ILLUMINA INC,26631.4,2016-09-30,7.5,29.41,15.39,3.22,-25.06
61,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,26590.2,2016-09-30,0.77,3.33,1.25,12.16,-5.6
62,NASDAQ,EA,ELECTRONIC ARTS INC,25685.3,2016-09-30,4.49,12.72,28.59,26.05,-8.06
63,NASDAQ,EQIX,EQUINIX INC,25604.6,2016-09-30,-2.12,-6.64,10.88,40.04,-0.82
64,NASDAQ,ROST,ROSS STORES INC,25500.1,2016-09-30,3.43,13.67,10.73,33.89,-2.74
65,NASDAQ,DISH,DISH NETWORK CORP,25465.0,2016-09-30,9.93,4.54,15.64,-6.1,6.9
66,NASDAQ,NWL,NEWELL BRANDS INC,25392.7,2016-09-30,-1.66,8.8,19.58,34.85,-8.81
