순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,2852311.9,2022-01-31,-1.57,16.85,20.18,33.27,-5.41
2,NASDAQ,MSFT,MICROSOFT CORP,2331375.5,2022-01-31,-7.53,-6.05,9.56,35.19,-3.72
3,NASDAQ,GOOGL,ALPHABET INC,1796198.5,2022-01-31,-6.59,-8.61,0.43,48.09,-0.18
4,NASDAQ,AMZN,AMAZON COM INC,1517111.8,2022-01-31,-10.28,-11.3,-10.1,-6.7,2.67
5,NASDAQ,TSLA,TESLA INC,940715.0,2022-01-31,-11.36,-15.91,36.31,18.04,-7.08
6,NASDAQ,META,META PLATFORMS INC,871414.0,2022-01-31,-6.86,-3.19,-12.08,21.26,-32.63
7,NASDAQ,NVDA,NVIDIA CORP,612639.7,2022-01-31,-16.75,-4.22,25.61,88.67,-0.41
8,NASDAQ,WMT,WALMART INC,387813.2,2022-01-31,-3.37,-6.06,-1.17,1.1,-3.33
9,NASDAQ,ASML,ASML HOLDING NV,273792.0,2022-01-31,-14.94,-16.48,-11.45,27.47,-1.58
10,NASDAQ,ADBE,ADOBE INC,252029.3,2022-01-31,-5.78,-17.85,-14.05,16.46,-12.47
11,NASDAQ,AVGO,BROADCOM INC,241894.6,2022-01-31,-11.95,10.9,22.36,33.87,0.27
12,NASDAQ,PEP,PEPSICO INC,239917.9,2022-01-31,-0.11,8.09,12.06,30.75,-5.64
13,NASDAQ,CSCO,CISCO SYSTEMS INC,234794.2,2022-01-31,-11.62,0.07,1.84,28.26,0.18
14,NASDAQ,CMCSA,COMCAST CORP,228400.5,2022-01-31,-0.18,-2.31,-14.23,2.7,-6.46
15,NASDAQ,COST,COSTCO WHOLESALE CORP,223991.1,2022-01-31,-11.02,2.76,17.74,44.41,2.95
16,NASDAQ,PYPL,PAYPAL HOLDINGS INC,202017.5,2022-01-31,-8.82,-26.08,-37.6,-26.62,-34.9
17,NASDAQ,INTC,INTEL CORP,198795.0,2022-01-31,-5.2,0.32,-7.9,-9.8,-1.55
18,NASDAQ,QCOM,QUALCOMM INC,196851.2,2022-01-31,-3.89,32.62,18.33,14.56,-2.14
19,NASDAQ,NFLX,NETFLIX INC,189634.4,2022-01-31,-29.1,-38.12,-17.47,-19.77,-7.64
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,165763.7,2022-01-31,-4.15,-3.64,-4.65,10.92,-5.29
21,NASDAQ,LIN,LINDE PLC,163340.9,2022-01-31,-8.01,0.16,4.36,31.75,-7.98
22,NASDAQ,INTU,INTUIT INC,157223.6,2022-01-31,-13.58,-11.2,5.02,54.48,-14.56
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,140768.7,2022-01-31,-1.93,-6.06,-11.8,6.46,-6.71
24,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,137969.5,2022-01-31,-20.6,-4.97,7.59,33.41,7.96
25,NASDAQ,TMUS,T-MOBILE US INC,135110.1,2022-01-31,-6.73,-5.96,-24.89,-14.21,13.9
26,NASDAQ,SNY,SANOFI,131121.7,2022-01-31,3.79,3.11,0.85,14.27,0.87
27,NASDAQ,AMGN,AMGEN INC,127940.2,2022-01-31,0.96,10.68,-4.44,-3.01,0.57
28,NASDAQ,AMAT,APPLIED MATERIALS INC,122774.8,2022-01-31,-12.19,1.28,-0.91,43.92,-2.7
29,NASDAQ,SHOP,SHOPIFY INC,121084.6,2022-01-31,-30.0,-34.26,-35.71,-12.23,-28.0
30,NASDAQ,JD,JDCOM INC,116308.8,2022-01-31,6.87,-4.34,5.64,-15.57,-4.34
