순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,433131.4,2013-09-30,17.027,14.675,-2.15,21.03,9.14,-26.83,9.64
2,NYSE,XOM,EXXON MOBIL CORP,378716.4,2013-09-30,86.04,51.116,-1.29,-4.11,-3.19,-3.37,4.16
3,NASDAQ,GOOGL,ALPHABET INC,291992.8,2013-09-30,21.92,21.726,3.43,-0.51,10.29,16.09,17.66
4,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,279673.0,2013-09-30,113.51,113.51,2.06,1.42,8.93,28.7,1.39
5,NASDAQ,MSFT,MICROSOFT CORP,277220.9,2013-09-30,33.28,27.285,-0.36,-2.98,17.98,15.3,6.38
6,NYSE,JNJ,JOHNSON & JOHNSON,244298.8,2013-09-30,86.69,61.012,0.32,1.72,7.93,29.85,6.83
7,NYSE,GE,GE AEROSPACE,243290.5,2013-09-30,191.12,94.324,4.04,3.82,4.98,8.73,9.42
8,NASDAQ,WMT,WALMART INC,240770.3,2013-09-30,24.653,19.317,1.34,-0.11,0.04,2.65,3.77
9,NYSE,CVX,CHEVRON CORP,234740.9,2013-09-30,121.5,71.236,0.89,3.52,3.94,7.72,-1.27
10,NYSE,CHL,CHINA MOBILE LTD,226852.4,2013-09-30,56.43,41.592,6.65,11.18,10.73,6.27,-7.82
11,NYSE,WFC,WELLS FARGO & COMPANY,219400.2,2013-09-30,41.32,29.003,0.58,0.82,13.36,23.12,3.32
12,NYSE,SHEL,SHELL PLC,207084.9,2013-09-30,65.68,34.189,1.69,4.4,3.58,-0.23,1.52
13,NYSE,PG,PROCTER & GAMBLE CO,207022.9,2013-09-30,75.59,52.668,-2.95,-1.08,-0.4,12.46,7.65
14,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,202851.0,2013-09-30,185.18,107.295,1.6,-2.61,-12.34,-9.09,-3.22
15,NYSE,TM,TOYOTA MOTOR CORP,202762.9,2013-09-30,128.03,91.59,6.96,7.07,25.87,66.41,1.09
16,NYSE,PTRCY,PETROCHINA CO LTD,201231.6,2013-09-30,109.95,77.593,3.49,1.74,-13.06,-11.27,3.02
17,NYSE,HSBC,HSBC HOLDINGS PLC,200501.6,2013-09-30,54.26,25.762,3.51,5.52,3.57,22.01,2.36
18,NYSE,JPM,JPMORGAN CHASE & CO,194571.4,2013-09-30,51.69,36.757,2.3,-1.38,10.4,31.26,0.44
19,NYSE,PFE,PFIZER INC,190168.1,2013-09-30,28.725,15.85,1.83,3.4,1.19,19.62,6.82
20,NYSE,NVS,NOVARTIS AG,185685.8,2013-09-30,76.71,41.852,5.11,8.49,7.68,29.97,1.09
21,NYSE,T,AT&T INC,179618.0,2013-09-30,33.82,12.471,-0.03,-3.26,-5.54,-5.79,8.5
22,NYSE,BHP,BHP GROUP LTD,177816.9,2013-09-30,66.5,28.774,7.0,17.43,-1.06,0.21,6.3
