순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,259080.5,2003-03-31,24.21,14.802,2.15,-6.04,11.06,-19.45,5.62
2,NYSE,GE,GE AEROSPACE,254826.4,2003-03-31,204.0,70.719,6.03,5.57,5.09,-29.85,15.49
3,NYSE,XOM,EXXON MOBIL CORP,233811.4,2003-03-31,34.95,16.354,2.73,0.71,11.05,-18.19,0.72
4,NASDAQ,WMT,WALMART INC,229654.1,2003-03-31,17.343,11.216,8.44,3.18,6.0,-14.62,8.25
5,NYSE,PFE,PFIZER INC,191894.1,2003-03-31,31.16,11.407,4.49,2.43,8.33,-20.3,-1.31
6,NYSE,C,CITIGROUP INC,174205.7,2003-03-31,344.5,200.167,3.33,-1.53,17.44,-24.02,13.93
7,NYSE,JNJ,JOHNSON & JOHNSON,171872.3,2003-03-31,57.87,30.427,10.33,8.17,7.8,-9.61,-2.61
8,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,135395.5,2003-03-31,78.43,38.964,0.61,1.39,35.01,-24.0,8.25
9,NYSE,AIG,AMERICAN INTERNATIONAL GROUP INC,129055.9,2003-03-31,989.0,592.439,1.29,-13.7,-8.66,-30.64,17.19
10,NYSE,MRK,MERCK & CO INC,122954.0,2003-03-31,54.78,21.832,4.57,-2.56,21.42,-2.29,6.21
11,NYSE,PG,PROCTER & GAMBLE CO,115133.5,2003-03-31,44.525,23.733,8.78,4.12,0.56,0.7,1.36
12,NASDAQ,INTC,INTEL CORP,106536.3,2003-03-31,16.28,9.329,-5.67,4.7,17.49,-46.23,12.83
13,NYSE,BAC,BANK OF AMERICA CORP,100418.3,2003-03-31,33.42,19.337,-2.56,-3.02,6.73,1.83,10.79
14,NYSE,KO,COCA COLA CO,100027.9,2003-03-31,20.24,10.291,1.23,-7.13,-14.73,-21.15,-0.19
15,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,98215.1,2003-03-31,42.74,42.74,3.49,-11.8,-13.31,-9.79,9.12
16,NYSE,VZ,VERIZON COMMUNICATIONS INC,97063.4,2003-03-31,35.35,9.82,2.23,-7.91,31.58,-20.21,6.92
17,NYSE,HSBC,HSBC HOLDINGS PLC,96931.9,2003-03-31,51.12,15.277,-1.52,-3.88,2.65,-9.11,6.98
18,NYSE,DCMYY,NTT DOCOMO INC,94639.5,2003-03-31,18.86,13.007,-0.03,3.53,9.47,-30.94,11.08
19,NASDAQ,CSCO,CISCO SYSTEMS INC,92312.0,2003-03-31,12.98,8.356,-7.16,-0.91,23.85,-23.33,15.57
20,NYSE,NVS,NOVARTIS AG,91722.4,2003-03-31,37.06,14.956,3.27,2.85,-4.91,-4.6,6.53
21,NYSE,GSK,GSK PLC,89711.5,2003-03-31,43.987,12.592,0.4,-4.87,-6.51,-22.07,15.14
22,NYSE,TTE,TOTALENERGIES SE,89329.0,2003-03-31,31.635,10.011,-3.78,-11.52,-3.93,-16.65,3.85
23,NYSE,WFC,WELLS FARGO & COMPANY,75586.1,2003-03-31,22.495,11.77,-0.79,-3.37,-5.42,-6.77,7.26
24,NASDAQ,AMGN,AMGEN INC,74373.8,2003-03-31,57.55,38.653,5.33,19.05,38.01,-3.57,6.52
