순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,609152.7,2016-09-30,28.262,25.873,6.55,18.89,4.92,5.01,0.43
2,NASDAQ,GOOGL,ALPHABET INC,552609.4,2016-09-30,40.203,39.848,1.8,14.29,5.4,25.96,0.73
3,NASDAQ,MSFT,MICROSOFT CORP,448848.9,2016-09-30,57.6,51.245,0.24,13.27,5.69,33.9,4.03
4,NASDAQ,AMZN,AMAZON COM INC,396941.8,2016-09-30,41.865,41.865,8.86,17.0,41.05,63.64,-5.67
5,NASDAQ,META,META PLATFORMS INC,368348.4,2016-09-30,128.27,127.281,1.7,12.24,12.42,42.68,2.12
6,NYSE,XOM,EXXON MOBIL CORP,361919.6,2016-09-30,87.28,57.016,0.16,-6.08,6.21,21.57,-4.54
7,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,355945.8,2016-09-30,144.47,144.47,-4.0,-0.22,1.83,10.79,-0.12
8,NYSE,JNJ,JOHNSON & JOHNSON,323189.1,2016-09-30,118.13,90.47,-1.01,-1.96,10.69,30.16,-1.81
9,NYSE,GE,GE AEROSPACE,265431.7,2016-09-30,236.96,129.171,-4.45,-5.18,-5.4,21.09,-1.76
10,NYSE,BABA,ALIBABA GROUP HOLDING LTD,261716.8,2016-09-30,105.79,100.422,8.85,33.02,33.86,79.4,-3.88
11,NYSE,CHL,CHINA MOBILE LTD,251930.3,2016-09-30,61.52,49.91,1.33,7.92,14.23,6.45,-6.65
12,NYSE,T,AT&T INC,249832.7,2016-09-30,40.61,17.555,-0.66,-4.97,6.13,31.23,-8.29
13,NYSE,JPM,JPMORGAN CHASE & CO,240521.9,2016-09-30,66.59,51.426,-1.35,8.0,14.17,12.47,4.76
14,NYSE,PG,PROCTER & GAMBLE CO,239520.4,2016-09-30,89.75,68.817,2.79,6.83,10.79,29.02,-2.53
15,NYSE,WFC,WELLS FARGO & COMPANY,223416.8,2016-09-30,44.28,33.825,-12.83,-5.7,-6.99,-11.11,3.91
16,NASDAQ,WMT,WALMART INC,223085.7,2016-09-30,24.04,20.394,0.95,-0.57,6.81,14.61,-2.91
17,NYSE,VZ,VERIZON COMMUNICATIONS INC,211886.2,2016-09-30,51.98,30.801,-0.67,-5.98,-1.89,25.04,-6.4
18,NYSE,PFE,PFIZER INC,205443.6,2016-09-30,33.87,20.717,-2.67,-2.99,16.28,11.75,-6.38
19,NYSE,BUD,ANHEUSER-BUSCH INBEV SA,204018.4,2016-09-30,126.858,104.961,5.95,-0.2,9.32,34.1,-12.11
20,NYSE,V,VISA INC,194639.5,2016-09-30,82.7,77.212,2.22,11.69,8.52,19.58,-0.23
21,NYSE,CVX,CHEVRON CORP,194160.7,2016-09-30,102.92,68.091,2.33,-0.79,10.17,36.5,1.78
22,NYSE,NVS,NOVARTIS AG,187442.7,2016-09-30,78.96,47.314,0.24,-4.3,9.0,-10.79,-10.06
23,NYSE,KO,COCA COLA CO,182654.4,2016-09-30,42.32,31.426,-1.75,-5.87,-7.31,8.84,0.19
24,NYSE,TM,TOYOTA MOTOR CORP,179009.5,2016-09-30,116.06,90.551,-2.34,17.82,10.81,2.32,-0.34
25,NASDAQ,INTC,INTEL CORP,178595.2,2016-09-30,37.75,30.598,5.18,15.97,18.61,29.44,-7.63
