순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,AAPL,APPLE INC,643038.9,2015-08-31,-6.62,-13.06,-11.46,11.88,-2.49
2,NASDAQ,GOOGL,ALPHABET INC,444103.4,2015-08-31,-1.47,18.8,15.14,11.24,-1.46
3,NASDAQ,MSFT,MICROSOFT CORP,348072.1,2015-08-31,-6.2,-6.52,0.55,-1.63,1.56
4,NASDAQ,META,META PLATFORMS INC,251973.1,2015-08-31,-4.87,12.93,13.25,19.53,0.53
5,NASDAQ,AMZN,AMAZON COM INC,239888.6,2015-08-31,-4.33,19.49,34.92,51.28,-0.24
6,NASDAQ,WMT,WALMART INC,208469.3,2015-08-31,-9.47,-12.26,-21.39,-12.12,0.17
7,NASDAQ,GILD,GILEAD SCIENCES INC,154201.3,2015-08-31,-10.85,-6.07,1.86,-1.96,-6.42
8,NASDAQ,CMCSA,COMCAST CORP,140398.5,2015-08-31,-9.75,-3.24,-4.32,4.68,0.98
9,NASDAQ,PEP,PEPSICO INC,136513.5,2015-08-31,-3.55,-2.92,-4.78,3.3,2.25
10,NASDAQ,INTC,INTEL CORP,135679.2,2015-08-31,-0.6,-16.5,-12.82,-15.84,5.52
11,NASDAQ,CSCO,CISCO SYSTEMS INC,131622.8,2015-08-31,-8.94,-11.02,-10.96,6.67,1.41
12,NASDAQ,SNY,SANOFI,129086.9,2015-08-31,-9.39,-0.99,3.4,-7.64,-2.96
13,NASDAQ,AMGN,AMGEN INC,115087.2,2015-08-31,-13.65,-2.41,-2.83,10.94,-8.96
14,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,94537.1,2015-08-31,-10.08,1.22,4.99,45.48,-3.98
15,NASDAQ,CELG,CELGENE CORP,93347.0,2015-08-31,-10.03,3.18,-2.84,24.27,-8.43
16,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,91413.5,2015-08-31,-8.74,-8.8,3.0,5.31,-7.94
17,NASDAQ,QCOM,QUALCOMM INC,88898.6,2015-08-31,-11.38,-17.54,-20.3,-23.62,-5.04
18,NASDAQ,KHC,KRAFT HEINZ CO,88124.5,2015-08-31,-8.57,,,,-2.86
19,NASDAQ,SBUX,STARBUCKS CORP,81200.6,2015-08-31,-5.3,5.58,17.74,42.56,3.89
20,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,77605.6,2015-08-31,-5.04,-4.27,-2.47,6.35,-4.61
21,NASDAQ,BIIB,BIOGEN INC,69915.8,2015-08-31,-6.74,-25.11,-27.42,-13.33,-2.07
22,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,68255.0,2015-08-31,-6.14,2.22,15.59,18.96,-0.85
23,NASDAQ,BKNG,BOOKING HOLDINGS INC,63308.5,2015-08-31,0.41,6.54,0.9,0.35,-0.94
24,NASDAQ,COST,COSTCO WHOLESALE CORP,61550.2,2015-08-31,-3.35,-1.51,-4.18,20.81,3.21
25,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,56491.1,2015-08-31,-7.18,-4.06,-1.4,13.08,-3.27
26,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,55858.3,2015-08-31,-17.48,-17.29,-18.38,-19.04,-1.58
27,NASDAQ,REGN,REGENERON PHARMACEUTICALS INC,53244.0,2015-08-31,-7.25,0.18,24.08,46.52,-9.42
28,NASDAQ,BIDU,BAIDU INC,51693.9,2015-08-31,-14.72,-25.41,-27.73,-31.36,-6.6
29,NASDAQ,TXN,TEXAS INSTRUMENTS INC,49102.3,2015-08-31,-4.28,-13.87,-17.58,1.93,3.52
30,NASDAQ,NFLX,NETFLIX INC,49003.3,2015-08-31,0.63,29.03,69.56,68.59,-10.25
31,NASDAQ,SHPG,SHIRE PLC,46436.6,2015-08-31,-13.05,-10.82,-3.87,-4.78,-11.49
32,NASDAQ,PYPL,PAYPAL HOLDINGS INC,42655.7,2015-08-31,-9.56,,,,-11.33
33,NASDAQ,LBTYA,LIBERTY GLOBAL LTD,42087.5,2015-08-31,-8.27,-11.41,-5.72,16.71,-10.76
34,NASDAQ,ASML,ASML HOLDING NV,39405.8,2015-08-31,-8.22,-18.95,-14.93,-4.7,-3.34
35,NASDAQ,ADBE,ADOBE INC,39100.0,2015-08-31,-4.17,-0.66,-0.67,9.28,4.65
36,NASDAQ,ALXN,ALEXION PHARMACEUTICALS INC,38941.6,2015-08-31,-12.79,5.1,-4.54,1.71,-9.29
37,NASDAQ,KMB,KIMBERLY CLARK CORP,38806.2,2015-08-31,-7.34,-1.34,-1.27,6.13,3.22
38,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,38363.8,2015-08-31,-0.25,-2.75,0.73,37.64,-0.57
39,NASDAQ,JD,JDCOM INC,36151.2,2015-08-31,-21.65,-23.16,-6.47,-18.92,0.7
40,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,36016.4,2015-08-31,-3.07,-9.05,-11.96,7.82,4.51
41,NASDAQ,EBAY,EBAY INC,33026.2,2015-08-31,-3.59,3.55,9.72,14.49,-9.85
42,NASDAQ,AVGO,BROADCOM INC,32718.2,2015-08-31,0.67,-14.68,-0.72,55.47,-0.53
43,NASDAQ,TMUS,T-MOBILE US INC,32277.2,2015-08-31,-2.58,1.88,19.92,31.68,0.51
44,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,32257.3,2015-08-31,-9.03,-13.32,-20.64,-17.84,0.21
45,NASDAQ,CME,CME GROUP INC,31897.8,2015-08-31,-1.67,0.78,-0.52,28.89,-1.28
46,NASDAQ,TSLA,TESLA INC,31666.0,2015-08-31,-6.42,-0.69,22.48,-7.65,-0.26
47,NASDAQ,BRCM,BROADCOM CORP,31363.7,2015-08-31,2.38,-8.86,14.84,32.68,-0.47
48,NASDAQ,VRTX,VERTEX PHARMACEUTICALS INC,31198.5,2015-08-31,-5.54,-0.6,6.77,36.28,-18.33
49,NASDAQ,YHOO,YAHOO INC,30350.4,2015-08-31,-12.08,-24.91,-27.19,-16.28,-10.33
50,NASDAQ,ILMN,ILLUMINA INC,28594.2,2015-08-31,-9.89,-4.11,1.1,10.18,-10.94
51,NASDAQ,MNST,MONSTER BEVERAGE CORP,28453.7,2015-08-31,-9.83,8.79,-1.88,56.61,-2.4
52,NASDAQ,TRI,THOMSON REUTERS CORP,28056.4,2015-08-31,-3.24,-2.06,0.49,5.92,3.71
53,NASDAQ,DISH,DISH NETWORK CORP,27451.1,2015-08-31,-8.26,-16.27,-21.02,-8.55,-1.57
54,NASDAQ,CSX,CSX CORP,26935.7,2015-08-31,-11.89,-19.13,-19.26,-9.6,-1.75
55,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,26632.5,2015-08-31,-3.12,-2.64,-3.91,4.91,4.73
56,NASDAQ,EXC,EXELON CORP,26503.4,2015-08-31,-3.24,-8.21,-7.6,-4.55,-3.44
57,NASDAQ,AAL,AMERICAN AIRLINES GROUP INC,26187.6,2015-08-31,-2.56,-7.78,-18.26,1.16,-0.38
58,NASDAQ,VTRS,VIATRIS INC,24376.2,2015-08-31,-11.43,-31.72,-13.49,2.04,-18.79
59,NASDAQ,ORLY,O REILLY AUTOMOTIVE INC,23864.2,2015-08-31,-0.1,9.36,15.35,53.91,4.02
