순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,XOM,EXXON MOBIL CORP,319960.7,2010-04-30,67.77,36.812,1.18,5.87,-4.28,4.17,-10.18
2,NYSE,PBR,PETROBRA,276537.1,2010-04-30,42.4,14.805,-4.12,5.16,-6.88,29.9,-15.43
3,NASDAQ,MSFT,MICROSOFT CORP,267603.8,2010-04-30,30.535,22.823,4.26,8.86,11.1,53.88,-15.13
4,NASDAQ,AAPL,APPLE INC,237584.9,2010-04-30,9.325,7.816,11.1,35.95,38.51,107.49,-1.61
5,NYSE,PTRCY,PETROCHINA CO LTD,210712.1,2010-04-30,115.13,69.306,-1.78,3.26,-4.09,37.41,-5.1
6,NYSE,BHP,BHP GROUP LTD,203429.2,2010-04-30,72.79,28.461,-9.38,6.08,12.21,54.92,-10.92
7,NASDAQ,WMT,WALMART INC,201633.2,2010-04-30,17.88,12.841,-3.52,0.96,9.13,8.74,-5.19
8,NYSE,GE,GE AEROSPACE,201232.8,2010-04-30,150.88,66.379,3.63,18.03,33.95,53.18,-13.31
9,NYSE,CHL,CHINA MOBILE LTD,196131.8,2010-04-30,48.9,30.637,1.62,4.15,4.65,17.41,-2.88
10,NYSE,SHEL,SHELL PLC,192087.0,2010-04-30,62.75,27.32,8.45,15.06,8.79,46.29,-15.27
11,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,190127.9,2010-04-30,77.0,77.0,-5.25,0.75,17.27,25.61,-8.38
12,NYSE,PG,PROCTER & GAMBLE CO,179014.8,2010-04-30,62.16,39.053,-1.01,1.76,8.77,29.62,-1.72
13,NYSE,BAC,BANK OF AMERICA CORP,178870.7,2010-04-30,17.83,13.695,-0.12,17.52,22.44,100.22,-11.72
14,NYSE,HSBC,HSBC HOLDINGS PLC,177180.7,2010-04-30,50.89,20.868,0.39,-4.0,-6.66,47.64,-10.1
15,NYSE,JNJ,JOHNSON & JOHNSON,176948.9,2010-04-30,64.3,40.06,-1.38,3.08,10.59,26.84,-8.5
16,NYSE,WFC,WELLS FARGO & COMPANY,171533.9,2010-04-30,33.11,21.654,6.4,16.67,20.75,66.67,-13.22
17,NYSE,JPM,JPMORGAN CHASE & CO,169170.8,2010-04-30,42.58,28.147,-4.64,9.47,2.17,29.67,-7.05
18,NASDAQ,GOOGL,ALPHABET INC,167333.4,2010-04-30,13.156,13.039,-7.31,-0.81,-1.95,32.75,-7.62
19,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,165422.8,2010-04-30,129.0,70.241,0.59,5.88,7.92,27.37,-2.39
20,NYSE,CVX,CHEVRON CORP,163560.2,2010-04-30,81.44,42.532,7.4,14.0,8.35,27.99,-8.45
21,NYSE,BP,BP PLC,163058.0,2010-04-30,52.15,21.791,-8.62,-5.63,-5.14,30.96,-16.29
22,NYSE,VALE,VALE SA,159613.6,2010-04-30,30.62,11.997,-4.35,19.39,20.79,88.04,-11.2
23,NASDAQ,CSCO,CISCO SYSTEMS INC,154191.4,2010-04-30,26.93,17.337,3.46,19.85,18.06,39.39,-14.0
24,NYSE,T,AT&T INC,153808.1,2010-04-30,26.06,8.036,2.5,4.45,4.76,8.46,-6.76
25,NYSE,PFE,PFIZER INC,134936.6,2010-04-30,16.72,8.052,-2.51,-9.53,0.07,30.33,-7.96
26,NYSE,ORCL,ORACLE CORP,129828.8,2010-04-30,25.867,20.849,0.81,12.39,23.08,34.92,-12.75
27,NYSE,TTE,TOTALENERGIES SE,127707.2,2010-04-30,54.38,21.668,-6.27,-5.57,-4.97,18.19,-12.01
28,NYSE,LFCHY,CHINA LIFE INSURANCE CO LTD,127360.8,2010-04-30,22.53,14.491,0.29,9.41,5.3,36.45,-3.17
29,NASDAQ,INTC,INTEL CORP,126168.2,2010-04-30,22.84,14.919,2.47,18.67,21.38,49.37,-5.55
30,NYSE,C,CITIGROUP INC,124444.0,2010-04-30,43.7,32.073,7.9,31.63,6.85,43.28,-9.38
31,NYSE,KO,COCA COLA CO,123311.9,2010-04-30,26.725,16.364,-2.82,-0.67,1.81,28.14,-3.83
32,NYSE,HPQ,HP INC,121874.5,2010-04-30,51.97,14.839,-2.22,10.57,9.84,45.45,-11.46
33,NYSE,TM,TOYOTA MOTOR CORP,120872.6,2010-04-30,77.09,52.046,-4.14,0.75,-1.66,-1.48,-6.16
34,NYSE,NVS,NOVARTIS AG,115650.9,2010-04-30,50.85,24.534,-6.01,-1.53,1.46,39.04,-11.49
35,NYSE,MRK,MERCK & CO INC,109160.7,2010-04-30,35.04,19.628,-6.18,-7.28,15.63,51.5,-3.85
36,NASDAQ,PEP,PEPSICO INC,105181.5,2010-04-30,65.22,39.975,-1.42,10.16,9.24,35.1,-3.57
37,NYSE,TELFY,TELEFONICA S A,103114.4,2010-04-30,22.593,8.349,-4.67,-5.34,-17.09,27.41,-12.46
38,NYSE,GSK,GSK PLC,96783.9,2010-04-30,46.612,17.587,-3.19,-2.95,-6.9,26.07,-9.13
39,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,92317.7,2010-04-30,49.08,22.943,-5.91,9.03,6.02,42.19,-10.1
40,NASDAQ,SNY,SANOFI,89946.6,2010-04-30,34.11,17.953,-8.7,-7.34,-7.61,18.77,-9.1
41,NYSE,E,ENI SPA,89019.1,2010-04-30,44.45,16.705,-5.28,-4.45,-10.35,13.32,-12.35
42,NYSE,COP,CONOCOPHILLIPS,88005.9,2010-04-30,59.19,25.654,15.67,24.57,19.16,50.5,-11.44
43,NYSE,ITUB,ITAU UNIBANCO HOLDING SA,87020.4,2010-04-30,8.974,2.656,-1.37,14.43,15.13,76.95,-15.06
44,NYSE,RY,ROYAL BANK OF CANADA,85793.7,2010-04-30,60.52,31.827,4.55,24.34,22.2,77.73,-13.04
45,NYSE,SLB,SLB LIMITED,85190.4,2010-04-30,71.42,48.328,12.54,12.91,15.58,47.81,-21.09
46,NYSE,SIEGY,SIEMENS AKTIENGESELLSCHAFT,84597.8,2010-04-30,48.82,41.388,-2.33,9.57,11.46,49.91,-8.31
