순위,거래소,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,BNBX,BNB PLUS CORP,6373072.5,2007-04-30,-15.0,13.33,88.89,-19.05,-29.41
2,NASDAQ,MSFT,MICROSOFT CORP,286430.2,2007-04-30,7.42,-1.43,5.66,25.77,2.84
3,NASDAQ,WMT,WALMART INC,197639.6,2007-04-30,2.07,1.85,-2.43,8.12,-0.2
4,NASDAQ,CSCO,CISCO SYSTEMS INC,161510.5,2007-04-30,4.74,1.87,11.89,27.64,0.67
5,NASDAQ,GOOGL,ALPHABET INC,146722.0,2007-04-30,2.89,-4.64,-1.09,12.79,5.63
6,NASDAQ,SNY,SANOFI,124687.3,2007-04-30,5.4,3.19,5.42,-0.52,4.88
7,NASDAQ,INTC,INTEL CORP,123990.5,2007-04-30,12.39,3.27,2.16,9.9,3.69
8,NASDAQ,ERIC,ERICSSON LM TELEPHONE CO,117273.3,2007-04-30,4.26,-3.1,3.02,9.02,-0.5
9,NASDAQ,PEP,PEPSICO INC,107655.5,2007-04-30,3.98,2.02,5.02,15.66,3.39
10,NASDAQ,VOD,VODAFONE GROUP PUBLIC LTD CO,96034.6,2007-04-30,6.97,-0.62,14.61,10.8,9.4
11,NASDAQ,AAPL,APPLE INC,86008.2,2007-04-30,7.41,16.63,24.1,41.77,21.46
12,NASDAQ,DNA1,GENENTECH INC,84244.3,2007-04-30,-2.59,-7.98,-4.6,0.35,-0.28
13,NASDAQ,CMCSA,COMCAST CORP,82967.1,2007-04-30,2.73,-8.49,-0.74,29.2,2.81
14,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,76093.7,2007-04-30,-1.92,-0.46,10.02,32.27,-1.54
15,NASDAQ,AMGN,AMGEN INC,74880.8,2007-04-30,14.78,-8.8,-16.16,-5.26,-11.99
16,NASDAQ,QCOM,QUALCOMM INC,73004.4,2007-04-30,2.67,18.19,19.94,-13.66,-1.62
17,NASDAQ,DELL1,DELL INC,56729.0,2007-04-30,8.62,3.79,7.87,-3.78,6.75
18,NASDAQ,MDLZ,MONDELEZ INTERNATIONAL INC,54886.2,2007-04-30,5.72,-3.13,-2.11,10.39,1.1
19,NASDAQ,EXC,EXELON CORP,50724.5,2007-04-30,9.75,28.03,23.13,43.59,4.03
20,NASDAQ,TXN,TEXAS INSTRUMENTS INC,49610.6,2007-04-30,14.45,11.7,14.37,-0.39,2.88
21,NASDAQ,EBAY,EBAY INC,46288.7,2007-04-30,2.38,5.77,5.28,-1.36,-4.07
22,NASDAQ,WBA,WALGREENS BOOTS ALLIANCE INC,43936.3,2007-04-30,-4.34,-2.8,1.44,5.41,2.98
23,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,42245.1,2007-04-30,17.63,20.65,29.0,30.28,7.34
24,NASDAQ,YHOO,YAHOO INC,38037.4,2007-04-30,-10.39,0.0,8.05,-14.46,2.35
25,NASDAQ,GILD,GILEAD SCIENCES INC,37972.3,2007-04-30,6.61,28.75,18.48,42.12,1.29
26,NASDAQ,KMB,KIMBERLY CLARK CORP,32485.6,2007-04-30,3.91,3.93,9.18,25.42,-0.3
27,NASDAQ,FIATY,FIAT S P A,32144.8,2007-04-30,16.05,34.94,68.94,106.96,-2.41
28,NASDAQ,MITSY,MITSUI & CO LTD,31331.9,2007-04-30,-4.54,13.66,28.79,18.44,10.31
29,NASDAQ,BNI,BURLINGTON NORTHERN SANTA FE CORP,31174.5,2007-04-30,8.84,12.44,13.6,11.51,6.38
30,NASDAQ,TKOMY,TOKIO MARINE HOLDINGS INC,31046.6,2007-04-30,-0.05,3.71,-3.71,-7.58,8.01
31,NASDAQ,SRNEQ,SORRENTO THERAPEUTICS INC,29492.5,2007-04-30,0.0,,,,0.0
32,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,29363.9,2007-04-30,5.97,8.73,7.92,32.86,-5.7
33,NASDAQ,DTV1,DIRECTV,29313.5,2007-04-30,3.34,-2.01,8.36,39.58,-2.01
34,NASDAQ,VIAB,VIACOM INC,28551.5,2007-04-30,0.34,2.08,4.43,3.57,8.9
35,NASDAQ,AMAT,APPLIED MATERIALS INC,26847.9,2007-04-30,4.91,8.33,11.38,8.3,-0.32
36,NASDAQ,TRI,THOMSON REUTERS CORP,25614.2,2007-04-30,5.99,5.7,8.47,12.82,-3.26
37,NASDAQ,AMZN,AMAZON COM INC,25130.9,2007-04-30,54.12,65.6,60.83,74.26,12.72
38,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,24940.9,2007-04-30,3.86,3.18,11.1,28.24,5.38
39,NASDAQ,EMITF,ELBIT IMAGING LTD,24754.5,2007-04-30,9.6,16.41,51.19,104.07,-0.71
40,NASDAQ,ADP,AUTOMATIC DATA PROCESSING INC,24630.9,2007-04-30,2.81,5.57,2.48,14.88,11.03
41,NASDAQ,ADBE,ADOBE INC,24437.5,2007-04-30,-0.34,6.54,9.28,6.02,6.02
42,NASDAQ,APA,APA CORP,23994.5,2007-04-30,2.75,-0.11,11.47,2.88,11.38
43,NASDAQ,COST,COSTCO WHOLESALE CORP,23926.8,2007-04-30,-0.24,-2.64,1.64,-0.37,5.41
44,NASDAQ,SBUX,STARBUCKS CORP,23294.7,2007-04-30,-1.08,-10.24,-18.67,-16.76,-7.13
45,NASDAQ,CELG,CELGENE CORP,23091.1,2007-04-30,16.58,12.74,22.69,45.07,0.06
46,NASDAQ,AKZOY,AKZO NOBEL NV,22777.0,2007-04-30,8.99,32.59,48.34,46.59,2.15
47,NASDAQ,FITB,FIFTH THIRD BANCORP,22651.9,2007-04-30,4.91,4.4,4.3,4.69,4.36
48,NASDAQ,SLM,SLM CORP,22096.0,2007-04-30,31.62,18.38,13.1,3.98,4.42
49,NASDAQ,PCAR,PACCAR INC,20848.9,2007-04-30,14.41,27.85,46.23,82.77,4.22
50,NASDAQ,DISH,DISH NETWORK CORP,20757.4,2007-04-30,7.14,19.03,32.34,50.58,-1.01
51,NASDAQ,XTO,XTO ENERGY INC,19969.0,2007-04-30,-0.99,8.17,18.51,29.12,6.89
52,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,19921.0,2007-04-30,3.01,15.76,24.54,56.1,-4.42
53,NASDAQ,VEON,VEON LTD,19847.8,2007-04-30,2.02,12.17,48.93,107.86,8.01
54,NASDAQ,CSX,CSX CORP,18873.4,2007-04-30,7.79,22.75,20.13,27.5,5.54
55,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,18795.9,2007-04-30,-13.14,-18.82,-5.95,4.4,-2.3
56,NASDAQ,CME,CME GROUP INC,18007.2,2007-04-30,-2.95,-8.92,3.63,13.45,2.76
57,NASDAQ,MEL,MELLON FINANCIAL CORP,17857.7,2007-04-30,0.02,1.15,11.46,16.65,0.93
